subject,trial,dimension,item_set,test_form,stimulus,distractor,accuracy,rt
861v0fk5nwd59atkvjagduyd,7,5,3,1.0,52,pd,0.0,27.088
861v0fk5nwd59atkvjagduyd,8,5,3,1.0,59,pd,0.0,27.192
916h4l4wzxi8bjye3bd741e6,1,2,3,1.0,1,pd,1.0,4.602
916h4l4wzxi8bjye3bd741e6,2,2,3,1.0,6,pd,0.0,11.136
916h4l4wzxi8bjye3bd741e6,3,3,3,1.0,11,pd,1.0,19.406
916h4l4wzxi8bjye3bd741e6,4,3,3,1.0,18,pd,0.0,17.013
916h4l4wzxi8bjye3bd741e6,5,4,3,1.0,12,pd,0.0,5.768
916h4l4wzxi8bjye3bd741e6,6,4,3,1.0,23,pd,0.0,3.389
916h4l4wzxi8bjye3bd741e6,7,5,3,1.0,52,pd,1.0,7.237
916h4l4wzxi8bjye3bd741e6,8,5,3,1.0,59,pd,0.0,12.572
9bz0re3h0r0j1a0x8o4x5cie,1,2,3,1.0,1,pd,1.0,2.925
9bz0re3h0r0j1a0x8o4x5cie,2,2,3,1.0,6,pd,0.0,10.936
9bz0re3h0r0j1a0x8o4x5cie,3,3,3,1.0,11,pd,0.0,11.569
9bz0re3h0r0j1a0x8o4x5cie,4,3,3,1.0,18,pd,1.0,10.26
9bz0re3h0r0j1a0x8o4x5cie,5,4,3,1.0,16,pd,1.0,6.352
9bz0re3h0r0j1a0x8o4x5cie,6,4,3,1.0,17,pd,1.0,13.681
9bz0re3h0r0j1a0x8o4x5cie,7,5,3,1.0,14,pd,1.0,16.391
9bz0re3h0r0j1a0x8o4x5cie,8,5,3,1.0,26,pd,1.0,12.062
9wubfmhiyu2ygfz2dasvibw0,1,2,3,1.0,19,pd,0.0,4.084
9wubfmhiyu2ygfz2dasvibw0,2,2,3,1.0,20,pd,1.0,10.389
9wubfmhiyu2ygfz2dasvibw0,3,3,3,1.0,15,pd,1.0,12.356
9wubfmhiyu2ygfz2dasvibw0,4,3,3,1.0,10,pd,1.0,10.824
9wubfmhiyu2ygfz2dasvibw0,5,4,3,1.0,16,pd,1.0,8.9
9wubfmhiyu2ygfz2dasvibw0,6,4,3,1.0,17,pd,1.0,9.277
9wubfmhiyu2ygfz2dasvibw0,7,5,3,1.0,14,pd,1.0,15.063
9wubfmhiyu2ygfz2dasvibw0,8,5,3,1.0,26,pd,1.0,10.807
a7xws1zeh1hi9810qv1e67u0,1,2,3,1.0,1,pd,1.0,5.575
a7xws1zeh1hi9810qv1e67u0,2,2,3,1.0,6,pd,1.0,8.021
a7xws1zeh1hi9810qv1e67u0,3,3,3,1.0,15,pd,1.0,2.422
a7xws1zeh1hi9810qv1e67u0,4,3,3,1.0,10,pd,1.0,11.989
a7xws1zeh1hi9810qv1e67u0,5,4,3,1.0,16,pd,1.0,8.524
a7xws1zeh1hi9810qv1e67u0,6,4,3,1.0,17,pd,1.0,3.403
a7xws1zeh1hi9810qv1e67u0,7,5,3,1.0,52,pd,1.0,4.208
a7xws1zeh1hi9810qv1e67u0,8,5,3,1.0,59,pd,0.0,4.642
amfgiujf84nee6xej79u94nz,1,2,3,1.0,19,pd,1.0,7.753
amfgiujf84nee6xej79u94nz,2,2,3,1.0,20,pd,1.0,15.254
amfgiujf84nee6xej79u94nz,3,3,3,1.0,11,pd,1.0,17.785
amfgiujf84nee6xej79u94nz,4,3,3,1.0,18,pd,1.0,18.825
amfgiujf84nee6xej79u94nz,5,4,3,1.0,16,pd,1.0,11.277
amfgiujf84nee6xej79u94nz,6,4,3,1.0,17,pd,1.0,26.687
amfgiujf84nee6xej79u94nz,7,5,3,1.0,14,pd,1.0,29.185
amfgiujf84nee6xej79u94nz,8,5,3,1.0,26,pd,1.0,21.419
aovqgbv5rexwvxs4ngqdcuzf,1,2,3,1.0,19,pd,0.0,7.003
aovqgbv5rexwvxs4ngqdcuzf,2,2,3,1.0,20,pd,1.0,12.218
aovqgbv5rexwvxs4ngqdcuzf,3,3,3,1.0,11,pd,1.0,14.371
aovqgbv5rexwvxs4ngqdcuzf,4,3,3,1.0,18,pd,1.0,14.307
aovqgbv5rexwvxs4ngqdcuzf,5,4,3,1.0,16,pd,1.0,9.172
aovqgbv5rexwvxs4ngqdcuzf,6,4,3,1.0,17,pd,0.0,16.028
aovqgbv5rexwvxs4ngqdcuzf,7,5,3,1.0,52,pd,0.0,14.983
aovqgbv5rexwvxs4ngqdcuzf,8,5,3,1.0,59,pd,1.0,19.45
aqdtfik9c5jdgmgtj17n5s60,1,2,3,1.0,19,pd,1.0,2.107
aqdtfik9c5jdgmgtj17n5s60,2,2,3,1.0,20,pd,1.0,1.655
aqdtfik9c5jdgmgtj17n5s60,3,3,3,1.0,11,pd,1.0,1.678
aqdtfik9c5jdgmgtj17n5s60,4,3,3,1.0,18,pd,0.0,1.076
aqdtfik9c5jdgmgtj17n5s60,5,4,3,1.0,16,pd,1.0,1.95
aqdtfik9c5jdgmgtj17n5s60,6,4,3,1.0,17,pd,0.0,1.373
aqdtfik9c5jdgmgtj17n5s60,7,5,3,1.0,14,pd,0.0,0.751
aqdtfik9c5jdgmgtj17n5s60,8,5,3,1.0,26,pd,1.0,1.908
b0x8nafpqqyclhwanq3pkmb9,1,2,3,1.0,1,pd,1.0,2.015
b0x8nafpqqyclhwanq3pkmb9,2,2,3,1.0,6,pd,1.0,5.64
b0x8nafpqqyclhwanq3pkmb9,3,3,3,1.0,11,pd,1.0,14.28
b0x8nafpqqyclhwanq3pkmb9,4,3,3,1.0,18,pd,1.0,13.384
b0x8nafpqqyclhwanq3pkmb9,5,4,3,1.0,16,pd,1.0,4.624
b0x8nafpqqyclhwanq3pkmb9,6,4,3,1.0,17,pd,0.0,11.273
b0x8nafpqqyclhwanq3pkmb9,7,5,3,1.0,14,pd,1.0,14.663
b0x8nafpqqyclhwanq3pkmb9,8,5,3,1.0,26,pd,1.0,14.719
b15a2vfqksmoc9tpyn31ffcd,1,2,3,1.0,1,pd,1.0,2.51
b15a2vfqksmoc9tpyn31ffcd,2,2,3,1.0,6,pd,1.0,5.905
b15a2vfqksmoc9tpyn31ffcd,3,3,3,1.0,11,pd,1.0,12.452
b15a2vfqksmoc9tpyn31ffcd,4,3,3,1.0,18,pd,1.0,14.175
b15a2vfqksmoc9tpyn31ffcd,5,4,3,1.0,12,pd,1.0,6.059
b15a2vfqksmoc9tpyn31ffcd,6,4,3,1.0,23,pd,1.0,5.865
b15a2vfqksmoc9tpyn31ffcd,7,5,3,1.0,52,pd,0.0,16.238
b15a2vfqksmoc9tpyn31ffcd,8,5,3,1.0,59,pd,0.0,10.178
b4cw2gdp51btdceicdu9q0oh,1,2,3,1.0,19,pd,0.0,2.832
b4cw2gdp51btdceicdu9q0oh,2,2,3,1.0,20,pd,1.0,4.376
b4cw2gdp51btdceicdu9q0oh,3,3,3,1.0,15,pd,1.0,5.432
b4cw2gdp51btdceicdu9q0oh,4,3,3,1.0,10,pd,0.0,11.248
b4cw2gdp51btdceicdu9q0oh,5,4,3,1.0,12,pd,0.0,8.688
b4cw2gdp51btdceicdu9q0oh,6,4,3,1.0,23,pd,1.0,8.568
b4cw2gdp51btdceicdu9q0oh,7,5,3,1.0,52,pd,0.0,11.136
b4cw2gdp51btdceicdu9q0oh,8,5,3,1.0,59,pd,1.0,10.808
bb967z2toxxn0x33ep6y7oro,1,2,3,1.0,19,pd,1.0,9.135
bb967z2toxxn0x33ep6y7oro,2,2,3,1.0,20,pd,1.0,5.915
bb967z2toxxn0x33ep6y7oro,3,3,3,1.0,15,pd,0.0,3.832
bb967z2toxxn0x33ep6y7oro,4,3,3,1.0,10,pd,1.0,9.138
bb967z2toxxn0x33ep6y7oro,5,4,3,1.0,12,pd,0.0,3.292
bb967z2toxxn0x33ep6y7oro,6,4,3,1.0,23,pd,1.0,7.429
bb967z2toxxn0x33ep6y7oro,7,5,3,1.0,14,pd,0.0,6.992
bb967z2toxxn0x33ep6y7oro,8,5,3,1.0,26,pd,0.0,7.193
bg3bdltoygqx8m0nzt8ci6g6,1,2,3,1.0,19,pd,1.0,7.266
bg3bdltoygqx8m0nzt8ci6g6,2,2,3,1.0,20,pd,1.0,8.704
bg3bdltoygqx8m0nzt8ci6g6,3,3,3,1.0,15,pd,1.0,15.433
bg3bdltoygqx8m0nzt8ci6g6,4,3,3,1.0,10,pd,0.0,16.098
bg3bdltoygqx8m0nzt8ci6g6,5,4,3,1.0,12,pd,0.0,6.243
bg3bdltoygqx8m0nzt8ci6g6,6,4,3,1.0,23,pd,1.0,7.266
bg3bdltoygqx8m0nzt8ci6g6,7,5,3,1.0,14,pd,1.0,9.84
bg3bdltoygqx8m0nzt8ci6g6,8,5,3,1.0,26,pd,0.0,16.965
bguww2kl1i4embfjm9cmy1oq,1,2,3,1.0,1,pd,1.0,3.123
bguww2kl1i4embfjm9cmy1oq,2,2,3,1.0,6,pd,0.0,9.452
bguww2kl1i4embfjm9cmy1oq,3,3,3,1.0,11,pd,0.0,9.736
bguww2kl1i4embfjm9cmy1oq,4,3,3,1.0,18,pd,1.0,7.363
bguww2kl1i4embfjm9cmy1oq,5,4,3,1.0,16,pd,1.0,6.183
bguww2kl1i4embfjm9cmy1oq,6,4,3,1.0,17,pd,0.0,12.959
bguww2kl1i4embfjm9cmy1oq,7,5,3,1.0,14,pd,1.0,14.371
bguww2kl1i4embfjm9cmy1oq,8,5,3,1.0,26,pd,0.0,26.259
bim3nfivv3jfscqect9yvn3i,1,2,3,1.0,1,pd,1.0,1.499
bim3nfivv3jfscqect9yvn3i,2,2,3,1.0,6,pd,1.0,5.38
bim3nfivv3jfscqect9yvn3i,3,3,3,1.0,11,pd,1.0,9.323
bim3nfivv3jfscqect9yvn3i,4,3,3,1.0,18,pd,0.0,9.749
bim3nfivv3jfscqect9yvn3i,5,4,3,1.0,16,pd,1.0,10.174
bim3nfivv3jfscqect9yvn3i,6,4,3,1.0,17,pd,1.0,13.157
bim3nfivv3jfscqect9yvn3i,7,5,3,1.0,52,pd,1.0,11.511
bim3nfivv3jfscqect9yvn3i,8,5,3,1.0,59,pd,0.0,13.929
bmteqvb5orljgrihy986c136,1,2,3,1.0,1,pd,1.0,2.751
bmteqvb5orljgrihy986c136,2,2,3,1.0,6,pd,1.0,5.928
bmteqvb5orljgrihy986c136,3,3,3,1.0,15,pd,0.0,10.632
bmteqvb5orljgrihy986c136,4,3,3,1.0,10,pd,0.0,15.539
bmteqvb5orljgrihy986c136,5,4,3,1.0,16,pd,1.0,6.484
bmteqvb5orljgrihy986c136,6,4,3,1.0,17,pd,1.0,18.464
bmteqvb5orljgrihy986c136,7,5,3,1.0,52,pd,0.0,6.292
bmteqvb5orljgrihy986c136,8,5,3,1.0,59,pd,0.0,11.216
bnzoabc931851ubzsmnoh4jr,1,2,3,1.0,1,pd,1.0,4.365
bnzoabc931851ubzsmnoh4jr,2,2,3,1.0,6,pd,0.0,9.673
bnzoabc931851ubzsmnoh4jr,3,3,3,1.0,15,pd,1.0,11.842
bnzoabc931851ubzsmnoh4jr,4,3,3,1.0,10,pd,0.0,4.45
bnzoabc931851ubzsmnoh4jr,5,4,3,1.0,16,pd,0.0,10.446
bnzoabc931851ubzsmnoh4jr,6,4,3,1.0,17,pd,1.0,24.619
bnzoabc931851ubzsmnoh4jr,7,5,3,1.0,52,pd,1.0,8.944
bnzoabc931851ubzsmnoh4jr,8,5,3,1.0,59,pd,1.0,13.203
bqmggoo03ysfb6urpkfayu1l,1,2,3,1.0,19,pd,1.0,6.546
bqmggoo03ysfb6urpkfayu1l,2,2,3,1.0,20,pd,1.0,7.907
bqmggoo03ysfb6urpkfayu1l,3,3,3,1.0,11,pd,1.0,9.105
bqmggoo03ysfb6urpkfayu1l,4,3,3,1.0,18,pd,0.0,9.547
bqmggoo03ysfb6urpkfayu1l,5,4,3,1.0,16,pd,1.0,17.169
bqmggoo03ysfb6urpkfayu1l,6,4,3,1.0,17,pd,1.0,11.749
bqmggoo03ysfb6urpkfayu1l,7,5,3,1.0,14,pd,0.0,8.805
bqmggoo03ysfb6urpkfayu1l,8,5,3,1.0,26,pd,0.0,18.263
bvqzl9fx0jdq4vlm8w50jrwi,1,2,3,1.0,1,pd,1.0,1.974
bvqzl9fx0jdq4vlm8w50jrwi,2,2,3,1.0,6,pd,1.0,3.018
bvqzl9fx0jdq4vlm8w50jrwi,3,3,3,1.0,11,pd,1.0,9.362
bvqzl9fx0jdq4vlm8w50jrwi,4,3,3,1.0,18,pd,1.0,8.197
bvqzl9fx0jdq4vlm8w50jrwi,5,4,3,1.0,16,pd,1.0,4.408
bvqzl9fx0jdq4vlm8w50jrwi,6,4,3,1.0,17,pd,1.0,13.171
bvqzl9fx0jdq4vlm8w50jrwi,7,5,3,1.0,52,pd,1.0,7.681
bvqzl9fx0jdq4vlm8w50jrwi,8,5,3,1.0,59,pd,0.0,12.852
c6nqai3ppicym9vqexh80tg3,1,2,3,1.0,1,pd,1.0,2.358
c6nqai3ppicym9vqexh80tg3,2,2,3,1.0,6,pd,0.0,6.08
c6nqai3ppicym9vqexh80tg3,3,3,3,1.0,15,pd,0.0,7.189
c6nqai3ppicym9vqexh80tg3,4,3,3,1.0,10,pd,0.0,8.417
c6nqai3ppicym9vqexh80tg3,5,4,3,1.0,16,pd,1.0,9.326
c6nqai3ppicym9vqexh80tg3,6,4,3,1.0,17,pd,1.0,21.52
c6nqai3ppicym9vqexh80tg3,7,5,3,1.0,52,pd,1.0,16.047
c6nqai3ppicym9vqexh80tg3,8,5,3,1.0,59,pd,1.0,14.827
ciet9vpu24uv7rxytk6tcxuu,1,2,3,1.0,19,pd,1.0,4.159
ciet9vpu24uv7rxytk6tcxuu,2,2,3,1.0,20,pd,1.0,10.029
ciet9vpu24uv7rxytk6tcxuu,3,3,3,1.0,15,pd,1.0,12.317
ciet9vpu24uv7rxytk6tcxuu,4,3,3,1.0,10,pd,0.0,17.062
ciet9vpu24uv7rxytk6tcxuu,5,4,3,1.0,12,pd,1.0,13.831
ciet9vpu24uv7rxytk6tcxuu,6,4,3,1.0,23,pd,1.0,9.167
ciet9vpu24uv7rxytk6tcxuu,7,5,3,1.0,52,pd,1.0,20.583
ciet9vpu24uv7rxytk6tcxuu,8,5,3,1.0,59,pd,1.0,21.551
ckedf3b7jzqesg5lnjf5somo,1,2,3,1.0,1,pd,1.0,2.861
ckedf3b7jzqesg5lnjf5somo,2,2,3,1.0,6,pd,1.0,7.39
ckedf3b7jzqesg5lnjf5somo,3,3,3,1.0,15,pd,1.0,9.661
ckedf3b7jzqesg5lnjf5somo,4,3,3,1.0,10,pd,1.0,14.842
ckedf3b7jzqesg5lnjf5somo,5,4,3,1.0,12,pd,1.0,17.261
ckedf3b7jzqesg5lnjf5somo,6,4,3,1.0,23,pd,1.0,11.461
ckedf3b7jzqesg5lnjf5somo,7,5,3,1.0,14,pd,1.0,18.036
ckedf3b7jzqesg5lnjf5somo,8,5,3,1.0,26,pd,0.0,20.568
cmfakatmv0nai6eflfnczpho,1,2,3,1.0,19,pd,1.0,6.703
cmfakatmv0nai6eflfnczpho,2,2,3,1.0,20,pd,1.0,10.839
cmfakatmv0nai6eflfnczpho,3,3,3,1.0,15,pd,0.0,15.088
cmfakatmv0nai6eflfnczpho,4,3,3,1.0,10,pd,1.0,9.343
cmfakatmv0nai6eflfnczpho,5,4,3,1.0,16,pd,1.0,8.743
cmfakatmv0nai6eflfnczpho,6,4,3,1.0,17,pd,1.0,15.032
cmfakatmv0nai6eflfnczpho,7,5,3,1.0,14,pd,1.0,11.351
cmfakatmv0nai6eflfnczpho,8,5,3,1.0,26,pd,1.0,15.528
d2ko9mppeps02krwfyhdooah,1,2,3,1.0,19,pd,1.0,12.441
d2ko9mppeps02krwfyhdooah,2,2,3,1.0,20,pd,1.0,14.987
d2ko9mppeps02krwfyhdooah,3,3,3,1.0,15,pd,1.0,29.599
d2ko9mppeps02krwfyhdooah,4,3,3,1.0,10,pd,1.0,22.932
d2ko9mppeps02krwfyhdooah,5,4,3,1.0,12,pd,1.0,29.308
d2ko9mppeps02krwfyhdooah,6,4,3,1.0,23,pd,1.0,10.126
d2ko9mppeps02krwfyhdooah,7,5,3,1.0,52,pd,0.0,29.083
d2ko9mppeps02krwfyhdooah,8,5,3,1.0,59,pd,1.0,28.809
d79e6wzq7mnr7g3u6fyuxpyl,1,2,3,1.0,1,pd,1.0,3.37
d79e6wzq7mnr7g3u6fyuxpyl,2,2,3,1.0,6,pd,1.0,7.589
d79e6wzq7mnr7g3u6fyuxpyl,3,3,3,1.0,11,pd,1.0,8.008
d79e6wzq7mnr7g3u6fyuxpyl,4,3,3,1.0,18,pd,1.0,8.169
d79e6wzq7mnr7g3u6fyuxpyl,5,4,3,1.0,12,pd,1.0,8.076
d79e6wzq7mnr7g3u6fyuxpyl,6,4,3,1.0,23,pd,1.0,6.655
d79e6wzq7mnr7g3u6fyuxpyl,7,5,3,1.0,14,pd,1.0,9.133
d79e6wzq7mnr7g3u6fyuxpyl,8,5,3,1.0,26,pd,0.0,11.063
dd4q0uzcr55cskrcz27z24sc,1,2,3,1.0,1,pd,1.0,1.872
dd4q0uzcr55cskrcz27z24sc,2,2,3,1.0,6,pd,1.0,6.613
dd4q0uzcr55cskrcz27z24sc,3,3,3,1.0,15,pd,1.0,6.895
dd4q0uzcr55cskrcz27z24sc,4,3,3,1.0,10,pd,0.0,10.937
dd4q0uzcr55cskrcz27z24sc,5,4,3,1.0,16,pd,0.0,7.965
dd4q0uzcr55cskrcz27z24sc,6,4,3,1.0,17,pd,1.0,3.548
dd4q0uzcr55cskrcz27z24sc,7,5,3,1.0,52,pd,0.0,4.697
dd4q0uzcr55cskrcz27z24sc,8,5,3,1.0,59,pd,1.0,1.61
ddz3bkstcj6vzqizcv08skck,1,2,3,1.0,1,pd,1.0,2.864
ddz3bkstcj6vzqizcv08skck,2,2,3,1.0,6,pd,0.0,16.678
ddz3bkstcj6vzqizcv08skck,3,3,3,1.0,11,pd,1.0,15.951
ddz3bkstcj6vzqizcv08skck,4,3,3,1.0,18,pd,0.0,17.048
ddz3bkstcj6vzqizcv08skck,5,4,3,1.0,16,pd,1.0,10.366
ddz3bkstcj6vzqizcv08skck,6,4,3,1.0,17,pd,1.0,17.096
ddz3bkstcj6vzqizcv08skck,7,5,3,1.0,14,pd,1.0,15.696
ddz3bkstcj6vzqizcv08skck,8,5,3,1.0,26,pd,1.0,17.639
dj21a374lijvbrmhst2hd3b5,1,2,3,1.0,19,pd,1.0,7.574
dj21a374lijvbrmhst2hd3b5,2,2,3,1.0,20,pd,1.0,11.529
dj21a374lijvbrmhst2hd3b5,3,3,3,1.0,11,pd,1.0,10.043
dj21a374lijvbrmhst2hd3b5,4,3,3,1.0,18,pd,1.0,13.259
dj21a374lijvbrmhst2hd3b5,5,4,3,1.0,16,pd,1.0,8.252
dj21a374lijvbrmhst2hd3b5,6,4,3,1.0,17,pd,1.0,22.655
dj21a374lijvbrmhst2hd3b5,7,5,3,1.0,14,pd,0.0,23.921
dj21a374lijvbrmhst2hd3b5,8,5,3,1.0,26,pd,1.0,29.262
dqv12yv7mc6sjik35hhojjm9,1,2,3,1.0,19,pd,0.0,4.375
dqv12yv7mc6sjik35hhojjm9,2,2,3,1.0,20,pd,1.0,4.372
dqv12yv7mc6sjik35hhojjm9,3,3,3,1.0,11,pd,1.0,5.692
dqv12yv7mc6sjik35hhojjm9,4,3,3,1.0,18,pd,1.0,4.816
dqv12yv7mc6sjik35hhojjm9,5,4,3,1.0,12,pd,0.0,4.817
dqv12yv7mc6sjik35hhojjm9,6,4,3,1.0,23,pd,1.0,5.114
dqv12yv7mc6sjik35hhojjm9,7,5,3,1.0,52,pd,0.0,5.687
dqv12yv7mc6sjik35hhojjm9,8,5,3,1.0,59,pd,0.0,4.35
e1db8635tk57zd1wfii8pub4,1,2,3,1.0,1,pd,1.0,9.175
e1db8635tk57zd1wfii8pub4,2,2,3,1.0,6,pd,0.0,18.268
e1db8635tk57zd1wfii8pub4,3,3,3,1.0,15,pd,,
e1db8635tk57zd1wfii8pub4,4,3,3,1.0,10,pd,,
e1db8635tk57zd1wfii8pub4,5,4,3,1.0,12,pd,0.0,27.402
e1db8635tk57zd1wfii8pub4,6,4,3,1.0,23,pd,0.0,3.625
e1db8635tk57zd1wfii8pub4,7,5,3,1.0,14,pd,1.0,4.247
e1db8635tk57zd1wfii8pub4,8,5,3,1.0,26,pd,0.0,6.871
e1nl0grkiat5rfv52e7f9i82,1,2,3,1.0,19,pd,1.0,12.118
e1nl0grkiat5rfv52e7f9i82,2,2,3,1.0,20,pd,1.0,22.464
e1nl0grkiat5rfv52e7f9i82,3,3,3,1.0,15,pd,1.0,25.681
e1nl0grkiat5rfv52e7f9i82,4,3,3,1.0,10,pd,1.0,17.759
e1nl0grkiat5rfv52e7f9i82,5,4,3,1.0,12,pd,1.0,12.756
e1nl0grkiat5rfv52e7f9i82,6,4,3,1.0,23,pd,1.0,16.846
e1nl0grkiat5rfv52e7f9i82,7,5,3,1.0,14,pd,1.0,21.317
e1nl0grkiat5rfv52e7f9i82,8,5,3,1.0,26,pd,1.0,25.843
eh2ff5nnebaun0ukl8isoov6,1,2,3,1.0,19,pd,0.0,8.472
eh2ff5nnebaun0ukl8isoov6,2,2,3,1.0,20,pd,0.0,5.488
eh2ff5nnebaun0ukl8isoov6,3,3,3,1.0,15,pd,0.0,9.031
eh2ff5nnebaun0ukl8isoov6,4,3,3,1.0,10,pd,0.0,10.885
eh2ff5nnebaun0ukl8isoov6,5,4,3,1.0,16,pd,0.0,9.964
eh2ff5nnebaun0ukl8isoov6,6,4,3,1.0,17,pd,1.0,8.69
eh2ff5nnebaun0ukl8isoov6,7,5,3,1.0,52,pd,0.0,15.234
eh2ff5nnebaun0ukl8isoov6,8,5,3,1.0,59,pd,0.0,11.145
et1y68os2qkp3aphx26icrsj,1,2,3,1.0,1,pd,1.0,2.652
et1y68os2qkp3aphx26icrsj,2,2,3,1.0,6,pd,1.0,2.823
et1y68os2qkp3aphx26icrsj,3,3,3,1.0,11,pd,0.0,1.481
et1y68os2qkp3aphx26icrsj,4,3,3,1.0,18,pd,0.0,0.777
et1y68os2qkp3aphx26icrsj,5,4,3,1.0,16,pd,1.0,0.881
et1y68os2qkp3aphx26icrsj,6,4,3,1.0,17,pd,1.0,0.713
et1y68os2qkp3aphx26icrsj,7,5,3,1.0,52,pd,1.0,0.74
et1y68os2qkp3aphx26icrsj,8,5,3,1.0,59,pd,0.0,9.612
fb7k4aysxa2o2pqr6x4tmws7,1,2,3,1.0,19,pd,0.0,8.447
fb7k4aysxa2o2pqr6x4tmws7,2,2,3,1.0,20,pd,0.0,10.447
fb7k4aysxa2o2pqr6x4tmws7,3,3,3,1.0,11,pd,0.0,7.247
fb7k4aysxa2o2pqr6x4tmws7,4,3,3,1.0,18,pd,1.0,7.927
fb7k4aysxa2o2pqr6x4tmws7,5,4,3,1.0,12,pd,0.0,6.433
fb7k4aysxa2o2pqr6x4tmws7,6,4,3,1.0,23,pd,1.0,5.816
fb7k4aysxa2o2pqr6x4tmws7,7,5,3,1.0,14,pd,0.0,18.303
fb7k4aysxa2o2pqr6x4tmws7,8,5,3,1.0,26,pd,0.0,14.008
fk10xuijobp50mlaq2y5y2ce,1,2,3,1.0,19,pd,0.0,1.954
fk10xuijobp50mlaq2y5y2ce,2,2,3,1.0,20,pd,0.0,6.559
fk10xuijobp50mlaq2y5y2ce,3,3,3,1.0,15,pd,1.0,5.716
fk10xuijobp50mlaq2y5y2ce,4,3,3,1.0,10,pd,0.0,8.807
fk10xuijobp50mlaq2y5y2ce,5,4,3,1.0,12,pd,0.0,6.368
fk10xuijobp50mlaq2y5y2ce,6,4,3,1.0,23,pd,0.0,4.77
fk10xuijobp50mlaq2y5y2ce,7,5,3,1.0,14,pd,0.0,6.686
fk10xuijobp50mlaq2y5y2ce,8,5,3,1.0,26,pd,0.0,4.683
fmxp3czl5pcqd9ww0gb2wxnu,1,2,3,1.0,1,pd,1.0,2.188
fmxp3czl5pcqd9ww0gb2wxnu,2,2,3,1.0,6,pd,1.0,7.748
fmxp3czl5pcqd9ww0gb2wxnu,3,3,3,1.0,15,pd,1.0,21.342
fmxp3czl5pcqd9ww0gb2wxnu,4,3,3,1.0,10,pd,1.0,13.429
fmxp3czl5pcqd9ww0gb2wxnu,5,4,3,1.0,16,pd,1.0,8.058
fmxp3czl5pcqd9ww0gb2wxnu,6,4,3,1.0,17,pd,1.0,16.704
fmxp3czl5pcqd9ww0gb2wxnu,7,5,3,1.0,14,pd,1.0,12.896
fmxp3czl5pcqd9ww0gb2wxnu,8,5,3,1.0,26,pd,1.0,15.68
fnrunzz344heazawmlln7qa8,1,2,3,1.0,19,pd,0.0,4.341
fnrunzz344heazawmlln7qa8,2,2,3,1.0,20,pd,0.0,2.235
fnrunzz344heazawmlln7qa8,3,3,3,1.0,15,pd,0.0,1.173
fnrunzz344heazawmlln7qa8,4,3,3,1.0,10,pd,0.0,1.653
fnrunzz344heazawmlln7qa8,5,4,3,1.0,16,pd,0.0,1.558
fnrunzz344heazawmlln7qa8,6,4,3,1.0,17,pd,1.0,3.519
