subject,trial,dimension,item_set,test_form,stimulus,distractor,accuracy,rt
fnrunzz344heazawmlln7qa8,7,5,3,1.0,52,pd,0.0,4.353
fnrunzz344heazawmlln7qa8,8,5,3,1.0,59,pd,1.0,2.098
fwofl8i6vltau2mue0te2hbl,1,2,3,1.0,1,pd,1.0,3.062
fwofl8i6vltau2mue0te2hbl,2,2,3,1.0,6,pd,1.0,3.881
fwofl8i6vltau2mue0te2hbl,3,3,3,1.0,15,pd,0.0,9.644
fwofl8i6vltau2mue0te2hbl,4,3,3,1.0,10,pd,1.0,8.323
fwofl8i6vltau2mue0te2hbl,5,4,3,1.0,12,pd,0.0,7.566
fwofl8i6vltau2mue0te2hbl,6,4,3,1.0,23,pd,1.0,10.438
fwofl8i6vltau2mue0te2hbl,7,5,3,1.0,14,pd,1.0,13.328
fwofl8i6vltau2mue0te2hbl,8,5,3,1.0,26,pd,0.0,6.067
fwoi5lg70mtdde5g3akr9ecb,1,2,3,1.0,19,pd,0.0,6.534
fwoi5lg70mtdde5g3akr9ecb,2,2,3,1.0,20,pd,1.0,10.717
fwoi5lg70mtdde5g3akr9ecb,3,3,3,1.0,11,pd,1.0,7.772
fwoi5lg70mtdde5g3akr9ecb,4,3,3,1.0,18,pd,1.0,10.134
fwoi5lg70mtdde5g3akr9ecb,5,4,3,1.0,16,pd,1.0,8.718
fwoi5lg70mtdde5g3akr9ecb,6,4,3,1.0,17,pd,0.0,9.625
fwoi5lg70mtdde5g3akr9ecb,7,5,3,1.0,14,pd,0.0,9.07
fwoi5lg70mtdde5g3akr9ecb,8,5,3,1.0,26,pd,1.0,10.117
gf0om5v1hgekkkb9sbeju4vk,1,2,3,1.0,19,pd,1.0,5.736
gf0om5v1hgekkkb9sbeju4vk,2,2,3,1.0,20,pd,1.0,9.397
gf0om5v1hgekkkb9sbeju4vk,3,3,3,1.0,15,pd,1.0,14.166
gf0om5v1hgekkkb9sbeju4vk,4,3,3,1.0,10,pd,1.0,15.56
gf0om5v1hgekkkb9sbeju4vk,5,4,3,1.0,16,pd,1.0,19.424
gf0om5v1hgekkkb9sbeju4vk,6,4,3,1.0,17,pd,0.0,19.647
gf0om5v1hgekkkb9sbeju4vk,7,5,3,1.0,52,pd,0.0,24.371
gf0om5v1hgekkkb9sbeju4vk,8,5,3,1.0,59,pd,0.0,24.73
gno66up8i05lvmaecgnbwlcn,1,2,3,1.0,1,pd,1.0,2.535
gno66up8i05lvmaecgnbwlcn,2,2,3,1.0,6,pd,0.0,4.272
gno66up8i05lvmaecgnbwlcn,3,3,3,1.0,15,pd,1.0,13.519
gno66up8i05lvmaecgnbwlcn,4,3,3,1.0,10,pd,1.0,17.227
gno66up8i05lvmaecgnbwlcn,5,4,3,1.0,16,pd,1.0,5.711
gno66up8i05lvmaecgnbwlcn,6,4,3,1.0,17,pd,0.0,7.919
gno66up8i05lvmaecgnbwlcn,7,5,3,1.0,14,pd,0.0,11.959
gno66up8i05lvmaecgnbwlcn,8,5,3,1.0,26,pd,1.0,2.447
gpn8qich9rvm3wmacxs220fq,1,2,3,1.0,1,pd,1.0,1.793
gpn8qich9rvm3wmacxs220fq,2,2,3,1.0,6,pd,0.0,3.848
gpn8qich9rvm3wmacxs220fq,3,3,3,1.0,15,pd,1.0,7.882
gpn8qich9rvm3wmacxs220fq,4,3,3,1.0,10,pd,1.0,5.285
gpn8qich9rvm3wmacxs220fq,5,4,3,1.0,12,pd,0.0,4.21
gpn8qich9rvm3wmacxs220fq,6,4,3,1.0,23,pd,1.0,6.516
gpn8qich9rvm3wmacxs220fq,7,5,3,1.0,52,pd,1.0,6.967
gpn8qich9rvm3wmacxs220fq,8,5,3,1.0,59,pd,1.0,5.4
hj99vydmh5ej5i9dnkwlrl8a,1,2,3,1.0,19,pd,1.0,6.684
hj99vydmh5ej5i9dnkwlrl8a,2,2,3,1.0,20,pd,1.0,4.099
hj99vydmh5ej5i9dnkwlrl8a,3,3,3,1.0,11,pd,0.0,6.664
hj99vydmh5ej5i9dnkwlrl8a,4,3,3,1.0,18,pd,1.0,10.191
hj99vydmh5ej5i9dnkwlrl8a,5,4,3,1.0,16,pd,1.0,7.244
hj99vydmh5ej5i9dnkwlrl8a,6,4,3,1.0,17,pd,1.0,16.272
hj99vydmh5ej5i9dnkwlrl8a,7,5,3,1.0,52,pd,1.0,5.873
hj99vydmh5ej5i9dnkwlrl8a,8,5,3,1.0,59,pd,1.0,5.521
hkaj2w2ieihsv4vt8myp7nyj,1,2,3,1.0,1,pd,1.0,1.787
hkaj2w2ieihsv4vt8myp7nyj,2,2,3,1.0,6,pd,1.0,10.791
hkaj2w2ieihsv4vt8myp7nyj,3,3,3,1.0,11,pd,1.0,9.824
hkaj2w2ieihsv4vt8myp7nyj,4,3,3,1.0,18,pd,1.0,10.021
hkaj2w2ieihsv4vt8myp7nyj,5,4,3,1.0,12,pd,0.0,8.364
hkaj2w2ieihsv4vt8myp7nyj,6,4,3,1.0,23,pd,1.0,8.634
hkaj2w2ieihsv4vt8myp7nyj,7,5,3,1.0,14,pd,0.0,8.34
hkaj2w2ieihsv4vt8myp7nyj,8,5,3,1.0,26,pd,0.0,10.951
hm59giibm3v5mz759etodpks,1,2,3,1.0,1,pd,1.0,2.781
hm59giibm3v5mz759etodpks,2,2,3,1.0,6,pd,1.0,8.781
hm59giibm3v5mz759etodpks,3,3,3,1.0,11,pd,1.0,10.188
hm59giibm3v5mz759etodpks,4,3,3,1.0,18,pd,0.0,17.6
hm59giibm3v5mz759etodpks,5,4,3,1.0,12,pd,1.0,9.199
hm59giibm3v5mz759etodpks,6,4,3,1.0,23,pd,1.0,5.206
hm59giibm3v5mz759etodpks,7,5,3,1.0,52,pd,0.0,15.849
hm59giibm3v5mz759etodpks,8,5,3,1.0,59,pd,1.0,5.937
i3qzg4lnh302twn5jhnsxcot,1,2,3,1.0,1,pd,1.0,4.757
i3qzg4lnh302twn5jhnsxcot,2,2,3,1.0,6,pd,1.0,12.034
i3qzg4lnh302twn5jhnsxcot,3,3,3,1.0,15,pd,1.0,18.991
i3qzg4lnh302twn5jhnsxcot,4,3,3,1.0,10,pd,1.0,20.536
i3qzg4lnh302twn5jhnsxcot,5,4,3,1.0,16,pd,1.0,8.25
i3qzg4lnh302twn5jhnsxcot,6,4,3,1.0,17,pd,0.0,14.211
i3qzg4lnh302twn5jhnsxcot,7,5,3,1.0,52,pd,1.0,17.718
i3qzg4lnh302twn5jhnsxcot,8,5,3,1.0,59,pd,0.0,13.678
i4a29f5r5hfbpgssm2vjk741,1,2,3,1.0,1,pd,1.0,2.015
i4a29f5r5hfbpgssm2vjk741,2,2,3,1.0,6,pd,0.0,10.972
i4a29f5r5hfbpgssm2vjk741,3,3,3,1.0,15,pd,1.0,9.444
i4a29f5r5hfbpgssm2vjk741,4,3,3,1.0,10,pd,1.0,10.403
i4a29f5r5hfbpgssm2vjk741,5,4,3,1.0,12,pd,1.0,11.7
i4a29f5r5hfbpgssm2vjk741,6,4,3,1.0,23,pd,1.0,6.357
i4a29f5r5hfbpgssm2vjk741,7,5,3,1.0,52,pd,1.0,14.069
i4a29f5r5hfbpgssm2vjk741,8,5,3,1.0,59,pd,1.0,15.205
i4iqh3roj0xnxmoit1shq18t,1,2,3,1.0,19,pd,1.0,8.812
i4iqh3roj0xnxmoit1shq18t,2,2,3,1.0,20,pd,1.0,6.994
i4iqh3roj0xnxmoit1shq18t,3,3,3,1.0,15,pd,1.0,6.949
i4iqh3roj0xnxmoit1shq18t,4,3,3,1.0,10,pd,0.0,14.611
i4iqh3roj0xnxmoit1shq18t,5,4,3,1.0,12,pd,0.0,4.372
i4iqh3roj0xnxmoit1shq18t,6,4,3,1.0,23,pd,1.0,10.667
i4iqh3roj0xnxmoit1shq18t,7,5,3,1.0,52,pd,0.0,12.188
i4iqh3roj0xnxmoit1shq18t,8,5,3,1.0,59,pd,0.0,10.251
i7zrmmwvdnj5z4egmqshkxzy,1,2,3,1.0,19,pd,1.0,4.695
i7zrmmwvdnj5z4egmqshkxzy,2,2,3,1.0,20,pd,0.0,11.022
i7zrmmwvdnj5z4egmqshkxzy,3,3,3,1.0,15,pd,1.0,16.048
i7zrmmwvdnj5z4egmqshkxzy,4,3,3,1.0,10,pd,0.0,14.405
i7zrmmwvdnj5z4egmqshkxzy,5,4,3,1.0,12,pd,1.0,19.08
i7zrmmwvdnj5z4egmqshkxzy,6,4,3,1.0,23,pd,1.0,8.341
i7zrmmwvdnj5z4egmqshkxzy,7,5,3,1.0,14,pd,0.0,14.991
i7zrmmwvdnj5z4egmqshkxzy,8,5,3,1.0,26,pd,0.0,17.63
igjmvdboset684mifuqojpij,1,2,3,1.0,19,pd,1.0,5.619
igjmvdboset684mifuqojpij,2,2,3,1.0,20,pd,0.0,7.961
igjmvdboset684mifuqojpij,3,3,3,1.0,15,pd,1.0,1.529
igjmvdboset684mifuqojpij,4,3,3,1.0,10,pd,1.0,8.314
igjmvdboset684mifuqojpij,5,4,3,1.0,16,pd,1.0,9.343
igjmvdboset684mifuqojpij,6,4,3,1.0,17,pd,1.0,13.38
igjmvdboset684mifuqojpij,7,5,3,1.0,52,pd,0.0,12.572
igjmvdboset684mifuqojpij,8,5,3,1.0,59,pd,0.0,1.629
ikqcfr8gvb697kq3xjql5t80,1,2,3,1.0,1,pd,1.0,3.996
ikqcfr8gvb697kq3xjql5t80,2,2,3,1.0,6,pd,1.0,7.525
ikqcfr8gvb697kq3xjql5t80,3,3,3,1.0,11,pd,0.0,8.599
ikqcfr8gvb697kq3xjql5t80,4,3,3,1.0,18,pd,1.0,12.295
ikqcfr8gvb697kq3xjql5t80,5,4,3,1.0,12,pd,0.0,12.598
ikqcfr8gvb697kq3xjql5t80,6,4,3,1.0,23,pd,1.0,10.65
ikqcfr8gvb697kq3xjql5t80,7,5,3,1.0,14,pd,0.0,14.248
ikqcfr8gvb697kq3xjql5t80,8,5,3,1.0,26,pd,1.0,16.875
ip976i3g4frmel44c8xbm6iy,1,2,3,1.0,1,pd,1.0,2.179
ip976i3g4frmel44c8xbm6iy,2,2,3,1.0,6,pd,1.0,6.959
ip976i3g4frmel44c8xbm6iy,3,3,3,1.0,11,pd,1.0,7.539
ip976i3g4frmel44c8xbm6iy,4,3,3,1.0,18,pd,1.0,7.161
ip976i3g4frmel44c8xbm6iy,5,4,3,1.0,16,pd,1.0,8.295
ip976i3g4frmel44c8xbm6iy,6,4,3,1.0,17,pd,1.0,21.2
ip976i3g4frmel44c8xbm6iy,7,5,3,1.0,52,pd,1.0,10.525
ip976i3g4frmel44c8xbm6iy,8,5,3,1.0,59,pd,0.0,17.949
izjm4wjylx9ezfoipz0taful,1,2,3,1.0,19,pd,1.0,9.787
izjm4wjylx9ezfoipz0taful,2,2,3,1.0,20,pd,1.0,12.037
izjm4wjylx9ezfoipz0taful,3,3,3,1.0,15,pd,1.0,13.297
izjm4wjylx9ezfoipz0taful,4,3,3,1.0,10,pd,1.0,10.327
izjm4wjylx9ezfoipz0taful,5,4,3,1.0,16,pd,1.0,8.459
izjm4wjylx9ezfoipz0taful,6,4,3,1.0,17,pd,0.0,6.986
izjm4wjylx9ezfoipz0taful,7,5,3,1.0,52,pd,0.0,12.737
izjm4wjylx9ezfoipz0taful,8,5,3,1.0,59,pd,0.0,11.835
j9vb4rt311eml70hs1jq6hek,1,2,3,1.0,19,pd,1.0,12.998
j9vb4rt311eml70hs1jq6hek,2,2,3,1.0,20,pd,1.0,15.694
j9vb4rt311eml70hs1jq6hek,3,3,3,1.0,15,pd,0.0,13.233
j9vb4rt311eml70hs1jq6hek,4,3,3,1.0,10,pd,1.0,16.284
j9vb4rt311eml70hs1jq6hek,5,4,3,1.0,12,pd,0.0,21.198
j9vb4rt311eml70hs1jq6hek,6,4,3,1.0,23,pd,1.0,11.892
j9vb4rt311eml70hs1jq6hek,7,5,3,1.0,52,pd,0.0,16.928
j9vb4rt311eml70hs1jq6hek,8,5,3,1.0,59,pd,0.0,15.405
jdpiwwidqfq7f857a4nss1m5,1,2,3,1.0,1,pd,1.0,3.26
jdpiwwidqfq7f857a4nss1m5,2,2,3,1.0,6,pd,1.0,6.595
jdpiwwidqfq7f857a4nss1m5,3,3,3,1.0,11,pd,0.0,9.609
jdpiwwidqfq7f857a4nss1m5,4,3,3,1.0,18,pd,0.0,8.204
jdpiwwidqfq7f857a4nss1m5,5,4,3,1.0,16,pd,1.0,5.861
jdpiwwidqfq7f857a4nss1m5,6,4,3,1.0,17,pd,0.0,9.138
jdpiwwidqfq7f857a4nss1m5,7,5,3,1.0,14,pd,0.0,7.747
jdpiwwidqfq7f857a4nss1m5,8,5,3,1.0,26,pd,0.0,12.569
jf62ky1ybuaf1tdqwxu02ej9,1,2,3,1.0,19,pd,1.0,13.748
jf62ky1ybuaf1tdqwxu02ej9,2,2,3,1.0,20,pd,0.0,21.857
jf62ky1ybuaf1tdqwxu02ej9,3,3,3,1.0,11,pd,1.0,11.058
jf62ky1ybuaf1tdqwxu02ej9,4,3,3,1.0,18,pd,1.0,11.944
jf62ky1ybuaf1tdqwxu02ej9,5,4,3,1.0,12,pd,1.0,12.138
jf62ky1ybuaf1tdqwxu02ej9,6,4,3,1.0,23,pd,0.0,5.034
jf62ky1ybuaf1tdqwxu02ej9,7,5,3,1.0,14,pd,1.0,3.717
jf62ky1ybuaf1tdqwxu02ej9,8,5,3,1.0,26,pd,1.0,2.141
jgsxr1bmtcsohmexq5w51rkt,1,2,3,1.0,19,pd,0.0,1.343
jgsxr1bmtcsohmexq5w51rkt,2,2,3,1.0,20,pd,0.0,1.149
jgsxr1bmtcsohmexq5w51rkt,3,3,3,1.0,11,pd,0.0,0.844
jgsxr1bmtcsohmexq5w51rkt,4,3,3,1.0,18,pd,0.0,1.047
jgsxr1bmtcsohmexq5w51rkt,5,4,3,1.0,12,pd,1.0,1.478
jgsxr1bmtcsohmexq5w51rkt,6,4,3,1.0,23,pd,0.0,2.084
jgsxr1bmtcsohmexq5w51rkt,7,5,3,1.0,14,pd,0.0,0.749
jgsxr1bmtcsohmexq5w51rkt,8,5,3,1.0,26,pd,1.0,0.683
jgvrtxnptfze90i4jc2j3s3m,1,2,3,1.0,1,pd,1.0,2.594
jgvrtxnptfze90i4jc2j3s3m,2,2,3,1.0,6,pd,1.0,8.246
jgvrtxnptfze90i4jc2j3s3m,3,3,3,1.0,11,pd,1.0,28.427
jgvrtxnptfze90i4jc2j3s3m,4,3,3,1.0,18,pd,1.0,10.417
jgvrtxnptfze90i4jc2j3s3m,5,4,3,1.0,12,pd,1.0,18.606
jgvrtxnptfze90i4jc2j3s3m,6,4,3,1.0,23,pd,1.0,11.017
jgvrtxnptfze90i4jc2j3s3m,7,5,3,1.0,14,pd,1.0,19.794
jgvrtxnptfze90i4jc2j3s3m,8,5,3,1.0,26,pd,1.0,17.476
jms40b92b01ep1j8lq3tmodd,1,2,3,1.0,1,pd,1.0,3.781
jms40b92b01ep1j8lq3tmodd,2,2,3,1.0,6,pd,1.0,8.749
jms40b92b01ep1j8lq3tmodd,3,3,3,1.0,15,pd,1.0,9.077
jms40b92b01ep1j8lq3tmodd,4,3,3,1.0,10,pd,0.0,7.165
jms40b92b01ep1j8lq3tmodd,5,4,3,1.0,16,pd,0.0,6.141
jms40b92b01ep1j8lq3tmodd,6,4,3,1.0,17,pd,0.0,6.788
jms40b92b01ep1j8lq3tmodd,7,5,3,1.0,52,pd,0.0,10.589
jms40b92b01ep1j8lq3tmodd,8,5,3,1.0,59,pd,0.0,9.207
jn4jqdnicw40wwcl7nhvjno3,1,2,3,1.0,1,pd,1.0,2.796
jn4jqdnicw40wwcl7nhvjno3,2,2,3,1.0,6,pd,1.0,9.179
jn4jqdnicw40wwcl7nhvjno3,3,3,3,1.0,15,pd,0.0,22.222
jn4jqdnicw40wwcl7nhvjno3,4,3,3,1.0,10,pd,1.0,10.556
jn4jqdnicw40wwcl7nhvjno3,5,4,3,1.0,16,pd,0.0,13.23
jn4jqdnicw40wwcl7nhvjno3,6,4,3,1.0,17,pd,1.0,14.501
jn4jqdnicw40wwcl7nhvjno3,7,5,3,1.0,52,pd,0.0,20.527
jn4jqdnicw40wwcl7nhvjno3,8,5,3,1.0,59,pd,0.0,15.677
k1ifw77ij6huwmsv54ssahr2,1,2,3,1.0,1,pd,1.0,2.361
k1ifw77ij6huwmsv54ssahr2,2,2,3,1.0,6,pd,1.0,13.741
k1ifw77ij6huwmsv54ssahr2,3,3,3,1.0,11,pd,1.0,10.85
k1ifw77ij6huwmsv54ssahr2,4,3,3,1.0,18,pd,0.0,2.188
k1ifw77ij6huwmsv54ssahr2,5,4,3,1.0,12,pd,1.0,6.653
k1ifw77ij6huwmsv54ssahr2,6,4,3,1.0,23,pd,1.0,4.282
k1ifw77ij6huwmsv54ssahr2,7,5,3,1.0,52,pd,0.0,13.988
k1ifw77ij6huwmsv54ssahr2,8,5,3,1.0,59,pd,1.0,0.557
k4021dlxnmkquyizv6gjbe8f,1,2,3,1.0,19,pd,0.0,18.02
k4021dlxnmkquyizv6gjbe8f,2,2,3,1.0,20,pd,0.0,22.319
k4021dlxnmkquyizv6gjbe8f,3,3,3,1.0,11,pd,0.0,5.269
k4021dlxnmkquyizv6gjbe8f,4,3,3,1.0,18,pd,1.0,8.779
k4021dlxnmkquyizv6gjbe8f,5,4,3,1.0,16,pd,1.0,9.849
k4021dlxnmkquyizv6gjbe8f,6,4,3,1.0,17,pd,1.0,6.828
k4021dlxnmkquyizv6gjbe8f,7,5,3,1.0,14,pd,0.0,4.309
k4021dlxnmkquyizv6gjbe8f,8,5,3,1.0,26,pd,1.0,6.108
k5r8zyrt60gbiya0rqllldee,1,2,3,1.0,19,pd,1.0,18.861
k5r8zyrt60gbiya0rqllldee,2,2,3,1.0,20,pd,1.0,10.979
k5r8zyrt60gbiya0rqllldee,3,3,3,1.0,15,pd,0.0,21.134
k5r8zyrt60gbiya0rqllldee,4,3,3,1.0,10,pd,1.0,11.176
k5r8zyrt60gbiya0rqllldee,5,4,3,1.0,12,pd,0.0,28.25
k5r8zyrt60gbiya0rqllldee,6,4,3,1.0,23,pd,1.0,13.763
k5r8zyrt60gbiya0rqllldee,7,5,3,1.0,52,pd,0.0,27.028
k5r8zyrt60gbiya0rqllldee,8,5,3,1.0,59,pd,0.0,21.176
k8dbel0hjcn8mthghho5pclb,1,2,3,1.0,19,pd,0.0,5.716
k8dbel0hjcn8mthghho5pclb,2,2,3,1.0,20,pd,0.0,9.957
k8dbel0hjcn8mthghho5pclb,3,3,3,1.0,11,pd,0.0,6.876
k8dbel0hjcn8mthghho5pclb,4,3,3,1.0,18,pd,0.0,4.351
k8dbel0hjcn8mthghho5pclb,5,4,3,1.0,16,pd,1.0,2.469
k8dbel0hjcn8mthghho5pclb,6,4,3,1.0,17,pd,1.0,3.917
k8dbel0hjcn8mthghho5pclb,7,5,3,1.0,14,pd,0.0,2.842
k8dbel0hjcn8mthghho5pclb,8,5,3,1.0,26,pd,0.0,4.187
k9undyo19khqlh5022zgeubt,1,2,3,1.0,1,pd,1.0,2.333
k9undyo19khqlh5022zgeubt,2,2,3,1.0,6,pd,1.0,8.377
k9undyo19khqlh5022zgeubt,3,3,3,1.0,11,pd,0.0,20.612
k9undyo19khqlh5022zgeubt,4,3,3,1.0,18,pd,1.0,17.441
k9undyo19khqlh5022zgeubt,5,4,3,1.0,12,pd,0.0,27.437
k9undyo19khqlh5022zgeubt,6,4,3,1.0,23,pd,1.0,12.152
k9undyo19khqlh5022zgeubt,7,5,3,1.0,52,pd,1.0,25.986
k9undyo19khqlh5022zgeubt,8,5,3,1.0,59,pd,0.0,25.905
ke0bzw04mt5wiwciak9x8px5,1,2,3,1.0,19,pd,1.0,4.71
ke0bzw04mt5wiwciak9x8px5,2,2,3,1.0,20,pd,1.0,7.0
ke0bzw04mt5wiwciak9x8px5,3,3,3,1.0,15,pd,0.0,2.586
ke0bzw04mt5wiwciak9x8px5,4,3,3,1.0,10,pd,1.0,3.312
ke0bzw04mt5wiwciak9x8px5,5,4,3,1.0,16,pd,1.0,4.24
ke0bzw04mt5wiwciak9x8px5,6,4,3,1.0,17,pd,0.0,2.914
ke0bzw04mt5wiwciak9x8px5,7,5,3,1.0,14,pd,0.0,4.087
ke0bzw04mt5wiwciak9x8px5,8,5,3,1.0,26,pd,1.0,7.613
kfno018tzphxukrw3hznhl6b,1,2,3,1.0,19,pd,0.0,3.102
kfno018tzphxukrw3hznhl6b,2,2,3,1.0,20,pd,0.0,1.383
kfno018tzphxukrw3hznhl6b,3,3,3,1.0,11,pd,0.0,2.12
kfno018tzphxukrw3hznhl6b,4,3,3,1.0,18,pd,0.0,1.741
kfno018tzphxukrw3hznhl6b,5,4,3,1.0,16,pd,0.0,1.442
kfno018tzphxukrw3hznhl6b,6,4,3,1.0,17,pd,0.0,2.576
kfno018tzphxukrw3hznhl6b,7,5,3,1.0,52,pd,1.0,1.393
kfno018tzphxukrw3hznhl6b,8,5,3,1.0,59,pd,0.0,2.33
kltfud9cd9tg4sb4od1z8ib1,1,2,3,1.0,1,pd,1.0,1.885
kltfud9cd9tg4sb4od1z8ib1,2,2,3,1.0,6,pd,1.0,7.644
kltfud9cd9tg4sb4od1z8ib1,3,3,3,1.0,15,pd,0.0,9.538
kltfud9cd9tg4sb4od1z8ib1,4,3,3,1.0,10,pd,0.0,9.29
kltfud9cd9tg4sb4od1z8ib1,5,4,3,1.0,12,pd,0.0,8.765
kltfud9cd9tg4sb4od1z8ib1,6,4,3,1.0,23,pd,1.0,5.164
kltfud9cd9tg4sb4od1z8ib1,7,5,3,1.0,52,pd,1.0,2.289
kltfud9cd9tg4sb4od1z8ib1,8,5,3,1.0,59,pd,0.0,17.169
kne02r0ef01jtjaz8oegm4e2,1,2,3,1.0,1,pd,1.0,5.266
kne02r0ef01jtjaz8oegm4e2,2,2,3,1.0,6,pd,1.0,26.247
kne02r0ef01jtjaz8oegm4e2,3,3,3,1.0,11,pd,1.0,25.607
kne02r0ef01jtjaz8oegm4e2,4,3,3,1.0,18,pd,1.0,17.143
kne02r0ef01jtjaz8oegm4e2,5,4,3,1.0,12,pd,1.0,17.904
kne02r0ef01jtjaz8oegm4e2,6,4,3,1.0,23,pd,0.0,25.839
kne02r0ef01jtjaz8oegm4e2,7,5,3,1.0,52,pd,0.0,28.52
kne02r0ef01jtjaz8oegm4e2,8,5,3,1.0,59,pd,0.0,26.606
kueeomc1gdxng0g9wf80nmkh,1,2,3,1.0,19,pd,1.0,9.514
kueeomc1gdxng0g9wf80nmkh,2,2,3,1.0,20,pd,1.0,15.085
kueeomc1gdxng0g9wf80nmkh,3,3,3,1.0,15,pd,1.0,13.992
kueeomc1gdxng0g9wf80nmkh,4,3,3,1.0,10,pd,0.0,9.858
kueeomc1gdxng0g9wf80nmkh,5,4,3,1.0,12,pd,0.0,12.131
kueeomc1gdxng0g9wf80nmkh,6,4,3,1.0,23,pd,1.0,13.605
kueeomc1gdxng0g9wf80nmkh,7,5,3,1.0,14,pd,0.0,12.913
kueeomc1gdxng0g9wf80nmkh,8,5,3,1.0,26,pd,1.0,12.527
kv683zj2q4uxh23bzyw2i9nj,1,2,3,1.0,19,pd,1.0,7.648
kv683zj2q4uxh23bzyw2i9nj,2,2,3,1.0,20,pd,1.0,8.6
kv683zj2q4uxh23bzyw2i9nj,3,3,3,1.0,15,pd,1.0,9.546
kv683zj2q4uxh23bzyw2i9nj,4,3,3,1.0,10,pd,1.0,6.609
kv683zj2q4uxh23bzyw2i9nj,5,4,3,1.0,16,pd,1.0,15.408
kv683zj2q4uxh23bzyw2i9nj,6,4,3,1.0,17,pd,0.0,10.162
kv683zj2q4uxh23bzyw2i9nj,7,5,3,1.0,14,pd,0.0,16.752
kv683zj2q4uxh23bzyw2i9nj,8,5,3,1.0,26,pd,0.0,6.352
l0n6q3ifgz910fqxoi6vuds4,1,2,3,1.0,1,pd,1.0,2.924
l0n6q3ifgz910fqxoi6vuds4,2,2,3,1.0,6,pd,1.0,7.97
l0n6q3ifgz910fqxoi6vuds4,3,3,3,1.0,11,pd,1.0,13.83
l0n6q3ifgz910fqxoi6vuds4,4,3,3,1.0,18,pd,1.0,13.534
l0n6q3ifgz910fqxoi6vuds4,5,4,3,1.0,12,pd,1.0,7.46
l0n6q3ifgz910fqxoi6vuds4,6,4,3,1.0,23,pd,1.0,7.468
l0n6q3ifgz910fqxoi6vuds4,7,5,3,1.0,52,pd,1.0,14.006
l0n6q3ifgz910fqxoi6vuds4,8,5,3,1.0,59,pd,1.0,6.219
l9fw7uzr1yh5hc8sr6u2i9bq,1,2,3,1.0,19,pd,1.0,19.357
l9fw7uzr1yh5hc8sr6u2i9bq,2,2,3,1.0,20,pd,1.0,12.074
l9fw7uzr1yh5hc8sr6u2i9bq,3,3,3,1.0,15,pd,1.0,25.876
l9fw7uzr1yh5hc8sr6u2i9bq,4,3,3,1.0,10,pd,1.0,18.963
l9fw7uzr1yh5hc8sr6u2i9bq,5,4,3,1.0,16,pd,1.0,19.613
l9fw7uzr1yh5hc8sr6u2i9bq,6,4,3,1.0,17,pd,1.0,26.152
