subject,trial,dimension,item_set,test_form,stimulus,distractor,accuracy,rt
l9fw7uzr1yh5hc8sr6u2i9bq,7,5,3,1.0,52,pd,1.0,12.207
l9fw7uzr1yh5hc8sr6u2i9bq,8,5,3,1.0,59,pd,0.0,26.47
m4latujdqhb0fa9jlo0po324,1,2,3,1.0,1,pd,1.0,2.119
m4latujdqhb0fa9jlo0po324,2,2,3,1.0,6,pd,1.0,5.01
m4latujdqhb0fa9jlo0po324,3,3,3,1.0,11,pd,0.0,8.68
m4latujdqhb0fa9jlo0po324,4,3,3,1.0,18,pd,1.0,0.236
m4latujdqhb0fa9jlo0po324,5,4,3,1.0,12,pd,0.0,9.05
m4latujdqhb0fa9jlo0po324,6,4,3,1.0,23,pd,1.0,6.195
m4latujdqhb0fa9jlo0po324,7,5,3,1.0,14,pd,0.0,7.305
m4latujdqhb0fa9jlo0po324,8,5,3,1.0,26,pd,0.0,12.986
m8lnn9ww484u7daprzliwsms,1,2,3,1.0,1,pd,1.0,2.586
m8lnn9ww484u7daprzliwsms,2,2,3,1.0,6,pd,1.0,5.722
m8lnn9ww484u7daprzliwsms,3,3,3,1.0,15,pd,1.0,11.407
m8lnn9ww484u7daprzliwsms,4,3,3,1.0,10,pd,1.0,20.917
m8lnn9ww484u7daprzliwsms,5,4,3,1.0,16,pd,1.0,16.565
m8lnn9ww484u7daprzliwsms,6,4,3,1.0,17,pd,1.0,14.715
m8lnn9ww484u7daprzliwsms,7,5,3,1.0,14,pd,0.0,16.663
m8lnn9ww484u7daprzliwsms,8,5,3,1.0,26,pd,1.0,13.667
mnogoa63pdgk5mcbo4tjshqx,1,2,3,1.0,19,pd,1.0,6.392
mnogoa63pdgk5mcbo4tjshqx,2,2,3,1.0,20,pd,1.0,13.121
mnogoa63pdgk5mcbo4tjshqx,3,3,3,1.0,15,pd,0.0,17.579
mnogoa63pdgk5mcbo4tjshqx,4,3,3,1.0,10,pd,1.0,9.51
mnogoa63pdgk5mcbo4tjshqx,5,4,3,1.0,16,pd,1.0,11.056
mnogoa63pdgk5mcbo4tjshqx,6,4,3,1.0,17,pd,1.0,23.596
mnogoa63pdgk5mcbo4tjshqx,7,5,3,1.0,52,pd,0.0,18.647
mnogoa63pdgk5mcbo4tjshqx,8,5,3,1.0,59,pd,1.0,19.583
mo64hmd74j361z4s51gqpbq5,1,2,3,1.0,19,pd,1.0,7.719
mo64hmd74j361z4s51gqpbq5,2,2,3,1.0,20,pd,1.0,8.735
mo64hmd74j361z4s51gqpbq5,3,3,3,1.0,11,pd,0.0,19.47
mo64hmd74j361z4s51gqpbq5,4,3,3,1.0,18,pd,1.0,13.862
mo64hmd74j361z4s51gqpbq5,5,4,3,1.0,16,pd,1.0,5.784
mo64hmd74j361z4s51gqpbq5,6,4,3,1.0,17,pd,0.0,20.182
mo64hmd74j361z4s51gqpbq5,7,5,3,1.0,52,pd,1.0,17.857
mo64hmd74j361z4s51gqpbq5,8,5,3,1.0,59,pd,0.0,15.678
n010u6xtj8uwo8ruehi3fz19,1,2,3,1.0,19,pd,1.0,8.516
n010u6xtj8uwo8ruehi3fz19,2,2,3,1.0,20,pd,1.0,13.831
n010u6xtj8uwo8ruehi3fz19,3,3,3,1.0,15,pd,0.0,14.078
n010u6xtj8uwo8ruehi3fz19,4,3,3,1.0,10,pd,1.0,18.398
n010u6xtj8uwo8ruehi3fz19,5,4,3,1.0,12,pd,0.0,15.002
n010u6xtj8uwo8ruehi3fz19,6,4,3,1.0,23,pd,1.0,18.319
n010u6xtj8uwo8ruehi3fz19,7,5,3,1.0,14,pd,1.0,23.537
n010u6xtj8uwo8ruehi3fz19,8,5,3,1.0,26,pd,1.0,27.958
n2jg76vpczghdr0htoiuyq87,1,2,3,1.0,19,pd,1.0,15.787
n2jg76vpczghdr0htoiuyq87,2,2,3,1.0,20,pd,1.0,7.084
n2jg76vpczghdr0htoiuyq87,3,3,3,1.0,11,pd,0.0,27.567
n2jg76vpczghdr0htoiuyq87,4,3,3,1.0,18,pd,1.0,15.732
n2jg76vpczghdr0htoiuyq87,5,4,3,1.0,12,pd,0.0,27.443
n2jg76vpczghdr0htoiuyq87,6,4,3,1.0,23,pd,1.0,8.813
n2jg76vpczghdr0htoiuyq87,7,5,3,1.0,52,pd,0.0,10.709
n2jg76vpczghdr0htoiuyq87,8,5,3,1.0,59,pd,0.0,10.054
n4bmbnrp5quihkg03i2j2mbe,1,2,3,1.0,19,pd,1.0,5.351
n4bmbnrp5quihkg03i2j2mbe,2,2,3,1.0,20,pd,1.0,14.045
n4bmbnrp5quihkg03i2j2mbe,3,3,3,1.0,15,pd,0.0,8.259
n4bmbnrp5quihkg03i2j2mbe,4,3,3,1.0,10,pd,0.0,21.66
n4bmbnrp5quihkg03i2j2mbe,5,4,3,1.0,16,pd,1.0,26.558
n4bmbnrp5quihkg03i2j2mbe,6,4,3,1.0,17,pd,0.0,8.814
n4bmbnrp5quihkg03i2j2mbe,7,5,3,1.0,52,pd,0.0,12.606
n4bmbnrp5quihkg03i2j2mbe,8,5,3,1.0,59,pd,0.0,10.637
n5jmmm60g0laqqk7sark6dwq,1,2,3,1.0,19,pd,1.0,9.622
n5jmmm60g0laqqk7sark6dwq,2,2,3,1.0,20,pd,1.0,10.552
n5jmmm60g0laqqk7sark6dwq,3,3,3,1.0,15,pd,0.0,16.223
n5jmmm60g0laqqk7sark6dwq,4,3,3,1.0,10,pd,1.0,13.324
n5jmmm60g0laqqk7sark6dwq,5,4,3,1.0,12,pd,1.0,19.167
n5jmmm60g0laqqk7sark6dwq,6,4,3,1.0,23,pd,1.0,21.164
n5jmmm60g0laqqk7sark6dwq,7,5,3,1.0,52,pd,0.0,25.6
n5jmmm60g0laqqk7sark6dwq,8,5,3,1.0,59,pd,1.0,26.951
n9t9dhsih2wqxyvss2s0flkz,1,2,3,1.0,19,pd,1.0,6.191
n9t9dhsih2wqxyvss2s0flkz,2,2,3,1.0,20,pd,1.0,7.364
n9t9dhsih2wqxyvss2s0flkz,3,3,3,1.0,11,pd,0.0,7.204
n9t9dhsih2wqxyvss2s0flkz,4,3,3,1.0,18,pd,1.0,4.809
n9t9dhsih2wqxyvss2s0flkz,5,4,3,1.0,16,pd,1.0,5.569
n9t9dhsih2wqxyvss2s0flkz,6,4,3,1.0,17,pd,1.0,5.918
n9t9dhsih2wqxyvss2s0flkz,7,5,3,1.0,52,pd,1.0,7.906
n9t9dhsih2wqxyvss2s0flkz,8,5,3,1.0,59,pd,0.0,8.94
nfuyluc7usjl6icx8b9o3xn0,1,2,3,1.0,19,pd,1.0,7.998
nfuyluc7usjl6icx8b9o3xn0,2,2,3,1.0,20,pd,1.0,4.467
nfuyluc7usjl6icx8b9o3xn0,3,3,3,1.0,15,pd,0.0,5.704
nfuyluc7usjl6icx8b9o3xn0,4,3,3,1.0,10,pd,1.0,3.543
nfuyluc7usjl6icx8b9o3xn0,5,4,3,1.0,16,pd,1.0,10.335
nfuyluc7usjl6icx8b9o3xn0,6,4,3,1.0,17,pd,0.0,6.11
nfuyluc7usjl6icx8b9o3xn0,7,5,3,1.0,52,pd,0.0,3.392
nfuyluc7usjl6icx8b9o3xn0,8,5,3,1.0,59,pd,0.0,4.178
nk8s4khwfbh5lp5a7i99tb1m,1,2,3,1.0,19,pd,1.0,11.172
nk8s4khwfbh5lp5a7i99tb1m,2,2,3,1.0,20,pd,1.0,12.817
nk8s4khwfbh5lp5a7i99tb1m,3,3,3,1.0,15,pd,1.0,27.226
nk8s4khwfbh5lp5a7i99tb1m,4,3,3,1.0,10,pd,1.0,18.133
nk8s4khwfbh5lp5a7i99tb1m,5,4,3,1.0,16,pd,1.0,14.929
nk8s4khwfbh5lp5a7i99tb1m,6,4,3,1.0,17,pd,1.0,19.378
nk8s4khwfbh5lp5a7i99tb1m,7,5,3,1.0,14,pd,1.0,11.497
nk8s4khwfbh5lp5a7i99tb1m,8,5,3,1.0,26,pd,1.0,19.989
nl9o6qwgvf9xydryv86o98ot,1,2,3,1.0,1,pd,1.0,3.287
nl9o6qwgvf9xydryv86o98ot,2,2,3,1.0,6,pd,1.0,9.36
nl9o6qwgvf9xydryv86o98ot,3,3,3,1.0,11,pd,1.0,8.465
nl9o6qwgvf9xydryv86o98ot,4,3,3,1.0,18,pd,1.0,7.839
nl9o6qwgvf9xydryv86o98ot,5,4,3,1.0,16,pd,1.0,6.302
nl9o6qwgvf9xydryv86o98ot,6,4,3,1.0,17,pd,0.0,9.593
nl9o6qwgvf9xydryv86o98ot,7,5,3,1.0,52,pd,1.0,12.592
nl9o6qwgvf9xydryv86o98ot,8,5,3,1.0,59,pd,0.0,14.049
nqpcgnf33a2t327z5hwm4bfs,1,2,3,1.0,1,pd,1.0,2.765
nqpcgnf33a2t327z5hwm4bfs,2,2,3,1.0,6,pd,1.0,13.262
nqpcgnf33a2t327z5hwm4bfs,3,3,3,1.0,15,pd,1.0,11.233
nqpcgnf33a2t327z5hwm4bfs,4,3,3,1.0,10,pd,1.0,8.878
nqpcgnf33a2t327z5hwm4bfs,5,4,3,1.0,12,pd,1.0,8.967
nqpcgnf33a2t327z5hwm4bfs,6,4,3,1.0,23,pd,1.0,7.553
nqpcgnf33a2t327z5hwm4bfs,7,5,3,1.0,52,pd,0.0,28.848
nqpcgnf33a2t327z5hwm4bfs,8,5,3,1.0,59,pd,1.0,7.798
ntwcxhglf5m7chxycp10gy4b,1,2,3,1.0,1,pd,1.0,2.599
ntwcxhglf5m7chxycp10gy4b,2,2,3,1.0,6,pd,1.0,7.915
ntwcxhglf5m7chxycp10gy4b,3,3,3,1.0,15,pd,0.0,20.387
ntwcxhglf5m7chxycp10gy4b,4,3,3,1.0,10,pd,0.0,29.088
ntwcxhglf5m7chxycp10gy4b,5,4,3,1.0,12,pd,1.0,14.191
ntwcxhglf5m7chxycp10gy4b,6,4,3,1.0,23,pd,1.0,8.942
ntwcxhglf5m7chxycp10gy4b,7,5,3,1.0,52,pd,1.0,25.688
ntwcxhglf5m7chxycp10gy4b,8,5,3,1.0,59,pd,0.0,15.758
nwnm7jjlm7nnxxyzcci5o6kx,1,2,3,1.0,19,pd,1.0,9.344
nwnm7jjlm7nnxxyzcci5o6kx,2,2,3,1.0,20,pd,1.0,11.901
nwnm7jjlm7nnxxyzcci5o6kx,3,3,3,1.0,15,pd,1.0,11.205
nwnm7jjlm7nnxxyzcci5o6kx,4,3,3,1.0,10,pd,1.0,10.412
nwnm7jjlm7nnxxyzcci5o6kx,5,4,3,1.0,12,pd,0.0,6.486
nwnm7jjlm7nnxxyzcci5o6kx,6,4,3,1.0,23,pd,1.0,19.248
nwnm7jjlm7nnxxyzcci5o6kx,7,5,3,1.0,52,pd,0.0,17.49
nwnm7jjlm7nnxxyzcci5o6kx,8,5,3,1.0,59,pd,1.0,18.732
nynyg75n4le93u2h70uvtfvr,1,2,3,1.0,19,pd,1.0,4.019
nynyg75n4le93u2h70uvtfvr,2,2,3,1.0,20,pd,1.0,3.335
nynyg75n4le93u2h70uvtfvr,3,3,3,1.0,15,pd,0.0,3.912
nynyg75n4le93u2h70uvtfvr,4,3,3,1.0,10,pd,0.0,5.792
nynyg75n4le93u2h70uvtfvr,5,4,3,1.0,12,pd,0.0,2.339
nynyg75n4le93u2h70uvtfvr,6,4,3,1.0,23,pd,0.0,1.171
nynyg75n4le93u2h70uvtfvr,7,5,3,1.0,52,pd,0.0,3.009
nynyg75n4le93u2h70uvtfvr,8,5,3,1.0,59,pd,0.0,2.355
o37ptzs09vzng6tseo9vrsff,1,2,3,1.0,19,pd,0.0,6.407
o37ptzs09vzng6tseo9vrsff,2,2,3,1.0,20,pd,0.0,18.597
o37ptzs09vzng6tseo9vrsff,3,3,3,1.0,15,pd,1.0,27.001
o37ptzs09vzng6tseo9vrsff,4,3,3,1.0,10,pd,1.0,15.96
o37ptzs09vzng6tseo9vrsff,5,4,3,1.0,16,pd,1.0,8.457
o37ptzs09vzng6tseo9vrsff,6,4,3,1.0,17,pd,0.0,21.302
o37ptzs09vzng6tseo9vrsff,7,5,3,1.0,52,pd,0.0,15.002
o37ptzs09vzng6tseo9vrsff,8,5,3,1.0,59,pd,0.0,16.0
o5p8cho9vuif1ht234wea7lj,1,2,3,1.0,1,pd,0.0,2.886
o5p8cho9vuif1ht234wea7lj,2,2,3,1.0,6,pd,1.0,2.298
o5p8cho9vuif1ht234wea7lj,3,3,3,1.0,11,pd,0.0,2.454
o5p8cho9vuif1ht234wea7lj,4,3,3,1.0,18,pd,0.0,1.276
o5p8cho9vuif1ht234wea7lj,5,4,3,1.0,16,pd,0.0,1.257
o5p8cho9vuif1ht234wea7lj,6,4,3,1.0,17,pd,0.0,0.935
o5p8cho9vuif1ht234wea7lj,7,5,3,1.0,52,pd,1.0,0.778
o5p8cho9vuif1ht234wea7lj,8,5,3,1.0,59,pd,0.0,1.362
o94rktohjg5n5pji7idpj3ne,1,2,3,1.0,1,pd,1.0,6.755
o94rktohjg5n5pji7idpj3ne,2,2,3,1.0,6,pd,1.0,14.259
o94rktohjg5n5pji7idpj3ne,3,3,3,1.0,11,pd,1.0,20.371
o94rktohjg5n5pji7idpj3ne,4,3,3,1.0,18,pd,1.0,18.546
o94rktohjg5n5pji7idpj3ne,5,4,3,1.0,12,pd,0.0,21.548
o94rktohjg5n5pji7idpj3ne,6,4,3,1.0,23,pd,1.0,18.563
o94rktohjg5n5pji7idpj3ne,7,5,3,1.0,14,pd,0.0,21.992
o94rktohjg5n5pji7idpj3ne,8,5,3,1.0,26,pd,1.0,20.106
oe507xuw2kbu750010sj0pk3,1,2,3,1.0,1,pd,1.0,2.817
oe507xuw2kbu750010sj0pk3,2,2,3,1.0,6,pd,1.0,8.026
oe507xuw2kbu750010sj0pk3,3,3,3,1.0,11,pd,1.0,14.99
oe507xuw2kbu750010sj0pk3,4,3,3,1.0,18,pd,1.0,15.499
oe507xuw2kbu750010sj0pk3,5,4,3,1.0,16,pd,1.0,8.19
oe507xuw2kbu750010sj0pk3,6,4,3,1.0,17,pd,1.0,16.098
oe507xuw2kbu750010sj0pk3,7,5,3,1.0,52,pd,0.0,15.161
oe507xuw2kbu750010sj0pk3,8,5,3,1.0,59,pd,0.0,9.608
ofunde9ez9f8jpp0ol2bzfeb,1,2,3,1.0,1,pd,1.0,2.633
ofunde9ez9f8jpp0ol2bzfeb,2,2,3,1.0,6,pd,1.0,4.904
ofunde9ez9f8jpp0ol2bzfeb,3,3,3,1.0,11,pd,1.0,9.936
ofunde9ez9f8jpp0ol2bzfeb,4,3,3,1.0,18,pd,0.0,11.577
ofunde9ez9f8jpp0ol2bzfeb,5,4,3,1.0,12,pd,0.0,13.828
ofunde9ez9f8jpp0ol2bzfeb,6,4,3,1.0,23,pd,1.0,5.344
ofunde9ez9f8jpp0ol2bzfeb,7,5,3,1.0,52,pd,0.0,25.654
ofunde9ez9f8jpp0ol2bzfeb,8,5,3,1.0,59,pd,0.0,28.817
opn52u47032uy5s4bqtq4thp,1,2,3,1.0,1,pd,0.0,2.079
opn52u47032uy5s4bqtq4thp,2,2,3,1.0,6,pd,1.0,7.264
opn52u47032uy5s4bqtq4thp,3,3,3,1.0,15,pd,0.0,14.648
opn52u47032uy5s4bqtq4thp,4,3,3,1.0,10,pd,0.0,24.05
opn52u47032uy5s4bqtq4thp,5,4,3,1.0,16,pd,1.0,4.848
opn52u47032uy5s4bqtq4thp,6,4,3,1.0,17,pd,0.0,15.126
opn52u47032uy5s4bqtq4thp,7,5,3,1.0,14,pd,0.0,24.11
opn52u47032uy5s4bqtq4thp,8,5,3,1.0,26,pd,0.0,14.448
opq8ltjs54l84mznb4j7poie,1,2,3,1.0,19,pd,1.0,9.127
opq8ltjs54l84mznb4j7poie,2,2,3,1.0,20,pd,1.0,9.6
opq8ltjs54l84mznb4j7poie,3,3,3,1.0,11,pd,1.0,12.528
opq8ltjs54l84mznb4j7poie,4,3,3,1.0,18,pd,1.0,10.904
opq8ltjs54l84mznb4j7poie,5,4,3,1.0,16,pd,1.0,8.416
opq8ltjs54l84mznb4j7poie,6,4,3,1.0,17,pd,1.0,12.513
opq8ltjs54l84mznb4j7poie,7,5,3,1.0,52,pd,1.0,25.496
opq8ltjs54l84mznb4j7poie,8,5,3,1.0,59,pd,0.0,29.96
p22gffsvhq7t6s5j5z3jhsoj,1,2,3,1.0,1,pd,1.0,2.611
p22gffsvhq7t6s5j5z3jhsoj,2,2,3,1.0,6,pd,1.0,4.547
p22gffsvhq7t6s5j5z3jhsoj,3,3,3,1.0,11,pd,1.0,21.716
p22gffsvhq7t6s5j5z3jhsoj,4,3,3,1.0,18,pd,1.0,16.76
p22gffsvhq7t6s5j5z3jhsoj,5,4,3,1.0,16,pd,1.0,10.111
p22gffsvhq7t6s5j5z3jhsoj,6,4,3,1.0,17,pd,0.0,26.934
p22gffsvhq7t6s5j5z3jhsoj,7,5,3,1.0,52,pd,0.0,27.05
p22gffsvhq7t6s5j5z3jhsoj,8,5,3,1.0,59,pd,0.0,23.182
p233f40aj2ompblg0np7ck05,1,2,3,1.0,19,pd,1.0,4.126
p233f40aj2ompblg0np7ck05,2,2,3,1.0,20,pd,0.0,5.704
p233f40aj2ompblg0np7ck05,3,3,3,1.0,11,pd,0.0,6.105
p233f40aj2ompblg0np7ck05,4,3,3,1.0,18,pd,0.0,10.411
p233f40aj2ompblg0np7ck05,5,4,3,1.0,16,pd,0.0,8.92
p233f40aj2ompblg0np7ck05,6,4,3,1.0,17,pd,1.0,8.552
p233f40aj2ompblg0np7ck05,7,5,3,1.0,52,pd,0.0,13.084
p233f40aj2ompblg0np7ck05,8,5,3,1.0,59,pd,0.0,9.095
p4wk3mkf18i32bq9fmhqgqxm,1,2,3,1.0,1,pd,1.0,3.542
p4wk3mkf18i32bq9fmhqgqxm,2,2,3,1.0,6,pd,0.0,13.296
p4wk3mkf18i32bq9fmhqgqxm,3,3,3,1.0,15,pd,1.0,13.071
p4wk3mkf18i32bq9fmhqgqxm,4,3,3,1.0,10,pd,1.0,20.408
p4wk3mkf18i32bq9fmhqgqxm,5,4,3,1.0,12,pd,1.0,15.719
p4wk3mkf18i32bq9fmhqgqxm,6,4,3,1.0,23,pd,1.0,10.259
p4wk3mkf18i32bq9fmhqgqxm,7,5,3,1.0,14,pd,0.0,19.233
p4wk3mkf18i32bq9fmhqgqxm,8,5,3,1.0,26,pd,0.0,16.285
p8ngi1qy0tgt2613jz8ju482,1,2,3,1.0,19,pd,0.0,10.076
p8ngi1qy0tgt2613jz8ju482,2,2,3,1.0,20,pd,1.0,16.928
p8ngi1qy0tgt2613jz8ju482,3,3,3,1.0,11,pd,0.0,16.248
p8ngi1qy0tgt2613jz8ju482,4,3,3,1.0,18,pd,1.0,20.063
p8ngi1qy0tgt2613jz8ju482,5,4,3,1.0,16,pd,1.0,6.93
p8ngi1qy0tgt2613jz8ju482,6,4,3,1.0,17,pd,1.0,17.727
p8ngi1qy0tgt2613jz8ju482,7,5,3,1.0,14,pd,0.0,21.577
p8ngi1qy0tgt2613jz8ju482,8,5,3,1.0,26,pd,0.0,29.057
pdp0sjilpxro3n4ai3ziwy9l,1,2,3,1.0,1,pd,1.0,1.831
pdp0sjilpxro3n4ai3ziwy9l,2,2,3,1.0,6,pd,1.0,3.342
pdp0sjilpxro3n4ai3ziwy9l,3,3,3,1.0,11,pd,0.0,6.071
pdp0sjilpxro3n4ai3ziwy9l,4,3,3,1.0,18,pd,0.0,5.622
pdp0sjilpxro3n4ai3ziwy9l,5,4,3,1.0,12,pd,0.0,3.326
pdp0sjilpxro3n4ai3ziwy9l,6,4,3,1.0,23,pd,1.0,9.623
pdp0sjilpxro3n4ai3ziwy9l,7,5,3,1.0,52,pd,0.0,11.534
pdp0sjilpxro3n4ai3ziwy9l,8,5,3,1.0,59,pd,0.0,6.527
pgiebczhtlpklswe11sq6yun,1,2,3,1.0,19,pd,1.0,14.212
pgiebczhtlpklswe11sq6yun,2,2,3,1.0,20,pd,1.0,14.403
pgiebczhtlpklswe11sq6yun,3,3,3,1.0,11,pd,0.0,16.24
pgiebczhtlpklswe11sq6yun,4,3,3,1.0,18,pd,0.0,26.582
pgiebczhtlpklswe11sq6yun,5,4,3,1.0,12,pd,,
pgiebczhtlpklswe11sq6yun,6,4,3,1.0,23,pd,0.0,9.774
pgiebczhtlpklswe11sq6yun,7,5,3,1.0,52,pd,1.0,22.422
pgiebczhtlpklswe11sq6yun,8,5,3,1.0,59,pd,1.0,29.072
pjspp9sgkpyn2kh3sh4mqhgm,1,2,3,1.0,19,pd,1.0,8.678
pjspp9sgkpyn2kh3sh4mqhgm,2,2,3,1.0,20,pd,1.0,7.02
pjspp9sgkpyn2kh3sh4mqhgm,3,3,3,1.0,11,pd,1.0,20.025
pjspp9sgkpyn2kh3sh4mqhgm,4,3,3,1.0,18,pd,1.0,16.866
pjspp9sgkpyn2kh3sh4mqhgm,5,4,3,1.0,16,pd,1.0,6.09
pjspp9sgkpyn2kh3sh4mqhgm,6,4,3,1.0,17,pd,0.0,7.222
pjspp9sgkpyn2kh3sh4mqhgm,7,5,3,1.0,52,pd,1.0,17.388
pjspp9sgkpyn2kh3sh4mqhgm,8,5,3,1.0,59,pd,0.0,11.284
pyz9lk7me91x9ehbw3oiyqd7,1,2,3,1.0,1,pd,1.0,2.112
pyz9lk7me91x9ehbw3oiyqd7,2,2,3,1.0,6,pd,1.0,3.047
pyz9lk7me91x9ehbw3oiyqd7,3,3,3,1.0,11,pd,1.0,5.947
pyz9lk7me91x9ehbw3oiyqd7,4,3,3,1.0,18,pd,1.0,8.516
pyz9lk7me91x9ehbw3oiyqd7,5,4,3,1.0,12,pd,0.0,8.537
pyz9lk7me91x9ehbw3oiyqd7,6,4,3,1.0,23,pd,1.0,9.17
pyz9lk7me91x9ehbw3oiyqd7,7,5,3,1.0,52,pd,0.0,7.945
pyz9lk7me91x9ehbw3oiyqd7,8,5,3,1.0,59,pd,0.0,6.116
q3layilcyvnfn92z2xlu2njq,1,2,3,1.0,1,pd,1.0,2.176
q3layilcyvnfn92z2xlu2njq,2,2,3,1.0,6,pd,0.0,16.516
q3layilcyvnfn92z2xlu2njq,3,3,3,1.0,15,pd,1.0,11.843
q3layilcyvnfn92z2xlu2njq,4,3,3,1.0,10,pd,1.0,13.705
q3layilcyvnfn92z2xlu2njq,5,4,3,1.0,16,pd,1.0,15.677
q3layilcyvnfn92z2xlu2njq,6,4,3,1.0,17,pd,1.0,18.916
q3layilcyvnfn92z2xlu2njq,7,5,3,1.0,52,pd,0.0,17.117
q3layilcyvnfn92z2xlu2njq,8,5,3,1.0,59,pd,0.0,22.747
qbulyg8ke67tb1x8xuecwhi4,1,2,3,1.0,19,pd,1.0,5.615
qbulyg8ke67tb1x8xuecwhi4,2,2,3,1.0,20,pd,1.0,7.13
qbulyg8ke67tb1x8xuecwhi4,3,3,3,1.0,11,pd,0.0,8.693
qbulyg8ke67tb1x8xuecwhi4,4,3,3,1.0,18,pd,1.0,9.939
qbulyg8ke67tb1x8xuecwhi4,5,4,3,1.0,16,pd,1.0,4.253
qbulyg8ke67tb1x8xuecwhi4,6,4,3,1.0,17,pd,0.0,8.544
qbulyg8ke67tb1x8xuecwhi4,7,5,3,1.0,52,pd,0.0,13.866
qbulyg8ke67tb1x8xuecwhi4,8,5,3,1.0,59,pd,0.0,6.943
qz3cypz22zf4di7y9yj1uuur,1,2,3,1.0,19,pd,1.0,9.883
qz3cypz22zf4di7y9yj1uuur,2,2,3,1.0,20,pd,1.0,9.687
qz3cypz22zf4di7y9yj1uuur,3,3,3,1.0,15,pd,1.0,7.553
qz3cypz22zf4di7y9yj1uuur,4,3,3,1.0,10,pd,1.0,11.531
qz3cypz22zf4di7y9yj1uuur,5,4,3,1.0,16,pd,1.0,9.06
qz3cypz22zf4di7y9yj1uuur,6,4,3,1.0,17,pd,1.0,9.758
qz3cypz22zf4di7y9yj1uuur,7,5,3,1.0,52,pd,0.0,15.098
qz3cypz22zf4di7y9yj1uuur,8,5,3,1.0,59,pd,1.0,15.439
s62sytaf6l5lm2fdeumsed7n,1,2,3,1.0,19,pd,0.0,1.947
s62sytaf6l5lm2fdeumsed7n,2,2,3,1.0,20,pd,1.0,2.564
s62sytaf6l5lm2fdeumsed7n,3,3,3,1.0,15,pd,0.0,0.658
s62sytaf6l5lm2fdeumsed7n,4,3,3,1.0,10,pd,0.0,0.93
s62sytaf6l5lm2fdeumsed7n,5,4,3,1.0,12,pd,1.0,2.304
s62sytaf6l5lm2fdeumsed7n,6,4,3,1.0,23,pd,1.0,1.076
s62sytaf6l5lm2fdeumsed7n,7,5,3,1.0,14,pd,1.0,1.791
s62sytaf6l5lm2fdeumsed7n,8,5,3,1.0,26,pd,1.0,0.986
s69v6c39uejlekaa0wd3n6gv,1,2,3,1.0,19,pd,1.0,9.413
s69v6c39uejlekaa0wd3n6gv,2,2,3,1.0,20,pd,0.0,14.559
s69v6c39uejlekaa0wd3n6gv,3,3,3,1.0,11,pd,0.0,10.791
s69v6c39uejlekaa0wd3n6gv,4,3,3,1.0,18,pd,0.0,15.625
s69v6c39uejlekaa0wd3n6gv,5,4,3,1.0,12,pd,0.0,10.652
s69v6c39uejlekaa0wd3n6gv,6,4,3,1.0,23,pd,0.0,12.173
