seed,param,trial,latent,predicted,stdev
49,theta,1,0.708907,0.886218,0.572576
49,theta,2,-0.787888,-0.947645,0.569778
49,theta,3,-0.494999,0.430595,0.544241
49,theta,4,0.596573,0.941577,0.670453
49,theta,5,1.026808,1.45019,0.625302
49,theta,6,1.70409,2.45322,0.740844
49,theta,7,-0.563622,-0.297736,0.538783
49,theta,8,-0.627791,-1.318345,0.644568
49,theta,9,-1.02412,-1.85931,0.620219
49,theta,10,-0.484899,-1.26223,0.645872
49,theta,11,1.538927,1.622445,0.632296
49,theta,12,0.391373,1.33998,0.626821
49,theta,13,0.042419,-0.176874,0.510244
49,theta,14,-0.022606,0.406745,0.512917
49,theta,15,-3.389061,-3.992675,0.840808
49,theta,16,-0.464837,-0.383576,0.518084
49,theta,17,-0.661354,-1.499585,0.656294
49,theta,18,-1.478841,-1.956105,0.650039
49,theta,19,-0.591853,-0.84669,0.587428
49,theta,20,0.697302,0.685372,0.578168
49,theta,21,-0.203235,0.219334,0.590464
49,theta,22,-0.059228,-0.081446,0.550346
49,theta,23,-0.250834,-0.65366,0.532149
49,theta,24,0.218905,-0.230112,0.560745
49,theta,25,-0.319568,0.035097,0.513371
49,theta,26,0.90726,0.514112,0.555818
49,theta,27,0.465951,0.706078,0.635439
49,theta,28,1.165267,1.072265,0.596385
49,theta,29,0.644338,0.94713,0.644372
49,theta,30,0.621828,0.289688,0.569733
49,theta,31,-0.425854,0.002921,0.572488
49,theta,32,-1.094339,-1.31076,0.575084
49,theta,33,-0.021763,-0.185356,0.560734
49,theta,34,1.338742,1.87171,0.626092
49,theta,35,-2.538953,-2.605965,0.728504
49,theta,36,0.41294,-0.837671,0.59496
49,theta,37,-0.16557,-0.314966,0.5183
49,theta,38,0.584377,1.954015,0.71916
49,theta,39,0.379723,1.143685,0.596967
49,theta,40,0.683345,1.80942,0.684435
49,theta,41,-0.034816,0.543914,0.619079
49,theta,42,1.485552,0.82972,0.611678
49,theta,43,0.659084,1.15244,0.678482
49,theta,44,1.71424,1.541775,0.666777
49,theta,45,-0.976333,-1.030975,0.584971
49,theta,46,-1.512555,-1.741965,0.646821
49,theta,47,-2.261362,-2.586295,0.757686
49,theta,48,0.140814,0.063718,0.551443
49,theta,49,0.166146,-0.209838,0.602381
49,theta,50,-0.008764,-1.311305,0.589052
49,theta,51,-2.275772,-1.99008,0.670275
49,theta,52,-0.593323,-0.820332,0.599407
49,theta,53,-0.559839,-1.03616,0.717097
49,theta,54,-0.23781,-0.092997,0.531535
49,theta,55,0.642685,1.466095,0.603523
49,theta,56,-0.613569,-0.691658,0.496648
49,theta,57,-0.746684,-1.639425,0.686809
49,theta,58,0.246653,0.432931,0.611384
49,theta,59,-0.089282,0.778286,0.599882
49,theta,60,0.145705,-0.193884,0.584196
49,theta,61,0.031884,0.023968,0.58293
49,theta,62,-0.161032,-0.451714,0.542832
49,theta,63,1.260568,1.561805,0.617739
49,theta,64,-0.005421,-0.036685,0.479319
49,theta,65,0.301076,0.247217,0.539673
49,theta,66,0.955758,0.593316,0.545549
49,theta,67,-0.937722,-1.57806,0.611563
49,theta,68,0.269139,-0.356304,0.46719
49,theta,69,-1.444223,-1.9173,0.657362
49,theta,70,0.717809,0.768003,0.614464
49,theta,71,0.817779,1.286765,0.638249
49,theta,72,-1.446139,-1.510265,0.567235
49,theta,73,-1.682904,-1.91587,0.680841
49,theta,74,-1.350655,-1.850805,0.630544
49,theta,75,-0.20979,-0.459776,0.542745
49,theta,76,-0.135575,-0.560575,0.597495
49,theta,77,-1.534707,-1.592845,0.631903
49,theta,78,-0.406017,0.07155,0.499332
49,theta,79,0.083971,0.224702,0.541042
49,theta,80,0.243446,0.203754,0.53824
49,theta,81,0.890469,1.150725,0.580282
49,theta,82,0.287741,-0.451514,0.57909
49,theta,83,-1.467352,-2.09052,0.649527
49,theta,84,0.666548,0.930934,0.610713
49,theta,85,1.826422,1.695135,0.657763
49,theta,86,0.203102,0.073018,0.623947
49,theta,87,1.392536,1.643255,0.653899
49,theta,88,-0.436591,-1.11253,0.559199
49,theta,89,1.370215,2.46459,0.757939
49,theta,90,-0.866957,-0.67111,0.548864
49,theta,91,0.380786,-0.086082,0.602201
49,theta,92,0.304582,0.841756,0.566696
49,theta,93,0.516293,0.646047,0.565942
49,theta,94,-1.236446,-1.33859,0.604744
49,theta,95,0.720332,0.613364,0.572735
49,theta,96,-1.151201,-1.579625,0.613708
49,theta,97,-2.120479,-2.57012,0.712994
49,theta,98,-0.159,0.016974,0.527091
49,theta,99,-0.929824,-1.033185,0.62211
49,theta,100,0.342912,-0.128598,0.505854
49,theta,101,0.665769,-0.035924,0.577305
49,theta,102,-0.189575,-1.123335,0.581871
49,theta,103,0.831984,1.2492,0.639046
49,theta,104,1.559015,1.84654,0.726017
49,theta,105,-0.055376,-0.139193,0.582612
49,theta,106,1.05092,0.560571,0.581705
49,theta,107,0.874996,0.384132,0.659434
49,theta,108,-0.972803,-1.51857,0.601991
49,theta,109,0.417464,0.944201,0.64229
49,theta,110,1.733966,1.847075,0.690842
49,theta,111,1.43509,1.552325,0.705906
49,theta,112,0.578288,1.26408,0.666167
49,theta,113,1.870426,2.482235,0.735477
49,theta,114,-0.802465,-0.914742,0.599969
49,theta,115,-0.106107,0.499144,0.536378
49,theta,116,0.83925,0.549451,0.575593
49,theta,117,1.622873,1.469225,0.686628
49,theta,118,0.627649,0.683163,0.500962
49,theta,119,0.960514,1.835665,0.659554
49,theta,120,-1.29059,-0.989324,0.581971
49,theta,121,-0.124736,-0.930394,0.547164
49,theta,122,-1.964634,-2.630175,0.720668
49,theta,123,0.39717,-0.199553,0.542716
49,theta,124,-0.772822,-0.540109,0.542455
49,theta,125,-0.320648,-0.106962,0.518053
49,theta,126,1.579718,1.66056,0.68275
49,theta,127,1.851361,1.818125,0.676616
49,theta,128,-0.22091,-0.928065,0.51697
49,theta,129,-0.055446,0.255254,0.508495
49,theta,130,-1.508296,-2.488335,0.727097
49,theta,131,-0.619603,-0.495058,0.553007
49,theta,132,0.016294,1.260115,0.673264
49,theta,133,0.930401,0.789872,0.622031
49,theta,134,0.152937,0.171543,0.521242
49,theta,135,1.749497,1.92068,0.693023
49,theta,136,-0.085748,-0.385164,0.532104
49,theta,137,-0.093156,-0.539913,0.54422
49,theta,138,0.805914,1.31798,0.646063
49,theta,139,-1.50375,-2.52608,0.728485
49,theta,140,-1.109398,-2.16659,0.683999
49,theta,141,-0.353839,-0.573693,0.646883
49,theta,142,0.321914,0.207984,0.573727
49,theta,143,-0.607498,-0.960104,0.583544
49,theta,144,0.731895,0.85284,0.593082
49,theta,145,1.158571,1.623565,0.628249
49,theta,146,0.059558,-0.3344,0.563833
49,theta,147,0.076029,-0.266258,0.555776
49,theta,148,-0.201553,0.066657,0.537695
49,theta,149,2.361249,2.375175,0.70393
49,theta,150,-0.137351,0.196714,0.561495
49,theta,151,-0.793305,-1.377805,0.567926
49,theta,152,-1.468563,-1.47615,0.626114
49,theta,153,-0.368822,-0.404002,0.559395
49,theta,154,1.884484,3.244205,0.790319
49,theta,155,-1.368383,-0.848621,0.596191
49,theta,156,-1.497787,-1.55237,0.611779
49,theta,157,-0.099025,0.393312,0.57369
49,theta,158,-0.406748,-0.568321,0.578717
49,theta,159,-0.120672,-0.071807,0.583422
49,theta,160,0.718001,0.391718,0.504479
49,theta,161,-0.279437,-0.259124,0.601742
49,theta,162,-1.510761,-1.36378,0.5866
49,theta,163,-0.618636,-0.792156,0.619342
49,theta,164,0.296344,0.643844,0.597713
49,theta,165,-0.03333,-0.347958,0.541236
49,theta,166,1.474372,1.634875,0.626428
49,theta,167,0.581627,0.653741,0.541562
49,theta,168,-0.704015,-1.83571,0.649044
49,theta,169,0.996584,0.78827,0.627637
49,theta,170,1.169531,0.453134,0.581407
49,theta,171,0.151177,0.519895,0.544666
49,theta,172,0.293655,1.354565,0.686941
49,theta,173,0.428541,0.494352,0.618975
49,theta,174,-0.558338,-0.001696,0.490438
49,theta,175,0.08518,-0.2643,0.529549
49,theta,176,0.5154,0.248751,0.622895
49,theta,177,0.362594,1.945465,0.688477
49,theta,178,-0.019361,-0.112709,0.605128
49,theta,179,0.442159,-0.342636,0.54249
49,theta,180,0.133074,0.312836,0.531499
49,theta,181,-1.632771,-1.4803,0.681003
49,theta,182,1.267717,1.52225,0.621874
49,theta,183,0.169871,-0.534964,0.531393
49,theta,184,1.398927,2.63725,0.737091
49,theta,185,-0.827927,-1.160405,0.594789
49,theta,186,0.746977,1.75288,0.625567
49,theta,187,-1.440752,-1.57175,0.638204
49,theta,188,-0.250934,-0.429217,0.559564
49,theta,189,-0.734418,-2.381255,0.730886
49,theta,190,0.806143,0.718172,0.564479
49,theta,191,1.74419,1.240025,0.616188
49,theta,192,0.798938,1.719915,0.706377
49,theta,193,0.640485,1.049315,0.615292
49,theta,194,1.152416,0.662666,0.573912
49,theta,195,0.580721,1.135095,0.627139
49,theta,196,1.127836,0.657008,0.586542
49,theta,197,-0.833693,-0.740563,0.616672
49,theta,198,0.359297,0.085366,0.531971
49,theta,199,0.084237,0.10552,0.506755
49,theta,200,-1.172144,-2.2481,0.677988
49,theta,201,0.052722,0.361584,0.481538
49,theta,202,1.53358,2.309645,0.767329
49,theta,203,-0.927496,-1.475785,0.591715
49,theta,204,-0.763242,-1.636475,0.614196
49,theta,205,-0.275428,-0.736278,0.576052
49,theta,206,-1.155981,-1.06697,0.604778
49,theta,207,1.934441,1.832715,0.664569
49,theta,208,-0.61928,-0.756016,0.534792
49,theta,209,1.174544,1.853855,0.644121
49,theta,210,-0.69879,-0.804928,0.629793
49,theta,211,0.576126,0.716713,0.612351
49,theta,212,0.583561,0.351646,0.592732
49,theta,213,-0.463298,-0.655232,0.536253
49,theta,214,-0.76995,-0.696138,0.565668
49,theta,215,0.825444,1.46865,0.61077
49,theta,216,-0.32641,-1.503545,0.663513
49,theta,217,0.454355,1.01027,0.592221
49,theta,218,-0.492214,-0.288758,0.515255
49,theta,219,0.075188,-0.28935,0.473223
49,theta,220,-0.084365,-0.249349,0.505302
49,theta,221,-0.80545,-0.738202,0.595212
49,theta,222,-0.543242,-0.52053,0.622916
49,theta,223,0.114043,-0.657268,0.479694
49,theta,224,-0.232902,-0.218197,0.534315
49,theta,225,0.244263,0.039092,0.536643
49,theta,226,0.768214,1.6697,0.669511
49,theta,227,-0.947062,-2.205525,0.667426
49,theta,228,1.110962,2.387655,0.762376
49,theta,229,-0.722729,-0.571007,0.5533
49,theta,230,-0.31938,-0.405251,0.662912
49,theta,231,0.178037,0.10445,0.662627
49,theta,232,1.153818,1.04891,0.671988
49,theta,233,-1.281102,-1.81722,0.586702
49,theta,234,-1.12142,-1.126495,0.532923
49,theta,235,1.310557,1.56367,0.633182
49,theta,236,-0.228868,-0.748548,0.485326
49,theta,237,-0.985463,-1.55313,0.668804
49,theta,238,0.267955,0.261063,0.563583
49,theta,239,-0.79581,-0.960834,0.576068
49,theta,240,-0.893108,-1.6515,0.605126
49,theta,241,1.529229,1.24059,0.606563
49,theta,242,1.000553,0.605203,0.549997
49,theta,243,-0.897302,-0.935314,0.540415
49,theta,244,-1.538456,-0.883286,0.591727
49,theta,245,-1.940276,-1.52041,0.624949
49,theta,246,0.174055,1.293115,0.645246
49,theta,247,1.928944,1.150375,0.650445
49,theta,248,-0.285085,-0.964358,0.621579
49,theta,249,0.725234,1.282455,0.677481
49,theta,250,-0.600777,-0.557038,0.578932
49,theta,251,0.596418,0.074724,0.553108
49,theta,252,-1.587927,-1.23433,0.532442
49,theta,253,-0.500086,-1.458285,0.61494
49,theta,254,0.535852,0.238634,0.573149
49,theta,255,-0.076477,0.02883,0.548911
49,theta,256,0.799679,1.268295,0.61365
49,theta,257,1.361335,2.277555,0.677821
49,theta,258,0.117086,0.529834,0.615628
49,theta,259,0.47096,0.967335,0.557736
49,theta,260,0.933856,1.047995,0.562246
49,theta,261,-1.325188,-1.220335,0.59645
49,theta,262,1.10953,0.941694,0.609546
49,theta,263,0.284938,0.546554,0.605354
49,theta,264,-0.350975,-1.449755,0.566037
49,theta,265,0.14751,0.646389,0.573418
49,theta,266,-0.72825,-1.853105,0.687243
49,theta,267,0.189515,0.247559,0.548619
49,theta,268,-0.494944,-1.395795,0.627009
49,theta,269,-0.784605,-2.37312,0.702943
49,theta,270,0.417383,0.67729,0.560607
49,theta,271,-0.780075,-1.230785,0.661412
49,theta,272,2.642067,2.1797,0.706654
49,theta,273,0.347269,0.76402,0.595569
49,theta,274,0.865454,0.508274,0.557237
49,theta,275,-1.448497,-1.64772,0.620762
49,theta,276,0.56899,0.977227,0.582499
49,theta,277,1.223503,1.698125,0.700079
49,theta,278,2.275945,2.09226,0.706564
49,theta,279,-0.500029,-0.632114,0.584199
49,theta,280,1.330676,1.639335,0.624595
49,theta,281,-0.245635,-0.789058,0.601257
49,theta,282,0.408235,0.670385,0.554944
49,theta,283,1.826089,2.24315,0.712155
49,theta,284,0.462928,0.955045,0.649165
49,theta,285,2.388932,2.14664,0.686959
49,theta,286,-1.368622,-2.238825,0.718821
49,theta,287,-0.846441,-1.655305,0.666839
49,theta,288,0.775873,1.373585,0.7088
49,theta,289,-1.181343,-0.545822,0.528991
49,theta,290,0.815807,-0.170517,0.565685
49,theta,291,0.217862,0.269656,0.505533
49,theta,292,-0.821785,-1.17641,0.59106
49,theta,293,-0.342517,-0.30241,0.621839
49,theta,294,1.082109,1.49701,0.620812
49,theta,295,0.68201,0.533246,0.569344
49,theta,296,-0.895181,-0.836972,0.552885
49,theta,297,0.989413,1.91336,0.699674
49,theta,298,2.465672,2.98695,0.760343
49,theta,299,-1.540936,-1.79483,0.659352
49,theta,300,0.003982,-0.571748,0.463903
49,theta,301,2.03298,2.03768,0.698184
49,theta,302,-1.558216,-1.789685,0.615586
49,theta,303,0.010371,-0.128682,0.577223
49,theta,304,0.299958,0.687645,0.587169
49,theta,305,-0.396629,-1.326495,0.574246
49,theta,306,0.451024,1.228,0.668413
49,theta,307,1.148436,1.264525,0.643731
49,theta,308,0.112796,0.529314,0.604411
49,theta,309,-0.383197,-0.788866,0.592679
49,theta,310,0.392466,1.36206,0.611199
49,theta,311,-1.23859,-1.84216,0.649961
49,theta,312,-2.203791,-2.39254,0.702067
49,theta,313,-1.088101,-1.592995,0.592546
49,theta,314,0.259434,0.023911,0.634724
49,theta,315,-2.093001,-2.201845,0.695021
49,theta,316,-0.757971,-0.543708,0.485329
49,theta,317,0.210565,0.46293,0.517537
49,theta,318,-0.790823,-1.210655,0.620271
49,theta,319,-0.24804,-0.335214,0.668589
49,theta,320,-0.37712,-0.179209,0.496205
49,theta,321,0.549634,1.145685,0.634963
49,theta,322,0.335763,0.73642,0.628125
49,theta,323,-0.942731,-1.844295,0.659982
49,theta,324,-1.517027,-1.75349,0.632823
49,theta,325,0.332983,0.458264,0.532448
49,theta,326,-0.219721,-0.672468,0.466182
49,theta,327,-1.16766,-1.27652,0.574314
49,theta,328,-0.493824,-0.503681,0.471076
49,theta,329,0.638916,0.367231,0.616239
49,theta,330,0.881288,1.10172,0.561876
49,theta,331,0.448296,0.252161,0.567901
49,theta,332,1.356811,1.812425,0.667722
49,theta,333,-1.809754,-2.32665,0.696656
49,theta,334,-1.320965,-0.95184,0.570345
49,theta,335,0.437961,0.638568,0.570417
49,theta,336,-0.050757,0.04964,0.531106
49,theta,337,1.947733,2.72351,0.771108
49,theta,338,-0.785552,-0.69917,0.505353
49,theta,339,0.36833,-0.906171,0.591771
49,theta,340,-0.651707,-0.551822,0.542206
49,theta,341,0.369537,-0.01026,0.488314
49,theta,342,-0.466723,-2.07065,0.722739
49,theta,343,-0.169248,0.116443,0.535563
49,theta,344,1.635747,2.502405,0.72215
49,theta,345,-0.833602,-0.913848,0.560835
49,theta,346,1.18566,1.501285,0.670339
49,theta,347,-0.608893,-1.45115,0.563332
49,theta,348,-0.706021,-1.57489,0.644231
49,theta,349,-1.253995,-1.625455,0.605025
49,theta,350,-1.610071,-1.17495,0.553179
49,theta,351,-1.139863,-1.95262,0.66358
49,theta,352,0.306568,0.199648,0.555916
49,theta,353,0.601026,0.820172,0.57182
49,theta,354,0.077519,-0.056168,0.524258
49,theta,355,-0.079276,-0.732122,0.495639
49,theta,356,1.864528,3.190975,0.795918
49,theta,357,0.131863,0.090096,0.539027
49,theta,358,0.255955,0.104334,0.555105
49,theta,359,-1.050746,-1.156,0.662888
49,theta,360,-0.208799,0.138374,0.596252
49,theta,361,-0.980569,-2.120445,0.638994
49,theta,362,-0.331872,-0.901134,0.671256
49,theta,363,-0.973843,-0.470556,0.659539
49,theta,364,-1.552993,-1.04938,0.533361
49,theta,365,-2.033593,-3.389885,0.801828
49,theta,366,0.135282,0.029409,0.555309
49,theta,367,-1.793321,-1.13866,0.580702
49,theta,368,0.596786,0.498026,0.558805
49,theta,369,1.529183,2.370325,0.734642
49,theta,370,-0.620393,-0.507062,0.61153
49,theta,371,0.237001,-0.653017,0.497774
49,theta,372,-0.165902,-1.528485,0.637999
49,theta,373,0.831945,1.143835,0.637373
49,theta,374,-0.065964,0.127422,0.576756
49,theta,375,-2.396205,-2.650195,0.76469
49,theta,376,-1.331497,-2.183205,0.687723
49,theta,377,0.236599,1.7598,0.675413
49,theta,378,0.940565,1.09164,0.64994
49,theta,379,1.297818,1.94958,0.703651
49,theta,380,0.749863,0.96205,0.603547
49,theta,381,-1.251951,-1.02518,0.656938
49,theta,382,-0.157477,-0.146463,0.591802
49,theta,383,-0.175646,0.098584,0.541316
49,theta,384,-0.486906,-1.02401,0.567629
49,theta,385,1.084097,1.63422,0.681002
49,theta,386,0.579399,-0.00162,0.556276
49,theta,387,-0.013843,0.00685,0.612037
49,theta,388,0.012803,1.089045,0.671535
49,theta,389,1.273137,1.2143,0.571359
49,theta,390,-2.460491,-2.537095,0.693785
49,theta,391,0.385721,1.47411,0.62079
49,theta,392,1.688012,1.36599,0.64236
49,theta,393,-0.692538,-0.545178,0.533144
49,theta,394,0.367911,0.891538,0.593734
49,theta,395,0.345884,-0.110708,0.628306
49,theta,396,-0.320452,0.063118,0.537777
49,theta,397,0.304878,0.525146,0.568627
49,theta,398,0.525733,-0.248184,0.537996
49,theta,399,-0.565965,-0.431128,0.592843
49,theta,400,0.90142,0.723405,0.597365
49,theta,401,-1.846708,-2.373205,0.66653
49,theta,402,0.96779,1.403065,0.628662
49,theta,403,1.516586,0.656398,0.556951
49,theta,404,-0.125284,1.223855,0.683092
49,theta,405,-1.388338,-1.60607,0.544087
49,theta,406,0.580929,-0.25203,0.496837
49,theta,407,-0.128285,-0.272592,0.525997
49,theta,408,-1.438527,-1.676925,0.652256
49,theta,409,0.424106,0.350654,0.570991
49,theta,410,-1.283805,-1.381395,0.58663
49,theta,411,0.223695,-0.358666,0.545799
49,theta,412,-0.860005,0.727866,0.630131
49,theta,413,0.858272,1.08732,0.596393
49,theta,414,-1.166189,-1.702905,0.6521
49,theta,415,-0.557453,-0.384896,0.584725
49,theta,416,-0.237627,0.098634,0.564539
49,theta,417,-0.954405,-1.108365,0.602859
49,theta,418,1.01585,1.26558,0.643942
49,theta,419,0.207208,0.276101,0.530575
49,theta,420,0.33292,0.106462,0.514729
49,theta,421,1.473503,2.43437,0.726901
49,theta,422,-1.107517,-0.48854,0.605489
49,theta,423,1.088466,0.966172,0.643233
49,theta,424,-2.287528,-2.471505,0.699111
49,theta,425,0.080586,0.0369,0.547617
49,theta,426,-1.276803,-1.348255,0.662906
49,theta,427,0.580405,0.581994,0.539303
49,theta,428,0.341483,0.621405,0.583755
49,theta,429,1.475808,1.716,0.691201
49,theta,430,-0.492818,-1.149315,0.588504
49,theta,431,1.465138,1.513935,0.598279
49,theta,432,-0.541846,-0.871442,0.515079
49,theta,433,-1.516897,-1.38384,0.646282
49,theta,434,0.840069,1.10507,0.589005
49,theta,435,-0.0107,-0.19659,0.563979
49,theta,436,-1.568897,-2.04396,0.654027
49,theta,437,-0.574549,-0.198258,0.516038
49,theta,438,0.341493,0.023857,0.571573
49,theta,439,1.201956,0.819616,0.559305
49,theta,440,1.868117,2.205835,0.717449
