seed,param,trial,latent,predicted,stdev
49,theta,441,0.042092,0.33684,0.626282
49,theta,442,-0.81364,-1.99301,0.654725
49,theta,443,-0.086874,-0.826431,0.639507
49,theta,444,-1.560714,-1.59519,0.621958
49,theta,445,-0.963444,-1.62342,0.65652
49,theta,446,0.639276,1.02116,0.587323
49,theta,447,1.119335,2.26902,0.725067
49,theta,448,-0.827074,-0.099946,0.624888
49,theta,449,-0.197481,-0.06717,0.577829
49,theta,450,0.464692,0.894312,0.657484
49,theta,451,0.33652,0.268227,0.513062
49,theta,452,0.34509,0.221548,0.528001
49,theta,453,-0.083177,-0.207944,0.57824
49,theta,454,1.282567,1.08424,0.659386
49,theta,455,-0.18642,-0.628358,0.549245
49,theta,456,0.2728,0.008279,0.495324
49,theta,457,1.661954,1.666265,0.646116
49,theta,458,-0.686645,-1.599805,0.590108
49,theta,459,0.249321,1.370335,0.625677
49,theta,460,-0.4877,0.002159,0.58421
49,theta,461,0.417814,0.738193,0.517147
49,theta,462,-1.223977,-1.31549,0.652746
49,theta,463,0.475387,0.531406,0.503876
49,theta,464,-0.050585,-0.160718,0.482293
49,theta,465,1.080847,1.300465,0.629826
49,theta,466,-0.044931,0.128208,0.57507
49,theta,467,1.50714,1.71645,0.659337
49,theta,468,0.30635,0.068346,0.506348
49,theta,469,-0.578788,-2.392645,0.678233
49,theta,470,0.710456,1.42663,0.621431
49,theta,471,-0.968143,-0.922226,0.577053
49,theta,472,-1.418954,-3.04739,0.752503
49,theta,473,0.021722,-0.091888,0.50499
49,theta,474,0.972984,0.472857,0.585756
49,theta,475,0.754828,1.042125,0.558544
49,theta,476,1.175278,1.367505,0.623568
49,theta,477,1.354751,0.332842,0.509972
49,theta,478,-0.220068,-0.733054,0.560917
49,theta,479,0.617972,0.943523,0.582957
49,theta,480,-0.80876,-1.955225,0.688973
49,theta,481,0.731524,1.13684,0.578663
49,theta,482,-0.360394,-0.668573,0.5525
49,theta,483,0.359734,0.784122,0.620924
49,theta,484,0.661735,0.122029,0.536783
49,theta,485,0.568221,1.157645,0.631261
49,theta,486,-0.358867,0.328246,0.572001
49,theta,487,1.329261,1.475095,0.668886
49,theta,488,2.213332,3.266435,0.788831
49,theta,489,0.490678,0.778314,0.540352
49,theta,490,-0.062912,0.414334,0.543975
49,theta,491,-0.525063,-0.802996,0.578012
49,theta,492,0.592204,0.931918,0.597411
49,theta,493,0.209788,-0.257675,0.472145
49,theta,494,-0.870829,-1.225815,0.64984
49,theta,495,1.960518,2.98636,0.768087
49,theta,496,-1.052591,-0.949162,0.626531
49,theta,497,-0.300161,-0.365352,0.570338
49,theta,498,2.281695,2.72225,0.778289
49,theta,499,-0.633005,-1.43998,0.582929
49,theta,500,-0.641945,-1.148465,0.614005
49,theta,501,-1.02122,0.037328,0.58278
49,theta,502,-1.185554,-1.59326,0.637084
49,theta,503,0.644669,1.31441,0.650029
49,theta,504,1.315972,2.05605,0.680975
49,theta,505,1.364482,1.396035,0.680113
49,theta,506,0.99543,1.82423,0.651126
49,theta,507,1.002768,0.604295,0.511658
49,theta,508,0.365622,0.46624,0.51165
49,theta,509,-0.418083,-0.339682,0.485348
49,theta,510,-1.659776,-1.730455,0.601674
49,theta,511,-0.791275,-0.971213,0.581036
49,theta,512,0.724488,1.258665,0.661444
49,theta,513,0.624975,-0.138008,0.664822
49,theta,514,0.097075,0.101174,0.622535
49,theta,515,-0.154704,-0.40348,0.51129
49,theta,516,0.430933,0.255968,0.566498
49,theta,517,0.553424,0.620777,0.645593
49,theta,518,-1.13918,-0.725032,0.541153
49,theta,519,1.045391,1.33795,0.595548
49,theta,520,0.773516,0.32171,0.470078
49,theta,521,0.256743,0.82401,0.589163
49,theta,522,-0.266613,0.443317,0.540418
49,theta,523,0.467683,0.28049,0.563787
49,theta,524,-1.251153,-1.75227,0.613479
49,theta,525,0.539041,0.784612,0.529578
49,theta,526,0.756883,0.934962,0.599494
49,theta,527,-0.052948,0.211229,0.521721
49,theta,528,0.000338,0.501578,0.622419
49,theta,529,-0.584371,-0.679808,0.579947
49,theta,530,0.577398,1.117905,0.605907
49,theta,531,0.721398,1.61477,0.666943
49,theta,532,0.588465,0.263068,0.526759
49,theta,533,-0.046495,-0.382828,0.516312
49,theta,534,0.987197,0.976741,0.590144
49,theta,535,-0.448613,-0.654087,0.533348
49,theta,536,-0.37651,0.274184,0.580115
49,theta,537,0.441539,-0.02693,0.509278
49,theta,538,0.791405,0.986816,0.558551
49,theta,539,1.298298,2.34852,0.728195
49,theta,540,1.102732,1.47031,0.596918
49,theta,541,-0.421234,0.217389,0.585286
49,theta,542,-2.253527,-2.69815,0.709691
49,theta,543,-0.911944,-0.885952,0.540214
49,theta,544,-0.161596,0.108039,0.54194
49,theta,545,-0.722434,0.027393,0.584801
49,theta,546,1.086682,0.727076,0.609056
49,theta,547,0.544476,0.377398,0.588806
49,theta,548,2.036587,2.751375,0.786034
49,theta,549,-0.665739,-0.0859,0.55423
49,theta,550,0.824245,1.297955,0.615667
49,theta,551,-1.014441,-2.49515,0.720829
49,theta,552,0.489946,1.26415,0.625572
49,theta,553,1.828628,2.267755,0.721145
49,theta,554,1.736591,2.15475,0.714503
49,theta,555,-2.48991,-2.168295,0.644369
49,theta,556,0.253027,0.524045,0.660485
49,theta,557,-1.320071,-1.73853,0.624618
49,theta,558,-2.126291,-3.264625,0.797975
49,theta,559,0.969422,1.791605,0.666144
49,theta,560,-0.248936,0.228628,0.547214
49,theta,561,0.215558,0.598342,0.608482
49,theta,562,1.596157,2.313935,0.759824
49,theta,563,-0.912887,-1.268915,0.608907
49,theta,564,-1.032412,-1.5117,0.555636
49,theta,565,0.180165,-0.294626,0.614094
49,theta,566,0.206873,-0.24097,0.606102
49,theta,567,0.504898,1.714195,0.706627
49,theta,568,1.291342,1.388395,0.637071
49,theta,569,0.395409,1.250435,0.651452
49,theta,570,-0.47017,-0.844764,0.62328
49,theta,571,-0.448673,-0.343336,0.549363
49,theta,572,-0.405292,-0.181882,0.584169
49,theta,573,-0.059118,-0.268497,0.50678
49,theta,574,-0.171634,-0.913655,0.597136
49,theta,575,-1.603288,-1.607785,0.576137
49,theta,576,-0.221346,-0.207282,0.537699
49,theta,577,2.686145,3.13517,0.789211
49,theta,578,1.254861,1.472655,0.658567
49,theta,579,1.665504,1.997945,0.701501
49,theta,580,-1.257846,-1.145845,0.597199
49,theta,581,1.448493,1.981965,0.706921
49,theta,582,0.877251,1.280095,0.64091
49,theta,583,-0.363873,-0.817842,0.572089
49,theta,584,0.240243,0.241694,0.44162
49,theta,585,0.269933,-0.378749,0.548321
49,theta,586,-1.009267,-2.08064,0.635963
49,theta,587,0.401076,0.457514,0.532046
49,theta,588,-0.559623,-1.21668,0.604811
49,theta,589,0.661704,0.742534,0.616329
49,theta,590,0.885209,1.215375,0.614086
49,theta,591,-0.091435,-0.020392,0.711438
49,theta,592,1.164844,1.07095,0.637039
49,theta,593,-0.67911,-1.29285,0.571709
49,theta,594,-0.349917,0.049749,0.580987
49,theta,595,-2.352408,-1.551685,0.618282
49,theta,596,-0.527676,-0.460548,0.550918
49,theta,597,-0.73456,-0.310736,0.605451
49,theta,598,1.762305,0.719041,0.594382
49,theta,599,0.733588,1.039035,0.566191
49,theta,600,0.711266,-0.018438,0.570309
49,theta,601,-1.117017,-1.23109,0.64448
49,theta,602,0.051561,0.532072,0.527258
49,theta,603,0.47717,1.20776,0.63302
49,theta,604,0.475567,0.403598,0.562481
49,theta,605,-0.803534,-1.89242,0.644618
49,theta,606,-0.994809,0.21323,0.544646
49,theta,607,-1.759713,-2.79961,0.771897
49,theta,608,1.661685,1.06868,0.664452
49,theta,609,0.293002,1.111655,0.629223
49,theta,610,-0.619069,-0.233431,0.470453
49,theta,611,0.395034,-0.127329,0.48986
49,theta,612,-1.711404,-1.48763,0.640273
49,theta,613,-0.190944,-0.438468,0.502611
49,theta,614,-0.527923,-1.642155,0.630009
49,theta,615,-1.189921,-1.68087,0.636711
49,theta,616,0.201443,0.76567,0.5756
49,theta,617,0.525502,0.557564,0.60004
49,theta,618,-0.826178,-0.283766,0.646128
49,theta,619,1.268153,1.41383,0.631314
49,theta,620,0.831992,0.830153,0.609559
49,theta,621,1.815329,2.59927,0.738274
49,theta,622,1.507528,1.990555,0.714485
49,theta,623,-0.815796,-1.139855,0.638282
49,theta,624,1.179333,1.21215,0.612387
49,theta,625,-0.670998,-0.731883,0.578506
49,theta,626,0.012701,0.716222,0.631315
49,theta,627,-0.006104,0.306276,0.5401
49,theta,628,-0.023157,-0.139892,0.548415
49,theta,629,0.305946,0.226691,0.525568
49,theta,630,-0.285311,-0.188895,0.627705
49,theta,631,-0.240997,0.041144,0.619779
49,theta,632,1.392754,2.138375,0.683151
49,theta,633,1.163541,0.95698,0.581372
49,theta,634,1.116704,0.980348,0.585496
49,theta,635,0.680631,0.702836,0.637611
49,theta,636,-0.349764,0.031021,0.545764
49,theta,637,1.96778,1.58311,0.671164
49,theta,638,-0.352643,-0.039929,0.608476
49,theta,639,-0.326113,-1.26584,0.664204
49,theta,640,-0.411377,-0.21158,0.560373
49,theta,641,-0.460053,0.022554,0.584131
49,theta,642,0.21274,-0.13473,0.525896
49,theta,643,-1.415182,-1.12437,0.599457
49,theta,644,-1.003997,-1.4129,0.670158
49,theta,645,1.267656,2.062395,0.75009
49,theta,646,-0.024253,0.967599,0.649769
49,theta,647,-1.807583,-2.90651,0.777108
49,theta,648,-0.505451,-0.406592,0.63543
49,theta,649,-0.471227,-0.779492,0.546005
49,theta,650,0.089401,-0.148534,0.52382
49,theta,651,-0.233031,0.100592,0.57701
49,theta,652,-0.794188,-1.39699,0.564391
49,theta,653,0.548563,0.298231,0.497789
49,theta,654,-0.737873,-1.49964,0.599807
49,theta,655,-1.025134,-0.655796,0.544542
49,theta,656,0.312038,0.714311,0.631065
49,theta,657,-0.127959,0.193026,0.537028
49,theta,658,0.745555,1.513235,0.686221
49,theta,659,1.381902,1.5706,0.643082
49,theta,660,0.289529,-0.063559,0.522994
49,theta,661,-0.525641,-1.490655,0.665377
49,theta,662,-0.475361,-0.836493,0.665033
49,theta,663,1.110863,2.124845,0.70572
49,theta,664,1.40358,1.60611,0.662602
49,theta,665,0.244957,1.192065,0.636165
49,theta,666,-0.260642,-0.321178,0.493331
49,theta,667,1.480158,1.91226,0.670095
49,theta,668,-0.149685,-0.530796,0.623971
49,theta,669,-0.408392,-0.343989,0.534054
49,theta,670,-0.046029,-0.613964,0.566339
49,theta,671,0.230723,0.783642,0.570395
49,theta,672,0.77921,1.5413,0.649165
49,theta,673,-1.6286,-1.563105,0.621793
49,theta,674,-1.035123,-1.874375,0.641458
49,theta,675,0.463824,0.852731,0.619234
49,theta,676,0.081982,0.519168,0.61468
49,theta,677,1.112437,1.520765,0.615886
49,theta,678,0.403962,0.538592,0.59491
49,theta,679,-0.562517,-1.15804,0.544729
49,theta,680,0.837364,0.467729,0.61414
49,theta,681,-1.07896,-1.96171,0.666182
49,theta,682,1.737691,2.088045,0.75318
49,theta,683,-0.815823,-1.74029,0.645428
49,theta,684,-0.388283,-1.38272,0.602817
49,theta,685,-1.310535,-2.098655,0.662356
49,theta,686,0.417933,0.820074,0.594954
49,theta,687,0.814661,0.780428,0.600483
49,theta,688,-0.059209,0.493957,0.574349
49,theta,689,1.398289,0.938986,0.600538
49,theta,690,1.023142,0.817728,0.608734
49,theta,691,1.354416,1.960715,0.712599
49,theta,692,-0.891245,0.157604,0.555337
49,theta,693,1.880515,1.695675,0.651986
49,theta,694,-0.365503,0.189526,0.49551
49,theta,695,-0.276493,-0.310426,0.579252
49,theta,696,-0.603521,-1.111665,0.548121
49,theta,697,-0.298302,-0.376542,0.625693
49,theta,698,0.889594,1.070745,0.620683
49,theta,699,-0.303399,-0.235373,0.51144
49,theta,700,1.276518,1.439935,0.678396
49,theta,701,-0.15075,-0.340521,0.559151
49,theta,702,0.265533,0.281632,0.519699
49,theta,703,0.720048,-0.057325,0.658954
49,theta,704,1.068791,1.748345,0.662671
49,theta,705,-0.365222,-0.281116,0.520155
49,theta,706,-0.657525,-0.501701,0.492898
49,theta,707,-0.93283,-0.61674,0.591703
49,theta,708,-0.39276,-0.213654,0.528184
49,theta,709,-0.815605,-1.169355,0.597224
49,theta,710,-1.450259,-1.61496,0.634766
49,theta,711,-0.094615,-0.046794,0.575658
49,theta,712,0.472114,1.542935,0.66856
49,theta,713,1.424177,1.73987,0.720261
49,theta,714,-0.225911,-0.860573,0.567987
49,theta,715,-0.262497,0.122241,0.53456
49,theta,716,0.188716,0.998162,0.611531
49,theta,717,1.427502,1.640095,0.713407
49,theta,718,0.272603,-0.067264,0.511871
49,theta,719,0.918568,0.755769,0.628739
49,theta,720,0.969319,0.98829,0.593919
49,theta,721,-0.585302,-1.17794,0.540955
49,theta,722,-0.370696,-0.572426,0.623328
49,theta,723,0.51395,0.716786,0.617235
49,theta,724,0.508358,0.085418,0.653065
49,theta,725,1.766292,2.016135,0.740995
49,theta,726,0.059113,0.458294,0.59793
49,theta,727,-0.030482,0.418258,0.5318
49,theta,728,-0.769302,-1.35969,0.606904
49,theta,729,-0.805567,-0.439596,0.559393
49,theta,730,-0.177567,-0.284632,0.586438
49,theta,731,0.610866,-0.313047,0.647674
49,theta,732,-1.421587,-2.34132,0.661871
49,theta,733,0.018225,0.007391,0.577233
49,theta,734,1.724168,2.21097,0.700237
49,theta,735,0.144254,-0.516415,0.670242
49,theta,736,0.175918,0.169189,0.587406
49,theta,737,-0.258012,-0.551997,0.608939
49,theta,738,0.366694,0.674275,0.545863
49,theta,739,0.370915,0.382397,0.544625
49,theta,740,-1.484826,-1.7369,0.628873
49,theta,741,1.847124,1.106435,0.6488
49,theta,742,-0.975892,-0.444106,0.557437
49,theta,743,-1.069369,-1.02858,0.555118
49,theta,744,0.183705,0.550737,0.669768
49,theta,745,-1.396073,-1.70625,0.654723
49,theta,746,1.231088,0.46997,0.587254
49,theta,747,-0.983479,-1.63302,0.57423
49,theta,748,1.704756,0.726821,0.634873
49,theta,749,0.753671,0.94701,0.588083
49,theta,750,-0.609224,-0.769079,0.613232
49,theta,751,-0.133203,-0.444038,0.531985
49,theta,752,-0.957627,-0.882069,0.587789
49,theta,753,-1.46018,-1.546135,0.646006
49,theta,754,-0.588505,-1.534995,0.62784
49,theta,755,0.58674,0.768928,0.58004
49,theta,756,-0.481061,-0.04502,0.493271
49,theta,757,-0.546364,-1.48309,0.631502
49,theta,758,-0.558937,-1.406755,0.614041
49,theta,759,3.003179,2.64913,0.713606
49,theta,760,0.194511,0.219356,0.637657
49,theta,761,-1.095094,-1.0221,0.511288
49,theta,762,-1.72184,-1.74795,0.682133
49,theta,763,0.302409,-0.288973,0.534508
49,theta,764,-0.162752,-0.353831,0.574158
49,theta,765,0.356896,-0.110526,0.561812
49,theta,766,0.598011,0.677268,0.579932
49,theta,767,1.558421,1.45412,0.618276
49,theta,768,-0.930577,-1.14815,0.500958
49,theta,769,0.427793,0.713288,0.619943
49,theta,770,1.330078,1.49949,0.636871
49,theta,771,-0.062698,-1.81318,0.676273
49,theta,772,0.685161,0.997614,0.59415
49,theta,773,0.280714,0.74659,0.573641
49,theta,774,-0.181497,0.2075,0.621523
49,theta,775,2.12281,2.120455,0.728202
49,theta,776,0.712407,0.349553,0.628909
49,theta,777,0.414413,0.347363,0.583216
49,theta,778,0.813916,1.08316,0.639261
49,theta,779,0.092679,-0.500017,0.542244
49,theta,780,-0.210542,-0.70372,0.506278
49,theta,781,0.654292,0.817992,0.654533
49,theta,782,-0.476865,-0.520931,0.512543
49,theta,783,0.462808,-0.141323,0.594961
49,theta,784,0.227139,0.229632,0.577702
49,theta,785,0.66353,0.620213,0.571392
49,theta,786,-0.568167,-0.874191,0.568213
49,theta,787,0.507569,0.331345,0.549637
49,theta,788,1.54145,2.22412,0.694384
49,theta,789,-0.53755,-0.832199,0.470057
49,theta,790,0.334977,1.351015,0.651864
49,theta,791,-2.495665,-3.072355,0.772283
49,theta,792,-0.710138,-1.718185,0.633259
49,theta,793,1.322747,1.29691,0.641285
49,theta,794,-0.263524,-0.365996,0.550713
49,theta,795,-1.569133,-2.70079,0.702699
49,theta,796,0.076233,0.538429,0.54962
49,theta,797,-0.483244,-1.65823,0.64591
49,theta,798,-0.173182,-0.952858,0.689901
49,theta,799,-0.948069,-1.825995,0.666739
49,theta,800,-0.880363,-0.6797,0.549475
49,theta,801,-0.527357,-0.976229,0.555529
49,theta,802,-0.693033,-1.134205,0.53097
49,theta,803,0.058439,0.082749,0.588247
49,theta,804,0.363073,0.431088,0.567538
49,theta,805,-1.223423,-1.327775,0.632506
49,theta,806,-1.163477,-1.77528,0.678779
49,theta,807,1.171443,0.40465,0.586301
49,theta,808,-0.05976,1.017375,0.66227
49,theta,809,-1.028789,-0.415874,0.515015
49,theta,810,1.133084,0.08363,0.624503
49,theta,811,1.478461,1.57931,0.65705
49,theta,812,-0.653643,-1.20951,0.568137
49,theta,813,-1.688046,-2.352355,0.715889
49,theta,814,-0.996048,-1.81277,0.65534
49,theta,815,-0.520207,-0.939719,0.573644
49,theta,816,0.98904,0.976326,0.609416
49,theta,817,0.976349,0.62774,0.649928
49,theta,818,-0.660014,-0.056421,0.584908
49,theta,819,1.314728,2.440085,0.750558
49,theta,820,1.350676,1.189235,0.622021
49,theta,821,1.308705,0.32928,0.610877
49,theta,822,0.907121,0.118968,0.567462
49,theta,823,0.481481,0.344602,0.510442
49,theta,824,0.065646,0.195847,0.529518
49,theta,825,0.060791,-0.26372,0.564897
49,theta,826,0.543143,1.987055,0.687076
49,theta,827,-0.288978,-0.641797,0.555246
49,theta,828,0.042761,-0.56549,0.574886
49,theta,829,1.16734,1.04151,0.588505
49,theta,830,-0.345835,0.075715,0.503394
49,theta,831,0.058982,-0.504631,0.524705
49,theta,832,0.819012,1.390825,0.64195
49,theta,833,0.336112,1.126125,0.628706
49,theta,834,-0.378399,0.278004,0.562507
49,theta,835,-2.146759,-2.35974,0.661965
49,theta,836,1.425298,0.831371,0.616314
49,theta,837,0.826465,1.492665,0.643976
49,theta,838,-1.573534,-1.115245,0.580413
49,theta,839,0.239033,0.686705,0.631276
49,theta,840,0.232271,-0.539086,0.530325
49,theta,841,0.243193,-0.257981,0.475717
49,theta,842,-0.320765,-1.04871,0.638574
49,theta,843,-0.599598,-0.558252,0.597118
49,theta,844,-0.601474,-2.145225,0.660907
49,theta,845,0.321128,0.25535,0.51766
49,theta,846,1.696109,1.58675,0.612641
49,theta,847,0.472145,0.250648,0.59212
49,theta,848,0.810327,0.27432,0.525618
49,theta,849,-0.688126,-1.16332,0.519828
49,theta,850,0.42496,0.243524,0.522597
49,theta,851,-1.177834,-2.19962,0.662793
49,theta,852,0.137772,0.498666,0.579649
49,theta,853,0.21259,-0.770746,0.521118
49,theta,854,-0.317015,-1.21722,0.579575
49,theta,855,1.180803,1.71131,0.674766
49,theta,856,0.00161,-0.520496,0.563616
49,theta,857,0.813673,0.322784,0.521767
49,theta,858,1.26278,1.622495,0.712016
49,theta,859,0.601899,0.015465,0.573609
49,theta,860,-1.064847,-1.613375,0.632368
49,theta,861,-0.348759,-0.58639,0.595024
49,theta,862,0.230404,0.623456,0.588588
49,theta,863,-0.716187,-0.529994,0.561043
49,theta,864,1.973992,2.64863,0.699098
49,theta,865,0.457463,-0.1749,0.525106
49,theta,866,-1.95547,-2.044045,0.625892
49,theta,867,-0.332476,-0.079688,0.499728
49,theta,868,-1.394397,-1.519815,0.610886
49,theta,869,0.834565,1.277625,0.673984
49,theta,870,-0.319124,0.065026,0.562845
49,theta,871,1.669037,1.77037,0.682464
49,theta,872,-0.6884,-1.60959,0.624112
49,theta,873,0.596666,1.53377,0.690757
49,theta,874,1.423308,1.9436,0.668875
49,theta,875,1.423911,2.327545,0.709465
49,theta,876,2.104874,2.28608,0.714521
49,theta,877,1.148284,1.749415,0.667548
49,theta,878,-0.929114,-1.016045,0.632456
49,theta,879,-0.449862,-0.409397,0.490758
