seed,param,trial,latent,predicted,stdev
49,theta,880,0.139775,0.821919,0.631634
49,theta,881,-0.325144,-0.024211,0.477828
49,theta,882,-0.114112,0.432643,0.559101
49,theta,883,1.216941,1.31153,0.609755
49,theta,884,-0.384526,-0.623742,0.497862
49,theta,885,1.414285,0.680182,0.542804
49,theta,886,-1.480403,-1.52223,0.553807
49,theta,887,-0.018473,-0.141054,0.651266
49,theta,888,-0.212299,-0.528373,0.474181
49,theta,889,0.090463,0.39714,0.638955
49,theta,890,-0.043052,-1.453085,0.655827
49,theta,891,-0.334034,-0.818538,0.625431
49,theta,892,0.337302,-0.00733,0.555998
49,theta,893,0.596642,0.733652,0.61356
49,theta,894,-1.638738,-2.82139,0.721042
49,theta,895,-0.663841,-0.085281,0.486899
49,theta,896,-1.375134,-1.6912,0.579996
49,theta,897,1.251624,1.286775,0.700054
49,theta,898,-0.749791,-0.13878,0.61165
49,theta,899,-0.239102,0.197376,0.523177
49,theta,900,1.456095,1.145315,0.603553
49,theta,901,1.076683,0.113881,0.622666
49,theta,902,0.052547,-0.5317,0.523917
49,theta,903,-1.826763,-2.74576,0.688783
49,theta,904,0.550515,0.876964,0.629905
49,theta,905,-0.280347,-0.280699,0.509099
49,theta,906,-0.723944,-1.654365,0.62921
49,theta,907,0.497891,1.510855,0.650995
49,theta,908,0.049719,0.464864,0.570633
49,theta,909,-0.856657,-1.36513,0.674746
49,theta,910,-0.477887,0.243392,0.546009
49,theta,911,0.929644,0.80849,0.707181
49,theta,912,-2.334321,-2.392195,0.679833
49,theta,913,0.202113,-0.33152,0.563843
49,theta,914,1.120489,1.979405,0.696647
49,theta,915,-3.332384,-3.37667,0.815936
49,theta,916,0.474613,0.849007,0.610833
49,theta,917,0.596006,-0.582547,0.62732
49,theta,918,0.5671,0.862461,0.612811
49,theta,919,1.833976,2.202165,0.695765
49,theta,920,1.648743,2.575105,0.745572
49,theta,921,-0.841779,-1.479605,0.628737
49,theta,922,0.361604,0.34812,0.585978
49,theta,923,0.585506,0.477341,0.543069
49,theta,924,-0.864687,-1.50309,0.617204
49,theta,925,0.252874,0.13071,0.557237
49,theta,926,0.703812,0.801403,0.630383
49,theta,927,-1.698751,-2.52098,0.707822
49,theta,928,-0.343138,-0.065002,0.513478
49,theta,929,-0.850742,-0.826234,0.559891
49,theta,930,0.397051,-0.011923,0.594724
49,theta,931,-0.903227,-1.207185,0.576878
49,theta,932,0.506269,1.075065,0.613258
49,theta,933,-0.548802,-1.384935,0.597257
49,theta,934,1.409442,2.03415,0.670145
49,theta,935,0.333726,0.715304,0.600399
49,theta,936,-1.424976,-1.424155,0.629044
49,theta,937,-0.426243,-1.512975,0.635242
49,theta,938,-0.244187,-0.377291,0.588579
49,theta,939,-0.471824,0.419026,0.56544
49,theta,940,-1.106546,-1.87292,0.65352
49,theta,941,-0.2045,-0.94652,0.628159
49,theta,942,-0.912321,-0.545539,0.591369
49,theta,943,1.431923,2.409885,0.749202
49,theta,944,0.148797,-0.694127,0.520479
49,theta,945,-0.652343,-0.841554,0.529203
49,theta,946,-0.210189,-0.470655,0.477431
49,theta,947,0.236212,0.65688,0.601546
49,theta,948,-0.126371,-0.024974,0.574606
49,theta,949,1.090559,0.934054,0.59243
49,theta,950,0.887915,1.375645,0.663817
49,theta,951,0.032272,-0.941212,0.63929
49,theta,952,0.421416,0.996077,0.642018
49,theta,953,0.849929,1.345245,0.700851
49,theta,954,-0.436525,-0.246366,0.61826
49,theta,955,-0.077914,-0.10776,0.564459
49,theta,956,-0.655091,-0.551676,0.668478
49,theta,957,0.348931,0.38936,0.532471
49,theta,958,-0.862349,-2.09054,0.660135
49,theta,959,-0.292984,0.73245,0.596942
49,theta,960,-0.373168,-0.977974,0.612616
49,theta,961,0.606024,0.54784,0.642754
49,theta,962,0.326475,-0.709394,0.612125
49,theta,963,0.232265,0.099466,0.558409
49,theta,964,2.94408,3.92904,0.849361
49,theta,965,0.113104,-0.718237,0.61349
49,theta,966,-0.507301,-0.691831,0.545129
49,theta,967,1.334185,1.358705,0.634877
49,theta,968,1.118546,1.03024,0.612279
49,theta,969,-1.311885,-1.614455,0.662164
49,theta,970,-0.64093,-1.44939,0.663756
49,theta,971,-1.145315,-1.646135,0.652451
49,theta,972,0.876956,0.13964,0.550753
49,theta,973,-0.644742,-0.986891,0.585378
49,theta,974,0.073439,-0.266059,0.504233
49,theta,975,-0.304147,-0.762241,0.592875
49,theta,976,0.623023,0.241852,0.493315
49,theta,977,-0.55957,-1.408995,0.604212
49,theta,978,0.146229,-0.132614,0.628877
49,theta,979,0.67367,1.029835,0.582448
49,theta,980,-0.091629,0.473643,0.560605
49,theta,981,-1.301307,-1.954705,0.64111
49,theta,982,0.285954,0.331052,0.555759
49,theta,983,-1.333998,-2.622075,0.760632
49,theta,984,2.21566,1.98913,0.7373
49,theta,985,-0.488602,-1.41292,0.642696
49,theta,986,-0.905125,-2.02504,0.642119
49,theta,987,-0.799998,-1.059025,0.552751
49,theta,988,-0.694753,-1.66577,0.670095
49,theta,989,1.474195,1.59506,0.703121
49,theta,990,0.035732,-0.67815,0.511504
49,theta,991,-0.144852,-0.84185,0.616004
49,theta,992,0.193525,-0.146016,0.599959
49,theta,993,-0.433047,-0.212802,0.534385
49,theta,994,-0.808963,0.000887,0.625241
49,theta,995,0.584675,1.25167,0.596048
49,theta,996,-0.408788,-0.663692,0.59505
49,theta,997,1.982001,2.026685,0.706156
49,theta,998,-0.137233,-0.73159,0.477539
49,theta,999,0.329829,0.625552,0.55477
49,theta,1000,0.290043,0.250438,0.563268
49,theta,1001,0.816204,2.244755,0.736072
49,theta,1002,0.438274,0.39067,0.598162
49,theta,1003,0.399285,0.270343,0.56853
49,theta,1004,-0.588434,-0.122454,0.52912
49,theta,1005,0.315151,1.34527,0.615747
49,theta,1006,-2.630412,-2.54206,0.727519
49,theta,1007,0.092385,-0.143496,0.563012
49,theta,1008,0.198148,-0.022341,0.597305
49,theta,1009,0.164834,0.11426,0.482957
49,theta,1010,-0.285494,-0.470799,0.547747
49,theta,1011,1.379958,2.119135,0.712212
49,theta,1012,-1.082983,-2.037815,0.620718
49,theta,1013,-0.016029,0.442418,0.542749
49,theta,1014,-0.706907,-1.24366,0.627778
49,theta,1015,-1.07986,-1.90704,0.689479
49,theta,1016,0.30665,0.667094,0.578146
49,theta,1017,-0.686154,-1.085565,0.533656
49,theta,1018,-1.521134,-1.61474,0.692282
49,theta,1019,0.150157,0.70455,0.572043
49,theta,1020,1.245735,2.228305,0.713719
49,theta,1021,-0.681359,-1.40424,0.624661
49,theta,1022,-0.890774,-1.69231,0.615087
49,theta,1023,0.476782,1.241205,0.64514
49,theta,1024,0.907305,0.160456,0.481155
49,theta,1025,-1.86796,-1.507615,0.661273
49,theta,1026,0.770778,0.32454,0.580423
49,theta,1027,-0.700788,-1.24853,0.571081
49,theta,1028,0.633497,0.351001,0.580754
49,theta,1029,0.653839,0.36302,0.615642
49,theta,1030,-1.471577,-2.248655,0.684861
49,theta,1031,-0.622589,-0.715802,0.593298
49,theta,1032,0.548356,1.627235,0.674833
49,theta,1033,1.892126,2.19645,0.709615
49,theta,1034,-0.047519,-0.177885,0.607719
49,theta,1035,-0.848806,0.23568,0.614696
49,theta,1036,-0.723318,-1.328285,0.512986
49,theta,1037,-0.119672,-0.064654,0.533929
49,theta,1038,0.644928,1.57219,0.679856
49,theta,1039,2.426977,2.88817,0.765367
49,theta,1040,-0.583979,-0.169016,0.477922
49,theta,1041,0.682936,1.094125,0.63051
49,theta,1042,-0.987866,-1.52799,0.639986
49,theta,1043,1.117702,1.632265,0.672638
49,theta,1044,0.139927,0.398506,0.572342
49,theta,1045,0.149967,0.507066,0.554642
49,theta,1046,-1.00569,-1.492685,0.674023
49,theta,1047,-0.082004,0.281998,0.581762
49,theta,1048,-1.127213,-2.451275,0.712506
49,theta,1049,1.196954,0.867442,0.616123
49,theta,1050,-0.990401,-0.699969,0.59932
49,theta,1051,0.197279,0.106117,0.567169
49,theta,1052,-0.996392,-1.695355,0.640732
49,theta,1053,0.154377,0.85403,0.573946
49,theta,1054,0.320549,1.0483,0.651211
49,theta,1055,0.388083,0.28145,0.606623
49,theta,1056,-0.951532,-0.998928,0.56963
49,theta,1057,-1.38705,-2.617375,0.730818
49,theta,1058,0.188064,0.416972,0.589142
49,theta,1059,-0.395804,-1.034465,0.658188
49,theta,1060,0.106798,-0.75344,0.581055
49,theta,1061,1.001879,0.821554,0.607084
49,theta,1062,-0.253508,-0.84915,0.600864
49,theta,1063,2.062315,1.1487,0.662179
49,theta,1064,0.260406,0.682788,0.597322
49,theta,1065,-0.687661,-0.686997,0.482043
49,theta,1066,-0.601804,-1.20918,0.604841
49,theta,1067,-1.294884,-1.37305,0.589787
49,theta,1068,-0.104328,-0.450553,0.511961
49,theta,1069,0.2365,1.45767,0.673039
49,theta,1070,0.205106,-0.848996,0.570767
49,theta,1071,-1.490509,-2.176675,0.654946
49,theta,1072,0.737547,1.212195,0.638437
49,theta,1073,1.082193,1.672925,0.71716
49,theta,1074,1.426438,1.907575,0.690015
49,theta,1075,-0.117076,-0.734674,0.590576
49,theta,1076,-0.329666,-0.41994,0.555155
49,theta,1077,-0.645381,-1.68987,0.57582
49,theta,1078,0.654338,0.519862,0.568267
49,theta,1079,-0.621989,-1.41194,0.633943
49,theta,1080,0.399973,-0.254744,0.555881
49,theta,1081,-1.245009,-1.71902,0.658619
49,theta,1082,-0.110778,-1.023175,0.544451
49,theta,1083,-0.718304,-0.5548,0.612986
49,theta,1084,-0.459376,-0.626848,0.474753
49,theta,1085,0.763741,0.391055,0.626161
49,theta,1086,-1.659152,-2.497175,0.703127
49,theta,1087,0.080311,0.055144,0.468124
49,theta,1088,0.191152,0.168692,0.488396
49,theta,1089,0.275795,-0.37724,0.649395
49,theta,1090,0.305034,0.731155,0.556758
49,theta,1091,-0.367416,0.217151,0.533228
49,theta,1092,0.271278,0.158753,0.558788
49,theta,1093,0.526104,0.10656,0.549674
49,theta,1094,-0.359887,-1.177385,0.545335
49,theta,1095,0.398612,0.263132,0.588821
49,theta,1096,0.16889,0.318294,0.551759
49,theta,1097,-0.531311,-0.589859,0.523159
49,theta,1098,1.563335,1.313965,0.636521
49,theta,1099,1.878012,1.91644,0.691653
49,theta,1100,0.465157,0.70419,0.599599
49,theta,1101,0.229358,-0.343307,0.599033
49,theta,1102,1.355674,1.512005,0.67293
49,theta,1103,1.114421,1.21908,0.622339
49,theta,1104,0.400558,1.578975,0.648285
49,theta,1105,0.388205,0.53303,0.534631
49,theta,1106,-0.318531,-1.193445,0.589989
49,theta,1107,0.446301,1.206725,0.619384
49,theta,1108,1.548831,2.10286,0.743325
49,theta,1109,0.389848,0.20833,0.516603
49,theta,1110,0.291939,0.897442,0.580299
49,theta,1111,0.799462,1.52413,0.665862
49,theta,1112,-1.857656,-2.63482,0.706915
49,theta,1113,-0.013468,0.18296,0.559434
49,theta,1114,0.811733,1.1729,0.674463
49,theta,1115,0.924902,1.348375,0.643853
49,theta,1116,-0.025449,-0.902256,0.522666
49,theta,1117,-0.589503,-0.745828,0.556211
49,theta,1118,-1.018974,-0.531059,0.584472
49,theta,1119,0.174043,0.725056,0.618283
49,theta,1120,-0.05956,-0.160054,0.486928
49,theta,1121,-0.974872,-0.690785,0.577511
49,theta,1122,1.056007,1.671015,0.655395
49,theta,1123,0.811214,0.257964,0.609058
49,theta,1124,-1.164221,-1.792185,0.667834
49,theta,1125,1.860744,3.07385,0.799107
49,theta,1126,-0.369603,-1.041455,0.578788
49,theta,1127,0.185967,-0.398428,0.536161
49,theta,1128,-0.369255,-0.914983,0.59526
49,theta,1129,0.431115,0.529159,0.589639
49,theta,1130,0.863122,1.480465,0.671071
49,theta,1131,-2.266323,-2.59208,0.694543
49,theta,1132,-0.828821,-0.901924,0.594839
49,theta,1133,-1.002369,-0.684484,0.589559
49,theta,1134,1.986493,2.321995,0.694492
49,theta,1135,-0.997444,-0.893068,0.627194
49,theta,1136,-0.440377,-0.742742,0.572489
49,theta,1137,-0.475358,-1.42472,0.637382
49,theta,1138,-0.052804,0.016138,0.504376
49,theta,1139,1.030153,1.02658,0.630364
49,theta,1140,-0.259132,-0.871951,0.452344
49,theta,1141,-1.614061,-2.024405,0.636975
49,theta,1142,0.756388,0.330884,0.528566
49,theta,1143,-0.201562,0.057159,0.461212
49,theta,1144,0.770556,1.29699,0.617411
49,theta,1145,-1.202533,-1.48846,0.576379
49,theta,1146,-1.961241,-1.431855,0.6187
49,theta,1147,0.652,1.49009,0.651314
49,theta,1148,0.804662,1.66276,0.67497
49,theta,1149,-0.282964,-0.093086,0.506901
49,theta,1150,-0.171668,0.23536,0.526817
49,theta,1151,-0.483174,-1.10977,0.62371
49,theta,1152,1.003379,1.4437,0.634318
49,theta,1153,-1.413103,-1.110895,0.578273
49,theta,1154,0.481727,0.633585,0.619258
49,theta,1155,0.792766,1.419955,0.735145
49,theta,1156,-0.932752,-1.961675,0.643992
49,theta,1157,0.943565,1.36178,0.681187
49,theta,1158,0.268469,0.324278,0.620064
49,theta,1159,0.488775,0.156328,0.590106
49,theta,1160,-1.010481,-1.651125,0.65968
49,theta,1161,0.336423,-0.189764,0.523831
49,theta,1162,-0.251921,-0.393174,0.464115
49,theta,1163,-0.114413,-0.29953,0.581929
49,theta,1164,0.185426,0.609244,0.594676
49,theta,1165,0.185995,-0.308946,0.55849
49,theta,1166,-1.081135,-1.749115,0.688729
49,theta,1167,-1.221225,-1.29192,0.584849
49,theta,1168,1.309882,0.9324,0.606517
49,theta,1169,1.744899,1.26899,0.630464
49,theta,1170,-1.209129,-1.032395,0.55219
49,theta,1171,-0.466352,-0.516086,0.540246
49,theta,1172,1.674157,1.792385,0.696471
49,theta,1173,1.18214,1.18979,0.618466
49,theta,1174,-1.260101,-2.57446,0.715519
49,theta,1175,-0.42411,-0.830106,0.498682
49,theta,1176,0.626379,0.899004,0.634466
49,theta,1177,1.050898,1.469915,0.636483
49,theta,1178,0.152733,0.891747,0.705574
49,theta,1179,0.336207,0.007481,0.550752
49,theta,1180,0.101941,0.253801,0.533636
49,theta,1181,0.241671,-0.650074,0.59115
49,theta,1182,1.517157,1.75294,0.704641
49,theta,1183,-0.819033,-1.662265,0.657902
49,theta,1184,0.294869,0.194922,0.613361
49,theta,1185,0.130816,0.175818,0.616901
49,theta,1186,0.392411,0.515985,0.613119
49,theta,1187,-0.23573,-0.804048,0.632031
49,theta,1188,0.73754,0.613888,0.614155
49,theta,1189,0.327521,-0.432385,0.512399
49,theta,1190,0.350409,1.45624,0.679659
49,theta,1191,-1.992006,-2.424485,0.698197
49,theta,1192,-0.130771,0.153025,0.594735
49,theta,1193,-0.922408,-1.300935,0.559222
49,theta,1194,-1.277299,-1.54891,0.57778
49,theta,1195,-1.138422,-1.946715,0.624057
49,theta,1196,0.068077,0.084644,0.622768
49,theta,1197,0.968661,1.63759,0.628891
49,theta,1198,0.136014,0.625397,0.560134
49,theta,1199,0.706213,0.371801,0.597122
49,theta,1200,0.264203,0.235154,0.503226
49,theta,1201,0.783033,1.002995,0.618635
49,theta,1202,-0.723408,-1.20253,0.591654
49,theta,1203,1.941455,2.15843,0.742298
49,theta,1204,-0.583099,-0.928633,0.58628
49,theta,1205,-0.487359,0.763562,0.620779
49,theta,1206,-1.00115,-1.053795,0.625567
49,theta,1207,-0.407221,-0.030988,0.491634
49,theta,1208,0.138321,1.40824,0.621294
49,theta,1209,-1.111417,-1.583425,0.600091
49,theta,1210,0.413197,0.592841,0.510173
49,theta,1211,-0.465726,-1.30026,0.681232
49,theta,1212,-0.075118,-0.777032,0.640397
49,theta,1213,-0.221781,-0.304911,0.478056
49,theta,1214,-0.769731,-0.752611,0.511025
49,theta,1215,1.07955,0.7304,0.636759
49,theta,1216,0.085084,-0.233905,0.498783
49,theta,1217,-1.630074,-2.25828,0.701278
49,theta,1218,0.728327,1.037065,0.640607
49,theta,1219,-1.37635,-1.44821,0.612373
49,theta,1220,0.856289,0.062389,0.635407
49,theta,1221,1.00203,1.14906,0.64103
49,theta,1222,0.945754,0.995415,0.621925
49,theta,1223,0.19997,0.617302,0.637598
49,theta,1224,1.654985,0.815268,0.633555
49,theta,1225,0.23105,0.262386,0.523555
49,theta,1226,-0.772813,-0.40116,0.570226
49,theta,1227,-0.829969,-0.400402,0.63103
49,theta,1228,-1.659965,-1.65941,0.62445
49,theta,1229,-0.195926,0.077971,0.54541
49,theta,1230,1.01828,1.85863,0.721533
49,theta,1231,-0.277568,-0.936079,0.619216
49,theta,1232,-0.253504,-0.563119,0.516983
49,theta,1233,0.935082,0.943571,0.610687
49,theta,1234,0.988809,2.12578,0.677607
49,theta,1235,0.81028,0.292758,0.53214
49,theta,1236,1.417885,2.52041,0.715248
49,theta,1237,-0.318971,-0.668934,0.63064
49,theta,1238,0.251777,1.449375,0.681528
49,theta,1239,1.394424,2.07483,0.752096
49,theta,1240,0.985821,-0.11036,0.507112
49,theta,1241,-0.717914,-1.73221,0.647319
49,theta,1242,0.472378,0.996007,0.543001
49,theta,1243,0.079166,0.007742,0.517599
49,theta,1244,1.174792,2.20744,0.746212
49,theta,1245,-0.514784,-2.08948,0.647435
49,theta,1246,-1.157109,-1.59518,0.614958
49,theta,1247,-0.396655,-0.311016,0.561077
49,theta,1248,0.394433,-0.075848,0.438956
49,theta,1249,-1.339458,-1.285375,0.624525
49,theta,1250,-0.499626,-0.261626,0.606332
49,theta,1251,-0.111353,-0.197377,0.572871
49,theta,1252,0.535414,1.256405,0.63969
49,theta,1253,1.130213,1.230745,0.615842
49,theta,1254,-0.940176,-0.486235,0.570985
49,theta,1255,-0.947604,-2.12866,0.698865
49,theta,1256,-1.19859,-2.11623,0.649667
49,theta,1257,0.467739,0.334238,0.501833
49,theta,1258,-0.408457,-0.165355,0.559956
49,theta,1259,1.60859,2.046605,0.677548
49,theta,1260,0.365884,0.29368,0.584205
49,theta,1261,0.932842,2.41742,0.764251
49,theta,1262,-0.234965,-0.199142,0.555124
49,theta,1263,0.610974,0.942224,0.631109
49,theta,1264,-0.644374,-0.942765,0.566682
49,theta,1265,1.722747,1.5751,0.614343
49,theta,1266,-1.166039,-1.966265,0.662222
49,theta,1267,0.038121,-0.55522,0.534063
49,theta,1268,-0.357231,-1.50922,0.674508
49,theta,1269,-0.740626,-1.074335,0.542855
49,theta,1270,-1.019234,-1.0991,0.556666
49,theta,1271,0.17187,0.309342,0.498841
49,theta,1272,-2.260457,-2.498085,0.685726
49,theta,1273,0.603763,0.595911,0.52612
49,theta,1274,-0.382228,0.052315,0.526839
49,theta,1275,0.645169,0.89807,0.61023
49,theta,1276,-0.684731,-0.710628,0.542405
49,theta,1277,1.925093,2.183295,0.702247
49,theta,1278,-0.250288,-1.38791,0.606556
49,theta,1279,0.337319,1.18533,0.618556
49,theta,1280,0.299444,-0.126738,0.608414
49,theta,1281,1.589986,2.29444,0.737897
49,theta,1282,0.201517,0.87837,0.57218
49,theta,1283,0.497568,1.158125,0.64976
49,theta,1284,-0.091744,-0.095882,0.577904
49,theta,1285,1.27728,0.851063,0.652292
49,theta,1286,-0.209679,-1.05788,0.590664
49,theta,1287,-2.206771,-1.802905,0.608243
49,theta,1288,-0.167661,-0.27581,0.553402
49,theta,1289,-0.089464,-0.8846,0.618071
49,theta,1290,-1.290261,-1.438735,0.611663
49,theta,1291,-1.138849,0.16085,0.577435
49,theta,1292,-0.559963,-0.798294,0.49262
49,theta,1293,-0.214186,0.297686,0.516196
49,theta,1294,-0.340887,-0.163229,0.520051
49,theta,1295,-1.696323,-1.44856,0.615139
49,theta,1296,0.963837,1.181475,0.646212
49,theta,1297,-0.54161,-0.721113,0.543334
49,theta,1298,1.072013,1.147855,0.621794
49,theta,1299,-0.615956,-0.494311,0.689053
49,theta,1300,1.189357,1.86686,0.741806
49,theta,1301,-0.783629,-1.476645,0.599638
49,theta,1302,1.299406,1.69496,0.679262
49,theta,1303,-0.629967,-1.52182,0.616909
49,theta,1304,2.071614,2.521555,0.725849
49,theta,1305,-1.327238,-0.220109,0.514095
49,theta,1306,0.115824,0.169586,0.525983
49,theta,1307,0.695692,0.555969,0.534132
49,theta,1308,1.275405,1.24638,0.600886
49,theta,1309,1.186573,0.714798,0.571116
49,theta,1310,0.637574,0.722202,0.549956
