seed,param,trial,latent,predicted,stdev
49,theta,1311,-1.05621,-1.45983,0.570321
49,theta,1312,-1.042948,-1.06014,0.661999
49,theta,1313,-0.008372,0.072308,0.549346
49,theta,1314,-0.007423,0.187536,0.541753
49,theta,1315,1.012783,2.217125,0.681132
49,theta,1316,0.167424,0.043891,0.622987
49,theta,1317,-1.831166,-1.47499,0.648773
49,theta,1318,0.74167,1.31495,0.61908
49,theta,1319,-0.723376,-0.855729,0.553833
49,theta,1320,0.258002,0.871424,0.610071
49,theta,1321,-1.52115,-1.607435,0.645536
49,theta,1322,1.449296,2.895225,0.769323
49,theta,1323,0.039603,-0.028269,0.618296
49,theta,1324,-0.951811,-0.794899,0.623413
49,theta,1325,-0.142324,-0.341326,0.57197
49,theta,1326,-1.166762,-0.966746,0.590596
49,theta,1327,1.412709,1.520675,0.654381
49,theta,1328,1.432973,2.062435,0.714971
49,theta,1329,-1.30514,-0.776227,0.541579
49,theta,1330,-1.537892,-1.2588,0.590557
49,theta,1331,1.027859,1.405955,0.586107
49,theta,1332,0.268061,0.315656,0.597955
49,theta,1333,-0.870702,-0.864498,0.52063
49,theta,1334,-1.06077,-1.790165,0.633563
49,theta,1335,-1.14858,-1.86784,0.644214
49,theta,1336,1.445402,1.16965,0.612033
49,theta,1337,1.875838,2.440785,0.736061
49,theta,1338,1.093978,1.628765,0.65537
49,theta,1339,-0.196024,-0.907972,0.608884
49,theta,1340,1.367214,2.06472,0.72277
49,theta,1341,0.626568,0.897653,0.657273
49,theta,1342,0.586383,1.826405,0.636162
49,theta,1343,1.280684,1.32344,0.650157
49,theta,1344,-1.390438,-0.843162,0.577879
49,theta,1345,-0.878772,-1.3922,0.640818
49,theta,1346,0.996203,0.704821,0.573965
49,theta,1347,0.503938,0.599679,0.577035
49,theta,1348,1.744986,1.538725,0.672548
49,theta,1349,1.039792,2.0201,0.750077
49,theta,1350,0.515675,0.901301,0.581136
49,theta,1351,-0.636663,-0.99446,0.574121
49,theta,1352,-0.845364,-0.709404,0.622346
49,theta,1353,-0.693002,-0.768502,0.550776
49,theta,1354,0.043426,0.933178,0.564304
49,theta,1355,-0.612068,-1.179535,0.608824
49,theta,1356,0.384913,0.975368,0.592435
49,theta,1357,-0.61319,-1.11036,0.546136
49,theta,1358,-0.9572,-1.77656,0.640258
49,theta,1359,0.440167,0.682652,0.601189
49,theta,1360,1.732737,2.44643,0.742239
49,theta,1361,2.323575,2.425145,0.745619
49,theta,1362,-1.518073,-1.631455,0.625937
49,theta,1363,-0.749416,-0.791764,0.557441
49,theta,1364,-1.111039,-1.054645,0.576809
49,theta,1365,0.382119,0.296292,0.529671
49,theta,1366,-0.011815,-0.343428,0.610301
49,theta,1367,0.334291,1.582865,0.668538
49,theta,1368,-0.150512,0.367058,0.632662
49,theta,1369,-0.179965,-0.627302,0.516986
49,theta,1370,-0.757049,-1.248865,0.603202
49,theta,1371,-1.443415,-2.151205,0.693084
49,theta,1372,0.188426,0.71517,0.554403
49,theta,1373,0.266913,0.888337,0.564694
49,theta,1374,0.367612,0.760834,0.648832
49,theta,1375,0.118556,0.495756,0.630479
49,theta,1376,-0.263482,-0.960418,0.585794
49,theta,1377,-0.558641,-1.37412,0.569662
49,theta,1378,-0.78237,-1.6929,0.693501
49,theta,1379,-0.149709,0.269342,0.549543
49,theta,1380,0.832382,1.977575,0.681847
49,theta,1381,-0.857085,-1.875395,0.632265
49,theta,1382,0.944703,0.909134,0.508419
49,theta,1383,-1.988121,-1.808995,0.652751
49,theta,1384,1.566154,1.416735,0.638165
49,theta,1385,2.142061,3.01276,0.768829
49,theta,1386,-0.145057,-0.307695,0.627831
49,theta,1387,-0.255558,-1.383385,0.579943
49,theta,1388,-1.094737,-1.11418,0.615381
49,theta,1389,-0.411975,-0.693734,0.517947
49,theta,1390,-0.410122,-0.645662,0.506478
49,theta,1391,1.426805,1.093445,0.613978
49,theta,1392,0.352298,-0.12052,0.483041
49,theta,1393,0.827755,0.836238,0.602558
49,theta,1394,0.160589,0.326617,0.596225
49,theta,1395,0.41476,0.368075,0.582185
49,theta,1396,0.663749,1.09726,0.625212
49,theta,1397,-1.065688,-0.864376,0.500775
49,theta,1398,-1.908835,-2.994505,0.745124
49,theta,1399,1.090536,1.77303,0.668379
49,theta,1400,-1.475111,-1.95531,0.632749
49,theta,1401,-1.205955,-1.076145,0.563574
49,theta,1402,-1.422642,-1.195525,0.579535
49,theta,1403,-0.093477,0.284074,0.622278
49,theta,1404,0.412097,-0.004514,0.574668
49,theta,1405,-0.346572,-0.091534,0.548608
49,theta,1406,1.307964,2.216595,0.736862
49,theta,1407,2.166902,2.125945,0.720487
49,theta,1408,1.408618,1.98236,0.712025
49,theta,1409,-0.925596,-1.153535,0.524096
49,theta,1410,0.815153,0.753874,0.648211
49,theta,1411,-0.51134,-0.235901,0.624537
49,theta,1412,-1.394035,-1.56123,0.614373
49,theta,1413,-0.515481,-1.031525,0.542676
49,theta,1414,-1.898258,-1.32511,0.619581
49,theta,1415,-1.83425,-3.213715,0.7561
49,theta,1416,0.216955,-0.357518,0.609429
49,theta,1417,0.278554,0.875964,0.668471
49,theta,1418,0.558658,-0.2458,0.558799
49,theta,1419,0.332514,-0.416726,0.574318
49,theta,1420,0.896036,1.80293,0.70965
49,theta,1421,0.407435,1.61531,0.644095
49,theta,1422,-1.485918,-1.220675,0.66145
49,theta,1423,-0.229047,0.117544,0.536006
49,theta,1424,1.745179,1.163985,0.660008
49,theta,1425,0.638285,0.212619,0.634495
49,theta,1426,-1.025286,-2.01921,0.649111
49,theta,1427,-0.127226,-0.35392,0.471262
49,theta,1428,1.672667,2.018895,0.753155
49,theta,1429,-0.13967,0.154574,0.554056
49,theta,1430,1.39425,2.205445,0.722908
49,theta,1431,0.769494,1.25869,0.653993
49,theta,1432,-0.045182,0.250547,0.533833
49,theta,1433,1.667126,2.793865,0.760881
49,theta,1434,-0.759397,-1.161535,0.615204
49,theta,1435,0.039996,0.805783,0.624735
49,theta,1436,-1.397511,-1.34745,0.670266
49,theta,1437,-0.346938,-0.98748,0.613069
49,theta,1438,0.527042,1.89312,0.675539
49,theta,1439,0.832908,1.38031,0.651083
49,theta,1440,-1.127214,-0.997248,0.579336
49,theta,1441,-0.022592,0.072109,0.573498
49,theta,1442,0.053285,-0.421105,0.555557
49,theta,1443,0.623973,-0.087939,0.527182
49,theta,1444,0.168662,1.22724,0.676134
49,theta,1445,-0.440604,-0.86208,0.585416
49,theta,1446,-0.070917,-0.125936,0.593991
49,theta,1447,-0.060607,-0.971158,0.630955
49,theta,1448,-0.355664,-0.121836,0.564147
49,theta,1449,-0.937221,-1.491905,0.606499
49,theta,1450,1.170189,1.19222,0.631928
49,theta,1451,-0.889238,-1.79518,0.573588
49,theta,1452,-0.59897,0.066058,0.537734
49,theta,1453,0.470997,0.322187,0.664148
49,theta,1454,-0.347085,-0.988715,0.638913
49,theta,1455,-0.093064,-0.447232,0.534267
49,theta,1456,0.289867,-1.367785,0.598665
49,theta,1457,0.054536,0.388144,0.541304
49,theta,1458,0.190703,-0.272718,0.596649
49,theta,1459,-2.495056,-3.01921,0.73652
49,theta,1460,0.289028,0.030794,0.487386
49,theta,1461,-1.35554,-2.094895,0.698851
49,theta,1462,-2.018897,-2.559465,0.723233
49,theta,1463,0.789791,1.00743,0.643025
49,theta,1464,0.019928,-0.415708,0.583305
49,theta,1465,-0.181398,-0.85789,0.584635
49,theta,1466,1.390789,1.934185,0.673238
49,theta,1467,-3.430903,-3.260965,0.782475
49,theta,1468,1.341155,0.911948,0.548167
49,theta,1469,-0.992213,-0.70603,0.640924
49,theta,1470,-1.210347,-0.768594,0.621494
49,theta,1471,1.063182,0.644651,0.56772
49,theta,1472,-0.359963,-0.518959,0.55512
49,theta,1473,-0.951275,-2.54007,0.69391
49,theta,1474,-0.211815,-0.044471,0.605761
49,theta,1475,-2.060803,-1.885155,0.681481
49,theta,1476,-0.535657,0.183299,0.571227
49,theta,1477,-1.509261,-1.1696,0.622282
49,theta,1478,-1.049657,-1.38987,0.667644
49,theta,1479,-0.70344,-1.3733,0.609464
49,theta,1480,-0.365387,-0.641153,0.567928
49,theta,1481,1.376193,1.09863,0.612859
49,theta,1482,-0.188256,-0.041698,0.484258
49,theta,1483,-0.279821,0.781938,0.591706
49,theta,1484,0.89055,1.44135,0.671237
49,theta,1485,0.119435,0.130922,0.472679
49,theta,1486,1.420583,1.88002,0.695266
49,theta,1487,0.70946,1.27699,0.650916
49,theta,1488,-0.399613,-0.037936,0.603322
49,theta,1489,0.630884,1.0164,0.634035
49,theta,1490,-0.19344,-0.651837,0.507403
49,theta,1491,-0.306013,-0.033178,0.448117
49,theta,1492,1.818148,2.260415,0.733614
49,theta,1493,1.273724,2.451845,0.737266
49,theta,1494,-0.285948,-0.445565,0.562475
49,theta,1495,-0.389703,-0.265416,0.524237
49,theta,1496,1.866754,1.69182,0.636115
49,theta,1497,-0.929186,-1.095195,0.585366
49,theta,1498,1.348002,2.140235,0.723501
49,theta,1499,-1.494072,-1.19427,0.590671
49,theta,1500,0.056846,0.525572,0.537646
49,beta,1,-2.417102,-2.6985,0.284965
49,beta,2,-2.412225,-2.173925,0.274629
49,beta,3,-2.051122,-2.13088,0.251935
49,beta,4,-1.955836,-2.052365,0.251229
49,beta,5,-1.954383,-2.03192,0.235778
49,beta,6,-1.785682,-1.88625,0.237473
49,beta,7,-1.68739,-2.02212,0.283737
49,beta,8,-1.670889,-1.616565,0.214476
49,beta,9,-1.612263,-1.20559,0.229593
49,beta,10,-1.609393,-1.790385,0.349457
49,beta,11,-1.550448,-1.384485,0.197679
49,beta,12,-1.532569,-1.500165,0.201223
49,beta,13,-1.367311,-1.322105,0.21279
49,beta,14,-1.303882,-1.342245,0.213525
49,beta,15,-1.285,-1.16553,0.189721
49,beta,16,-1.278947,-1.61476,0.234096
49,beta,17,-1.211117,-1.136795,0.205948
49,beta,18,-1.026208,-1.281725,0.207147
49,beta,19,-0.969742,-1.23932,0.193445
49,beta,20,-0.959369,-0.776874,0.171171
49,beta,21,-0.927736,-1.230815,0.183936
49,beta,22,-0.896208,-0.813624,0.160915
49,beta,23,-0.888353,-0.659911,0.172424
49,beta,24,-0.841997,-0.670747,0.21002
49,beta,25,-0.830786,-0.668267,0.214876
49,beta,26,-0.799538,-1.01905,0.286783
49,beta,27,-0.76138,-0.778453,0.164981
49,beta,28,-0.737088,-0.964104,0.168651
49,beta,29,-0.709333,-0.558431,0.15558
49,beta,30,-0.70254,-0.395264,0.18475
49,beta,31,-0.67206,-0.794444,0.166604
49,beta,32,-0.651844,-0.894872,0.172945
49,beta,33,-0.643394,-0.760955,0.165653
49,beta,34,-0.588102,-0.668693,0.183013
49,beta,35,-0.531457,-0.600766,0.153891
49,beta,36,-0.492372,-0.359302,0.168124
49,beta,37,-0.487112,-0.377865,0.16928
49,beta,38,-0.475302,-0.574029,0.195454
49,beta,39,-0.406074,-0.522083,0.171444
49,beta,40,-0.387948,-0.746679,0.195391
49,beta,41,-0.360834,-0.645138,0.180822
49,beta,42,-0.328273,-0.415132,0.19835
49,beta,43,-0.287262,-0.053483,0.156634
49,beta,44,-0.246451,-0.620615,0.187563
49,beta,45,-0.234303,-0.384964,0.170496
49,beta,46,-0.229368,-0.352844,0.152879
49,beta,47,-0.191655,-0.11412,0.16022
49,beta,48,-0.188262,-0.320124,0.166218
49,beta,49,-0.17724,-0.489661,0.203135
49,beta,50,-0.169398,0.065856,0.149006
49,beta,51,-0.15536,-0.242831,0.153444
49,beta,52,-0.147556,-0.441122,0.179565
49,beta,53,-0.144691,-0.309408,0.156712
49,beta,54,-0.140847,-0.51148,0.173227
49,beta,55,-0.14026,-0.209634,0.150553
49,beta,56,-0.13867,0.10783,0.171563
49,beta,57,-0.119034,-0.234105,0.147343
49,beta,58,-0.11749,-0.297842,0.152357
49,beta,59,-0.09978,0.010737,0.149849
49,beta,60,-0.096986,-0.226649,0.157545
49,beta,61,-0.064329,0.090411,0.189277
49,beta,62,-0.05913,0.109084,0.155548
49,beta,63,-0.022155,-0.109436,0.151059
49,beta,64,-0.021279,-0.156178,0.18941
49,beta,65,-0.019784,-0.103269,0.156094
49,beta,66,0.010202,0.053601,0.151406
49,beta,67,0.038281,-0.168502,0.188089
49,beta,68,0.038321,-0.01646,0.201667
49,beta,69,0.053881,-0.071536,0.164308
49,beta,70,0.06853,0.108114,0.157189
49,beta,71,0.09474,0.039765,0.159814
49,beta,72,0.101849,0.163528,0.163958
49,beta,73,0.124515,0.064443,0.148891
49,beta,74,0.131647,0.235322,0.170626
49,beta,75,0.13311,0.078809,0.15699
49,beta,76,0.149886,-0.019259,0.151268
49,beta,77,0.193607,0.258653,0.162174
49,beta,78,0.236432,0.083437,0.158874
49,beta,79,0.242485,0.312378,0.147091
49,beta,80,0.249823,-0.101176,0.166172
49,beta,81,0.255181,0.15906,0.193083
49,beta,82,0.259811,0.352717,0.170053
49,beta,83,0.267512,0.083098,0.18367
49,beta,84,0.325558,0.193552,0.149291
49,beta,85,0.345956,-0.133711,0.240855
49,beta,86,0.381689,0.51293,0.186798
49,beta,87,0.39002,0.146776,0.176581
49,beta,88,0.398868,0.042801,0.162655
49,beta,89,0.406016,0.403215,0.207607
49,beta,90,0.413739,0.2933,0.143853
49,beta,91,0.450761,0.272907,0.155685
49,beta,92,0.451841,0.161196,0.182714
49,beta,93,0.463412,0.282232,0.172175
49,beta,94,0.521242,0.521444,0.169206
49,beta,95,0.54917,0.476815,0.15375
49,beta,96,0.554097,0.448219,0.17241
49,beta,97,0.572032,0.176409,0.173957
49,beta,98,0.647963,0.451758,0.157464
49,beta,99,0.721077,0.60377,0.16163
49,beta,100,0.721275,0.789146,0.177533
49,beta,101,0.734909,0.634198,0.191429
49,beta,102,0.743124,0.590912,0.168998
49,beta,103,0.805315,0.802474,0.165506
49,beta,104,0.838966,0.63022,0.164033
49,beta,105,0.840113,0.561456,0.16538
49,beta,106,1.024983,0.946603,0.170324
49,beta,107,1.062497,1.112525,0.176595
49,beta,108,1.08177,0.963904,0.196858
49,beta,109,1.092714,1.118615,0.184657
49,beta,110,1.108696,1.18778,0.198953
49,beta,111,1.111669,1.11679,0.164653
49,beta,112,1.130538,1.024285,0.164008
49,beta,113,1.130822,1.31611,0.175039
49,beta,114,1.149554,1.385025,0.247808
49,beta,115,1.250252,1.46415,0.198572
49,beta,116,1.277442,0.711482,0.171038
49,beta,117,1.331678,0.90132,0.213618
49,beta,118,1.507818,1.174005,0.260532
49,beta,119,1.556647,1.51522,0.234555
49,beta,120,1.556921,1.324825,0.201133
49,beta,121,1.582168,1.727485,0.227383
49,beta,122,1.662063,1.923855,0.210246
49,beta,123,1.762903,1.980975,0.219547
49,beta,124,1.922204,1.986305,0.218007
49,beta,125,1.94704,1.6682,0.215342
49,beta,126,1.958136,2.06799,0.244091
49,beta,127,2.481787,2.464705,0.262301
49,beta,128,3.320746,3.19934,0.320963
49,alpha,1,0.761074,0.526928,0.154307
49,alpha,2,1.640363,0.828134,0.197194
49,alpha,3,1.516127,0.752215,0.173472
49,alpha,4,1.027478,0.84848,0.186323
49,alpha,5,0.895024,0.618874,0.159966
49,alpha,6,1.132065,0.787348,0.196253
49,alpha,7,1.060524,1.148965,0.226626
49,alpha,8,0.936321,0.695297,0.159058
49,alpha,9,2.019235,1.095915,0.240472
49,alpha,10,3.819463,2.560995,0.53907
49,alpha,11,0.777482,0.620183,0.161363
49,alpha,12,0.6785,0.677141,0.157138
49,alpha,13,1.358054,1.00171,0.197169
49,alpha,14,1.572743,1.04449,0.208057
49,alpha,15,0.964936,0.649579,0.143834
49,alpha,16,0.777527,0.718062,0.168226
49,alpha,17,1.500312,1.02958,0.205692
49,alpha,18,1.526247,0.978814,0.197406
49,alpha,19,0.883614,0.564411,0.132108
49,alpha,20,0.906704,0.846168,0.182785
49,alpha,21,1.258688,0.73059,0.158953
49,alpha,22,0.836533,0.565246,0.126699
49,alpha,23,1.419915,0.699458,0.157592
49,alpha,24,1.99369,1.23756,0.233968
49,alpha,25,2.405569,1.67081,0.325842
49,alpha,26,2.150485,1.9294,0.424599
49,alpha,27,0.930115,0.590988,0.138739
49,alpha,28,0.658797,0.459438,0.123162
49,alpha,29,0.930907,0.464836,0.113868
49,alpha,30,1.391781,0.92867,0.189485
49,alpha,31,0.646184,0.373548,0.096834
49,alpha,32,0.837141,0.578084,0.1296
49,alpha,33,1.029353,0.652703,0.148083
49,alpha,34,0.878338,0.915013,0.1809
49,alpha,35,0.629306,0.330238,0.086403
49,alpha,36,1.192335,0.78288,0.159292
49,alpha,37,1.399173,0.55625,0.131569
49,alpha,38,2.193519,1.32646,0.252456
49,alpha,39,1.108853,0.724361,0.154631
49,alpha,40,1.355715,1.155895,0.22673
49,alpha,41,1.107349,0.832501,0.17077
49,alpha,42,1.442807,1.28023,0.260253
49,alpha,43,1.055535,0.55701,0.124184
49,alpha,44,1.654095,1.07958,0.215362
49,alpha,45,1.130978,0.831688,0.174025
49,alpha,46,1.233924,0.572772,0.122817
49,alpha,47,0.994019,0.692932,0.145042
49,alpha,48,1.17175,0.75337,0.157584
49,alpha,49,0.96018,1.28858,0.255391
49,alpha,50,0.732224,0.436362,0.110218
49,alpha,51,1.037724,0.593535,0.131847
49,alpha,52,1.737943,1.014055,0.197268
49,alpha,53,1.102315,0.540858,0.128605
49,alpha,54,1.346603,0.878156,0.160549
49,alpha,55,0.45315,0.315946,0.089787
49,alpha,56,1.100902,0.722518,0.151715
49,alpha,57,0.441321,0.406691,0.100796
49,alpha,58,0.837571,0.562502,0.122326
49,alpha,59,0.592871,0.425556,0.104886
49,alpha,60,0.858137,0.673911,0.141471
49,alpha,61,1.696429,1.13465,0.225108
49,alpha,62,0.348551,0.439829,0.11717
49,alpha,63,1.13604,0.50259,0.116099
49,alpha,64,1.571984,1.099435,0.218663
49,alpha,65,0.618261,0.474979,0.121143
49,alpha,66,0.427451,0.377698,0.100754
49,alpha,67,1.834703,1.241885,0.234554
49,alpha,68,2.164424,1.40565,0.273577
49,alpha,69,1.012454,0.768549,0.162572
49,alpha,70,0.744362,0.620764,0.137725
49,alpha,71,0.738538,0.68595,0.139354
49,alpha,72,1.13625,0.756305,0.151047
49,alpha,73,0.523957,0.305234,0.082357
49,alpha,74,0.813207,0.691231,0.151441
49,alpha,75,0.428431,0.434776,0.107447
49,alpha,76,0.993078,0.764102,0.145507
49,alpha,77,1.111801,0.56111,0.136974
49,alpha,78,0.760478,0.716141,0.147873
49,alpha,79,0.629281,0.580688,0.126175
49,alpha,80,1.038704,0.830196,0.183656
49,alpha,81,1.999095,1.095335,0.220755
49,alpha,82,1.577085,0.861002,0.169138
49,alpha,83,1.801106,1.21066,0.227279
49,alpha,84,0.665243,0.436101,0.110576
49,alpha,85,3.36045,2.14579,0.487337
49,alpha,86,1.559141,1.07641,0.19822
49,alpha,87,1.058102,0.970123,0.19749
49,alpha,88,0.754863,0.530824,0.126034
49,alpha,89,2.875532,1.580595,0.315048
49,alpha,90,0.427634,0.328764,0.094194
49,alpha,91,0.598876,0.423744,0.104493
49,alpha,92,1.452484,1.12514,0.21527
49,alpha,93,0.89805,0.595074,0.133473
49,alpha,94,1.349731,0.711378,0.144081
49,alpha,95,0.557962,0.332218,0.090701
49,alpha,96,1.62138,1.022415,0.196536
49,alpha,97,1.435711,1.02557,0.186924
49,alpha,98,1.091861,0.559111,0.132132
49,alpha,99,0.515272,0.615622,0.129014
49,alpha,100,0.455197,0.690981,0.166827
49,alpha,101,2.230733,1.04776,0.223355
49,alpha,102,1.345657,0.693432,0.158331
49,alpha,103,0.935181,0.626396,0.13518
49,alpha,104,0.858796,0.57451,0.13069
49,alpha,105,0.91167,0.561117,0.136181
49,alpha,106,0.607241,0.539967,0.128667
49,alpha,107,0.928838,0.713532,0.15288
49,alpha,108,0.966269,0.879306,0.182081
49,alpha,109,0.538569,0.520848,0.127484
49,alpha,110,0.788964,0.472696,0.136487
49,alpha,111,0.412909,0.32216,0.092777
49,alpha,112,0.717544,0.574472,0.127178
49,alpha,113,0.457587,0.408839,0.115374
49,alpha,114,1.417539,1.27849,0.26187
49,alpha,115,1.694358,0.871519,0.177727
49,alpha,116,1.499107,0.770731,0.164785
49,alpha,117,2.370107,1.42856,0.2868
49,alpha,118,2.420793,1.418035,0.330209
49,alpha,119,1.421285,0.973858,0.200744
49,alpha,120,1.28065,0.73699,0.169094
49,alpha,121,1.223779,0.654324,0.167811
49,alpha,122,0.578689,0.442974,0.13025
49,alpha,123,0.965507,0.417306,0.125488
49,alpha,124,0.739905,0.513984,0.14118
49,alpha,125,1.432155,0.672434,0.165202
49,alpha,126,0.798557,0.543286,0.170393
49,alpha,127,0.735587,0.474861,0.160333
49,alpha,128,0.659031,0.355004,0.123964
