seed,param,trial,latent,predicted,stdev
94,theta,1,-0.238266,-0.412708,0.373169
94,theta,2,-0.203062,-0.311615,0.440413
94,theta,3,1.334243,0.972216,0.438624
94,theta,4,-0.295858,0.360499,0.448253
94,theta,5,0.503135,-0.327666,0.489003
94,theta,6,0.13264,0.054401,0.44888
94,theta,7,-1.913277,-1.22227,0.538652
94,theta,8,-0.375262,-0.39223,0.440869
94,theta,9,0.004672,-0.122684,0.45783
94,theta,10,-0.273042,-0.123415,0.409059
94,theta,11,0.602886,1.27086,0.485482
94,theta,12,1.380994,1.04595,0.471914
94,theta,13,-1.020392,-0.573891,0.508288
94,theta,14,-0.491509,0.011903,0.441329
94,theta,15,-0.216877,0.04787,0.545912
94,theta,16,1.248973,1.08464,0.496172
94,theta,17,1.607036,1.228265,0.539005
94,theta,18,-0.681396,-0.821728,0.479158
94,theta,19,0.183361,-0.27714,0.509577
94,theta,20,-2.214742,-2.088685,0.631308
94,theta,21,-0.377056,-0.54625,0.52625
94,theta,22,-1.011971,-1.06648,0.523483
94,theta,23,-1.393232,-1.085475,0.465061
94,theta,24,0.075109,0.228352,0.509795
94,theta,25,1.141413,1.21356,0.485853
94,theta,26,0.125322,0.465604,0.436546
94,theta,27,-0.645513,-0.843358,0.502158
94,theta,28,-0.065074,0.338179,0.444555
94,theta,29,0.725392,0.872258,0.467991
94,theta,30,-1.670707,-1.18869,0.500132
94,theta,31,1.600215,1.552355,0.517309
94,theta,32,0.969222,0.700112,0.441005
94,theta,33,-0.755032,-1.02752,0.523858
94,theta,34,-0.404496,-0.2535,0.440737
94,theta,35,2.750448,1.64654,0.538215
94,theta,36,-0.279989,-0.366322,0.505765
94,theta,37,-0.250903,0.427438,0.486924
94,theta,38,0.143073,0.129439,0.45644
94,theta,39,-0.734623,-0.653642,0.523241
94,theta,40,-0.683374,-0.544018,0.53964
94,theta,41,1.125572,0.673624,0.455456
94,theta,42,-0.23785,0.048397,0.49393
94,theta,43,-0.085714,-0.010411,0.428452
94,theta,44,-0.423095,-0.113465,0.522917
94,theta,45,-1.325506,-0.741772,0.539028
94,theta,46,0.644661,0.590816,0.454788
94,theta,47,-0.853847,-0.18962,0.466136
94,theta,48,-0.718746,-1.091615,0.574808
94,theta,49,1.502722,0.551593,0.472424
94,theta,50,-1.489461,-1.21307,0.498998
94,theta,51,-0.488209,-0.26626,0.438116
94,theta,52,-0.404889,-0.510684,0.47641
94,theta,53,1.974214,0.923691,0.446438
94,theta,54,1.720277,2.02811,0.578754
94,theta,55,0.1432,-0.692719,0.444037
94,theta,56,0.386273,0.333762,0.463625
94,theta,57,-0.580786,0.278971,0.438149
94,theta,58,1.346792,1.14799,0.532057
94,theta,59,1.129379,0.471832,0.454241
94,theta,60,-0.377533,-0.161073,0.428319
94,theta,61,-0.385387,0.111858,0.466981
94,theta,62,0.978387,0.878337,0.429218
94,theta,63,0.069201,0.53248,0.412444
94,theta,64,-0.449979,-0.428004,0.516352
94,theta,65,-1.90609,-0.984824,0.485815
94,theta,66,-0.050546,-0.366049,0.477049
94,theta,67,-0.290498,-0.636306,0.474014
94,theta,68,-0.315232,-0.351523,0.486957
94,theta,69,1.199144,1.7689,0.543683
94,theta,70,-0.026809,0.527653,0.422981
94,theta,71,-0.099258,-0.305218,0.460196
94,theta,72,0.362394,1.226245,0.553522
94,theta,73,-0.134592,-0.816245,0.531837
94,theta,74,0.34979,-0.14318,0.525797
94,theta,75,-0.686772,-0.947282,0.512433
94,theta,76,-1.55401,-0.429326,0.475988
94,theta,77,-0.583929,-0.7979,0.453005
94,theta,78,-0.383244,-0.6933,0.501911
94,theta,79,-0.45674,-0.77475,0.465152
94,theta,80,-1.102664,-0.77653,0.452341
94,theta,81,0.236617,0.48327,0.42173
94,theta,82,0.736058,1.140885,0.462006
94,theta,83,0.698987,0.605598,0.470216
94,theta,84,-0.851675,-0.277372,0.500134
94,theta,85,0.475531,0.060546,0.487348
94,theta,86,0.793568,1.52612,0.51115
94,theta,87,-0.427891,-0.917454,0.565617
94,theta,88,0.604839,0.302128,0.458222
94,theta,89,-1.21091,-0.272378,0.421121
94,theta,90,-1.007995,-0.713011,0.56293
94,theta,91,-0.040728,0.230572,0.460209
94,theta,92,2.203999,1.87165,0.535727
94,theta,93,-1.217152,-0.590366,0.507279
94,theta,94,-1.956474,-1.38855,0.519617
94,theta,95,-1.029563,-1.25343,0.532073
94,theta,96,0.095275,0.37052,0.524185
94,theta,97,0.347663,1.18051,0.49444
94,theta,98,-0.310096,0.078577,0.446539
94,theta,99,0.513059,0.151498,0.516724
94,theta,100,1.555842,1.08517,0.484075
94,theta,101,1.414241,1.15233,0.479315
94,theta,102,-1.812588,-0.777002,0.491234
94,theta,103,-0.645161,-0.720277,0.468281
94,theta,104,0.908903,0.322102,0.428256
94,theta,105,0.438948,0.353254,0.429295
94,theta,106,-1.52959,-0.7586,0.48949
94,theta,107,-0.455231,-0.307126,0.441137
94,theta,108,-2.433079,-0.84979,0.583122
94,theta,109,1.232699,0.982972,0.492581
94,theta,110,-0.322788,-0.845398,0.547061
94,theta,111,-0.0708,-0.252962,0.460812
94,theta,112,-0.763601,-0.846586,0.517742
94,theta,113,0.205668,0.120679,0.492969
94,theta,114,-0.440619,-0.269856,0.461998
94,theta,115,-0.940969,-0.862473,0.508549
94,theta,116,0.922329,0.648545,0.488692
94,theta,117,1.473886,1.25955,0.476051
94,theta,118,-0.691539,-1.05184,0.496932
94,theta,119,1.000754,0.732763,0.47002
94,theta,120,0.059136,-0.450959,0.476433
94,theta,121,-0.328746,-0.390407,0.483762
94,theta,122,1.371284,1.79644,0.539038
94,theta,123,-0.789691,-1.1507,0.499901
94,theta,124,2.247456,2.095185,0.569304
94,theta,125,1.544967,0.959486,0.527412
94,theta,126,4.09754,2.622595,0.597822
94,theta,127,2.150865,1.6953,0.557262
94,theta,128,1.923822,1.64291,0.523072
94,theta,129,1.090915,1.092105,0.514401
94,theta,130,0.58169,0.061196,0.420132
94,theta,131,1.416263,1.43113,0.521847
94,theta,132,-1.291723,-1.317305,0.591386
94,theta,133,1.98144,1.620515,0.533716
94,theta,134,0.403941,0.47268,0.396509
94,theta,135,1.191881,0.755703,0.45458
94,theta,136,0.374345,0.472855,0.457937
94,theta,137,-2.039198,-1.551375,0.56477
94,theta,138,-0.218565,-0.359873,0.521387
94,theta,139,1.138846,0.078765,0.53304
94,theta,140,-0.400775,-0.20014,0.487686
94,theta,141,-1.586238,-1.27098,0.528661
94,theta,142,1.121593,0.512592,0.482648
94,theta,143,1.615149,1.81347,0.549517
94,theta,144,-0.844471,-0.600016,0.539895
94,theta,145,3.004436,1.518445,0.52585
94,theta,146,0.69836,0.453703,0.433952
94,theta,147,-0.539093,-0.902932,0.538735
94,theta,148,-1.868101,-1.07356,0.505401
94,theta,149,0.145196,0.025557,0.416178
94,theta,150,0.740021,0.734028,0.474231
94,theta,151,-2.13485,-1.280695,0.516714
94,theta,152,0.38568,0.385856,0.566274
94,theta,153,-0.922106,-0.055395,0.551485
94,theta,154,-1.015717,-0.528147,0.607923
94,theta,155,-0.122858,0.40797,0.426325
94,theta,156,1.361622,1.2345,0.4743
94,theta,157,-1.323214,-1.817715,0.644026
94,theta,158,0.860189,0.92231,0.486506
94,theta,159,1.209199,1.351225,0.509633
94,theta,160,-1.724408,-0.824642,0.459162
94,theta,161,0.219286,0.49249,0.426011
94,theta,162,-0.013969,0.26651,0.468258
94,theta,163,0.945413,0.591003,0.465379
94,theta,164,0.045427,0.091826,0.473254
94,theta,165,-0.312898,-0.275331,0.433188
94,theta,166,2.377378,1.599305,0.520688
94,theta,167,0.915548,1.044895,0.501356
94,theta,168,1.473724,0.993438,0.478099
94,theta,169,-1.699317,-0.938861,0.473575
94,theta,170,-1.439268,-1.021705,0.543301
94,theta,171,1.011629,0.531212,0.482818
94,theta,172,-0.53816,-0.569425,0.635128
94,theta,173,-1.06611,-0.644288,0.491948
94,theta,174,0.265452,-0.192131,0.502154
94,theta,175,1.401359,0.6047,0.406999
94,theta,176,0.150673,-0.295074,0.421457
94,theta,177,0.932348,0.235853,0.484209
94,theta,178,0.157728,-0.021773,0.461377
94,theta,179,-0.633512,-0.224073,0.414479
94,theta,180,0.103805,0.056872,0.381176
94,theta,181,-0.428042,0.276458,0.441076
94,theta,182,-0.10754,0.513972,0.467072
94,theta,183,-1.192105,-0.608722,0.506506
94,theta,184,0.465613,0.446788,0.495075
94,theta,185,0.263077,0.539659,0.516423
94,theta,186,-0.24854,-0.196816,0.490828
94,theta,187,-0.327152,-0.345089,0.486537
94,theta,188,0.405666,0.428184,0.523495
94,theta,189,-0.944291,-0.577512,0.557056
94,theta,190,0.770654,0.91169,0.432658
94,theta,191,-1.993315,-1.501195,0.546983
94,theta,192,-0.477509,-0.83804,0.484656
94,theta,193,0.429434,-0.32831,0.450325
94,theta,194,1.189585,0.72055,0.46022
94,theta,195,-0.313797,-0.115015,0.53319
94,theta,196,0.542795,0.898606,0.451543
94,theta,197,-1.355217,-1.11786,0.552
94,theta,198,1.41901,1.017665,0.454989
94,theta,199,-0.206485,-0.511795,0.498344
94,theta,200,-0.62509,-0.434624,0.461736
94,theta,201,-0.054135,0.776748,0.499687
94,theta,202,-1.471594,-0.984346,0.592285
94,theta,203,-1.679752,-1.558325,0.642272
94,theta,204,-0.490054,-0.571296,0.603415
94,theta,205,-0.241698,-0.200366,0.478697
94,theta,206,1.192429,0.537872,0.427207
94,theta,207,-0.037937,-0.092186,0.449088
94,theta,208,-0.606142,-0.622138,0.545073
94,theta,209,1.062649,0.872077,0.440462
94,theta,210,1.330981,0.20442,0.518278
94,theta,211,-1.7617,-0.85826,0.534257
94,theta,212,0.469712,0.861401,0.465603
94,theta,213,1.199911,1.51949,0.521601
94,theta,214,-0.565868,-0.224159,0.477714
94,theta,215,-0.797663,-0.274126,0.488877
94,theta,216,-0.345049,0.273698,0.439181
94,theta,217,0.197102,-0.482636,0.456296
94,theta,218,0.053968,-0.052924,0.403879
94,theta,219,0.091095,-0.255787,0.420704
94,theta,220,1.388257,0.736414,0.477557
94,theta,221,-0.43507,0.24451,0.405718
94,theta,222,-0.143815,0.166776,0.468447
94,theta,223,0.852945,0.831512,0.434328
94,theta,224,0.319839,-0.257934,0.470979
94,theta,225,1.058806,0.37278,0.458545
94,theta,226,0.478628,-0.332936,0.447073
94,theta,227,1.128724,1.41667,0.49893
94,theta,228,0.88846,0.85029,0.472548
94,theta,229,0.479997,0.655103,0.470285
94,theta,230,-0.649236,-0.203792,0.476195
94,theta,231,-0.453705,-0.958572,0.487664
94,theta,232,-1.122563,-0.74623,0.524236
94,theta,233,1.878859,0.92744,0.515581
94,theta,234,-0.195334,-0.457976,0.539239
94,theta,235,-0.394229,-0.502014,0.475044
94,theta,236,2.077499,1.93072,0.561358
94,theta,237,0.486585,-0.31556,0.527635
94,theta,238,-0.459836,-0.42285,0.404669
94,theta,239,1.001202,0.377905,0.419771
94,theta,240,0.668585,0.351939,0.527005
94,theta,241,0.930309,0.9887,0.465422
94,theta,242,-0.894326,-0.350412,0.446104
94,theta,243,1.362389,0.978069,0.459448
94,theta,244,1.417511,1.39309,0.55025
94,theta,245,-0.219051,-0.232729,0.49948
94,theta,246,0.377637,0.020672,0.469927
94,theta,247,0.506614,0.46649,0.481426
94,theta,248,0.277791,0.214784,0.470999
94,theta,249,0.253852,0.49963,0.492681
94,theta,250,-0.252414,-0.029159,0.532622
94,theta,251,0.300896,-0.471104,0.415974
94,theta,252,0.487027,-0.088725,0.452782
94,theta,253,1.473827,1.361365,0.512398
94,theta,254,-1.67643,-1.974005,0.604537
94,theta,255,0.818133,0.650681,0.437943
94,theta,256,-0.328416,0.135012,0.454724
94,theta,257,0.060817,0.74158,0.459991
94,theta,258,-0.242759,-0.53173,0.426265
94,theta,259,-0.409471,-0.315876,0.435174
94,theta,260,0.247892,0.091799,0.395186
94,theta,261,1.876077,0.948308,0.495688
94,theta,262,-0.297146,0.427917,0.470598
94,theta,263,1.89985,0.60837,0.493677
94,theta,264,-0.776741,-0.6179,0.508113
94,theta,265,-0.786869,-0.487394,0.519019
94,theta,266,0.854,1.079755,0.506733
94,theta,267,-1.267663,-1.37796,0.509016
94,theta,268,-0.840611,-0.372287,0.439235
94,theta,269,-1.511472,-0.895348,0.466099
94,theta,270,0.540328,0.410446,0.421329
94,theta,271,1.314264,1.379185,0.505023
94,theta,272,0.106211,0.101854,0.453427
94,theta,273,-1.009564,-0.937259,0.573988
94,theta,274,-1.101996,-0.457136,0.471837
94,theta,275,0.259661,0.314681,0.455539
94,theta,276,-0.410547,-0.29536,0.538661
94,theta,277,0.44407,0.17863,0.481526
94,theta,278,0.856201,0.116938,0.475758
94,theta,279,0.923085,0.793062,0.477105
94,theta,280,-1.164757,-0.772182,0.561645
94,theta,281,-0.377441,-0.609673,0.549994
94,theta,282,-0.825585,-0.423754,0.436229
94,theta,283,-0.919508,-1.13385,0.493371
94,theta,284,0.130089,-0.334904,0.42807
94,theta,285,0.550189,0.624764,0.469112
94,theta,286,-0.930643,-1.65829,0.515003
94,theta,287,-1.866085,-1.2608,0.547327
94,theta,288,0.423483,0.275298,0.512277
94,theta,289,2.466444,1.575305,0.534287
94,theta,290,-0.957868,-1.132265,0.592996
94,theta,291,-1.173992,-1.76075,0.559133
94,theta,292,-0.3835,-0.133936,0.429146
94,theta,293,-1.567333,-0.791164,0.54284
94,theta,294,0.710798,0.706529,0.457518
94,theta,295,-0.446969,-0.064896,0.540937
94,theta,296,-1.203786,-1.19433,0.52749
94,theta,297,0.509976,0.3974,0.448216
94,theta,298,0.850838,1.238135,0.52577
94,theta,299,0.058757,0.247466,0.455988
94,theta,300,-0.58324,-0.284861,0.536288
94,theta,301,-0.074418,0.023679,0.444867
94,theta,302,-0.366189,-0.985774,0.521739
94,theta,303,1.385191,1.16055,0.492013
94,theta,304,-0.469658,-0.117973,0.4684
94,theta,305,-1.658668,-1.41702,0.607015
94,theta,306,-0.623732,-0.325791,0.465457
94,theta,307,0.63112,0.76107,0.441115
94,theta,308,-2.450996,-1.48871,0.615257
94,theta,309,1.147257,0.369924,0.548025
94,theta,310,-1.917998,-0.999122,0.639862
94,theta,311,-1.141031,-1.076665,0.540081
94,theta,312,2.037165,0.817349,0.519562
94,theta,313,0.588425,0.156526,0.420405
94,theta,314,-0.330203,-0.57081,0.543442
94,theta,315,-1.319559,-0.585312,0.496066
94,theta,316,-0.068478,0.492453,0.449953
94,theta,317,-1.194883,-0.315154,0.429043
94,theta,318,-0.261406,-0.39448,0.442606
94,theta,319,1.145149,0.729384,0.454214
94,theta,320,1.720906,1.186955,0.469691
94,theta,321,-0.566186,0.334786,0.471138
94,theta,322,0.771936,0.935848,0.456165
94,theta,323,-0.486389,-0.110219,0.464126
94,theta,324,0.594239,-0.144604,0.433001
94,theta,325,1.408582,1.013155,0.495274
94,theta,326,1.249928,0.385016,0.450472
94,theta,327,3.882857,2.039405,0.573378
94,theta,328,-0.764137,-0.416008,0.491096
94,theta,329,0.209411,-0.027864,0.408185
94,theta,330,0.608131,1.31064,0.492939
94,theta,331,-1.345262,-1.02069,0.549224
94,theta,332,-0.057524,-0.372178,0.441899
94,theta,333,0.972023,0.849386,0.423254
94,theta,334,-2.491796,-0.905495,0.542696
94,theta,335,0.964871,0.419291,0.426502
94,theta,336,-3.109517,-0.860839,0.561131
94,theta,337,2.579621,1.699155,0.519983
94,theta,338,0.945899,0.518228,0.43777
94,theta,339,-0.695113,-0.605045,0.521091
94,theta,340,0.645637,1.29067,0.510965
94,theta,341,-1.05411,-0.968082,0.590552
94,theta,342,1.190072,1.115365,0.506713
94,theta,343,0.647821,0.542043,0.488914
94,theta,344,-0.10061,0.11618,0.435832
94,theta,345,0.686856,0.015623,0.397862
94,theta,346,0.470611,0.275476,0.445697
94,theta,347,0.107189,0.112632,0.494232
94,theta,348,0.830016,0.62663,0.475081
94,theta,349,0.696974,0.970639,0.467279
94,theta,350,-0.915254,-1.072785,0.493615
94,theta,351,-2.416226,-2.22278,0.669428
94,theta,352,0.051259,-0.454486,0.51994
94,theta,353,-0.648161,-0.03871,0.412773
94,theta,354,-1.045688,-0.750596,0.511806
94,theta,355,0.36136,0.721176,0.452069
94,theta,356,1.743237,1.60328,0.538434
94,theta,357,-1.615786,-1.480945,0.539522
94,theta,358,0.159984,0.634184,0.434424
94,theta,359,1.072184,-0.110634,0.499362
94,theta,360,1.422848,0.927112,0.454907
94,theta,361,1.111373,1.55223,0.525801
94,theta,362,0.719122,0.640615,0.428724
94,theta,363,1.041832,1.794875,0.512532
94,theta,364,1.727216,0.90957,0.50805
94,theta,365,0.411778,0.389606,0.406177
94,theta,366,-0.690035,-1.74889,0.530608
94,theta,367,1.598048,1.474445,0.513834
94,theta,368,-0.037899,-0.015828,0.483621
94,theta,369,-1.000276,-1.231245,0.571544
94,theta,370,-0.822808,-0.375036,0.484032
94,theta,371,-0.780589,-1.07968,0.556785
94,theta,372,1.365391,2.22815,0.597103
94,theta,373,0.009742,0.509229,0.419714
94,theta,374,-0.741817,-1.38275,0.504061
94,theta,375,-0.950298,-1.161055,0.613196
94,theta,376,-0.410566,-0.238957,0.470391
94,theta,377,-0.324954,-0.622898,0.526426
94,theta,378,-0.099848,-0.672345,0.552297
94,theta,379,-0.328036,0.048571,0.43751
94,theta,380,-1.010186,-0.66227,0.521678
94,theta,381,0.393972,-0.004337,0.481
94,theta,382,-0.970763,-0.752884,0.502237
94,theta,383,1.08781,1.21951,0.489799
94,theta,384,-0.199063,-0.228945,0.507615
94,theta,385,0.327592,-0.580117,0.582582
94,theta,386,-0.639607,-1.517905,0.538989
94,theta,387,-0.328347,-0.302492,0.458568
94,theta,388,-1.277106,-0.699277,0.440634
94,theta,389,0.097608,-0.049179,0.472503
94,theta,390,-0.095179,0.218818,0.476416
94,theta,391,1.384821,1.20886,0.488754
94,theta,392,0.931921,1.17745,0.497962
94,theta,393,-2.736777,-1.776075,0.67086
94,theta,394,-0.980798,-1.424825,0.559024
94,theta,395,-0.827368,-0.238014,0.464208
94,theta,396,0.664454,0.480495,0.429556
94,theta,397,0.241615,-0.160806,0.412367
94,theta,398,-1.552462,-0.33912,0.481587
94,theta,399,-0.779642,-0.204265,0.441253
94,theta,400,-0.351086,-0.561444,0.46695
94,theta,401,-1.092782,-1.008315,0.537899
94,theta,402,0.981813,0.904912,0.467886
94,theta,403,-1.863267,-1.36819,0.556504
94,theta,404,0.518548,-0.115819,0.447216
94,theta,405,-1.406039,-0.971728,0.498112
94,theta,406,0.846777,0.948822,0.477793
94,theta,407,1.353803,1.057805,0.476917
94,theta,408,1.463417,1.16266,0.510322
94,theta,409,0.330272,0.49077,0.462184
94,theta,410,-0.632728,-0.149446,0.455305
94,theta,411,-0.139581,-0.165065,0.533249
94,theta,412,0.093054,-0.044337,0.392092
94,theta,413,-0.180901,-0.527112,0.418393
94,theta,414,-0.96792,-0.647689,0.518796
94,theta,415,-0.95826,-0.199283,0.478868
94,theta,416,0.112766,0.49027,0.480258
94,theta,417,-0.276139,-0.098142,0.468483
94,theta,418,-0.092983,-1.040365,0.51489
94,theta,419,1.365479,0.734922,0.514738
94,theta,420,1.343806,0.377984,0.45146
94,theta,421,1.140612,1.29393,0.50689
94,theta,422,0.504803,0.830961,0.474802
94,theta,423,0.901713,0.68195,0.438031
94,theta,424,-0.561042,-0.3093,0.464623
94,theta,425,-0.917524,-0.872302,0.50833
94,theta,426,0.409777,0.140969,0.510284
94,theta,427,-0.042927,-0.284495,0.511282
94,theta,428,-1.269386,-1.106145,0.529481
94,theta,429,-1.927786,-0.734019,0.521573
94,theta,430,2.303067,2.058725,0.56169
94,theta,431,-0.454463,-0.63617,0.47467
94,theta,432,-0.074609,-0.587278,0.456832
94,theta,433,-0.24196,-0.407246,0.492472
94,theta,434,1.294646,0.671402,0.440988
94,theta,435,-0.298619,0.093271,0.556613
94,theta,436,-0.212475,-0.039104,0.419646
94,theta,437,-1.065775,-1.29175,0.591053
94,theta,438,-0.959802,-1.06822,0.509667
94,theta,439,1.580085,1.83585,0.526644
94,theta,440,1.474469,1.056825,0.487475
