seed,param,trial,latent,predicted,stdev
94,theta,441,-1.014322,-0.725816,0.486985
94,theta,442,-0.537075,-0.413419,0.435848
94,theta,443,-1.030684,-0.774571,0.465281
94,theta,444,1.878856,1.458695,0.486887
94,theta,445,-0.631552,-0.232942,0.458306
94,theta,446,-0.965466,-1.313965,0.554796
94,theta,447,1.212903,0.164851,0.440823
94,theta,448,1.536561,1.48068,0.50485
94,theta,449,-0.186631,0.21317,0.411474
94,theta,450,1.465985,1.307985,0.493212
94,theta,451,-0.432855,-0.221074,0.485595
94,theta,452,-0.345182,-0.208612,0.511681
94,theta,453,1.411627,1.8791,0.556979
94,theta,454,-1.21967,-0.69468,0.50476
94,theta,455,-0.043414,0.12101,0.542416
94,theta,456,0.143979,0.394738,0.488197
94,theta,457,1.309349,1.040985,0.477708
94,theta,458,0.023453,0.079037,0.425559
94,theta,459,1.002785,1.109955,0.508939
94,theta,460,-0.108593,0.041949,0.461735
94,theta,461,-0.318485,-0.61607,0.450933
94,theta,462,1.339035,0.924364,0.445401
94,theta,463,-0.424235,-0.237918,0.409574
94,theta,464,-2.587546,-1.9455,0.536492
94,theta,465,1.629837,1.30759,0.503384
94,theta,466,0.692428,0.747896,0.465668
94,theta,467,-0.485919,0.111892,0.450211
94,theta,468,-1.118052,-0.535787,0.484465
94,theta,469,0.341898,0.6488,0.437263
94,theta,470,-0.656777,-1.077425,0.525504
94,theta,471,-0.363101,-0.785716,0.502018
94,theta,472,1.138694,1.031565,0.452461
94,theta,473,2.548599,2.130285,0.571136
94,theta,474,0.449612,0.29939,0.428395
94,theta,475,-1.27976,-1.212925,0.531645
94,theta,476,0.659437,1.519465,0.50523
94,theta,477,-0.832291,-1.038155,0.557318
94,theta,478,1.196396,0.712635,0.432889
94,theta,479,-0.273495,-0.377896,0.462964
94,theta,480,-0.96191,-1.236315,0.500936
94,theta,481,0.056995,-0.143384,0.448676
94,theta,482,-0.781883,-0.503197,0.515356
94,theta,483,-1.700486,-1.666515,0.515409
94,theta,484,1.088774,1.084825,0.50869
94,theta,485,0.763737,1.191675,0.52556
94,theta,486,0.947539,1.36508,0.507419
94,theta,487,0.516124,0.753547,0.485089
94,theta,488,-0.613883,-0.461583,0.448633
94,theta,489,-0.619023,-0.16461,0.439826
94,theta,490,0.844803,1.077355,0.457314
94,theta,491,-0.053778,-0.087664,0.394898
94,theta,492,0.032423,-0.197892,0.464386
94,theta,493,1.104192,0.744703,0.439275
94,theta,494,-0.037828,0.488642,0.42191
94,theta,495,-0.462232,-0.40685,0.51772
94,theta,496,2.249346,1.204465,0.477379
94,theta,497,1.881043,1.732555,0.547015
94,theta,498,-0.043382,0.49708,0.503663
94,theta,499,-1.647039,-0.35912,0.509287
94,theta,500,2.073739,0.928308,0.515416
94,theta,501,-1.611593,-0.76875,0.52361
94,theta,502,-0.926616,-0.652112,0.534346
94,theta,503,-0.677919,-0.56188,0.473817
94,theta,504,0.01129,0.678494,0.433805
94,theta,505,-0.32455,-0.026706,0.47977
94,theta,506,-1.293683,-1.310355,0.515243
94,theta,507,0.073141,-0.135656,0.499108
94,theta,508,0.101806,-0.477733,0.540643
94,theta,509,-0.766547,-0.38566,0.508844
94,theta,510,-0.69991,-0.94414,0.47125
94,theta,511,-0.144366,0.599419,0.434508
94,theta,512,1.783826,1.386275,0.500529
94,theta,513,1.142317,1.455695,0.50339
94,theta,514,0.395025,0.435531,0.462616
94,theta,515,-1.610046,-0.881562,0.531793
94,theta,516,-0.810414,-1.098455,0.61505
94,theta,517,-0.359101,-0.51102,0.46863
94,theta,518,-0.111342,0.050856,0.435999
94,theta,519,-1.262511,-0.311695,0.445033
94,theta,520,-2.169915,-1.49447,0.520696
94,theta,521,0.271889,0.465584,0.495364
94,theta,522,0.115098,-0.384976,0.482966
94,theta,523,2.190006,1.09238,0.467655
94,theta,524,0.080376,0.149795,0.456439
94,theta,525,-0.187814,-0.86071,0.561002
94,theta,526,-0.433452,-0.593471,0.457959
94,theta,527,-0.560366,-0.053179,0.446533
94,theta,528,1.696169,0.802334,0.517525
94,theta,529,1.204279,0.556679,0.465026
94,theta,530,1.502385,1.281655,0.500881
94,theta,531,0.283055,0.054189,0.441896
94,theta,532,-1.198852,-0.721818,0.467794
94,theta,533,-0.837734,-0.497882,0.470672
94,theta,534,-1.135873,-1.65894,0.493948
94,theta,535,-2.606128,-0.806162,0.500955
94,theta,536,-0.680865,-0.611983,0.488386
94,theta,537,-1.043679,-1.281675,0.472126
94,theta,538,-0.447205,-0.96881,0.597727
94,theta,539,-0.011973,0.530222,0.455138
94,theta,540,-0.348566,-0.18798,0.475231
94,theta,541,0.249938,0.560512,0.472828
94,theta,542,0.424262,0.37546,0.404272
94,theta,543,-0.347969,-0.834826,0.500696
94,theta,544,-0.039706,0.158243,0.445841
94,theta,545,-2.667071,-2.15469,0.58113
94,theta,546,-0.543613,-0.019583,0.443774
94,theta,547,-0.058401,0.121566,0.499797
94,theta,548,1.463324,1.460725,0.528667
94,theta,549,-1.209476,-0.439978,0.489442
94,theta,550,-0.06838,-0.251799,0.488315
94,theta,551,-0.997865,-1.095745,0.506508
94,theta,552,1.374923,1.297435,0.485186
94,theta,553,-0.663641,0.218832,0.424778
94,theta,554,-0.80885,-0.687731,0.575153
94,theta,555,0.676227,0.894016,0.473312
94,theta,556,1.594579,1.67318,0.566243
94,theta,557,-0.605114,-0.181912,0.422306
94,theta,558,1.23965,1.181605,0.483422
94,theta,559,0.158138,-0.866758,0.451342
94,theta,560,-0.351179,-0.54393,0.411402
94,theta,561,-0.873001,-0.563854,0.473291
94,theta,562,0.772863,1.35485,0.481694
94,theta,563,0.135671,-0.391652,0.469012
94,theta,564,-1.008709,-0.991885,0.573023
94,theta,565,2.068068,1.48854,0.511844
94,theta,566,-1.06069,-0.921274,0.414599
94,theta,567,0.091153,-0.530576,0.509873
94,theta,568,0.354883,0.30737,0.451442
94,theta,569,-1.106418,-0.46902,0.47739
94,theta,570,1.119348,0.907202,0.467944
94,theta,571,0.928845,0.700958,0.461116
94,theta,572,-0.411748,-0.401684,0.44729
94,theta,573,-0.504468,-0.354573,0.4682
94,theta,574,0.691553,0.559372,0.448743
94,theta,575,1.753067,1.323415,0.490583
94,theta,576,-0.62616,-0.454718,0.495602
94,theta,577,-0.374019,-0.657779,0.427598
94,theta,578,0.804493,0.168944,0.49051
94,theta,579,0.656204,0.269196,0.431751
94,theta,580,0.207156,0.174198,0.414094
94,theta,581,-1.242153,-1.57615,0.506108
94,theta,582,1.546385,1.436685,0.484525
94,theta,583,1.856735,1.260435,0.520329
94,theta,584,-0.37134,0.776911,0.488406
94,theta,585,-0.503182,-0.399496,0.43009
94,theta,586,-0.365526,-0.61053,0.456783
94,theta,587,-0.042771,0.70977,0.485972
94,theta,588,0.288469,-0.833934,0.565991
94,theta,589,-0.217128,-0.235302,0.496678
94,theta,590,-0.294093,-0.214428,0.422794
94,theta,591,-0.808231,-0.083032,0.447833
94,theta,592,0.130221,-0.52315,0.515209
94,theta,593,0.907494,1.02319,0.475296
94,theta,594,0.011364,-0.24357,0.518305
94,theta,595,-0.346548,-0.386722,0.466661
94,theta,596,1.12351,1.116775,0.501523
94,theta,597,-1.054506,-1.21767,0.598635
94,theta,598,0.963325,0.973848,0.493564
94,theta,599,0.747228,0.598852,0.481168
94,theta,600,0.210196,0.236849,0.429189
94,theta,601,1.269753,0.341538,0.421953
94,theta,602,-2.826194,-1.627635,0.615042
94,theta,603,1.57287,0.942974,0.503524
94,theta,604,0.069131,0.198764,0.481058
94,theta,605,-0.373648,-0.28703,0.454273
94,theta,606,-0.098907,0.230411,0.433172
94,theta,607,-0.46438,-0.333778,0.428726
94,theta,608,-0.552369,-0.036307,0.467246
94,theta,609,-0.329913,-0.274474,0.639755
94,theta,610,0.182141,0.288558,0.461603
94,theta,611,1.111069,0.863359,0.451327
94,theta,612,0.287129,0.875088,0.512997
94,theta,613,-0.401096,-0.744536,0.446604
94,theta,614,0.851756,0.149313,0.461412
94,theta,615,-0.259298,-0.027713,0.421264
94,theta,616,0.725874,0.76185,0.439753
94,theta,617,-1.831882,-1.53133,0.682985
94,theta,618,1.141077,1.37268,0.50421
94,theta,619,-0.397944,-0.030895,0.464614
94,theta,620,-0.206335,-0.568488,0.552118
94,theta,621,-1.181008,-0.942618,0.515213
94,theta,622,-0.808146,-0.598964,0.471374
94,theta,623,0.947315,0.679872,0.455649
94,theta,624,0.227862,-0.08637,0.459532
94,theta,625,-0.317937,0.622275,0.490855
94,theta,626,0.561091,0.533888,0.456725
94,theta,627,0.237441,0.363964,0.474217
94,theta,628,-0.693623,0.007902,0.407299
94,theta,629,0.262315,-0.241324,0.481814
94,theta,630,0.874286,0.984118,0.474405
94,theta,631,-0.922117,-0.643581,0.519344
94,theta,632,0.260515,0.662116,0.430603
94,theta,633,0.681802,0.549958,0.447154
94,theta,634,-1.565267,-0.796142,0.465001
94,theta,635,0.272246,0.027976,0.440518
94,theta,636,-1.153324,-1.348845,0.540744
94,theta,637,0.994737,1.66888,0.520882
94,theta,638,-0.138456,0.428608,0.3712
94,theta,639,0.597155,-0.00431,0.471673
94,theta,640,-0.366411,0.351473,0.530738
94,theta,641,1.47641,1.01443,0.459045
94,theta,642,-1.290714,-0.751987,0.565148
94,theta,643,0.810783,0.689152,0.439354
94,theta,644,-0.269122,-0.767022,0.546313
94,theta,645,1.328938,1.568715,0.501072
94,theta,646,-0.803816,-0.057217,0.510478
94,theta,647,-0.932782,-0.859048,0.576232
94,theta,648,-0.858609,-0.606382,0.491438
94,theta,649,0.978691,1.237425,0.507455
94,theta,650,-0.632348,-0.295098,0.436643
94,theta,651,0.010847,0.822692,0.535662
94,theta,652,-1.064871,-0.594794,0.535896
94,theta,653,-1.028278,-0.659695,0.494616
94,theta,654,0.124353,-0.100624,0.389174
94,theta,655,-0.641967,-0.852547,0.460546
94,theta,656,1.031464,1.100565,0.470844
94,theta,657,0.956127,0.592804,0.45509
94,theta,658,-0.680825,-0.522829,0.433169
94,theta,659,-0.079365,-0.725328,0.548812
94,theta,660,0.488019,0.756062,0.49558
94,theta,661,-1.181166,-1.43113,0.501507
94,theta,662,0.532232,0.140938,0.504448
94,theta,663,-0.385567,-0.24818,0.403822
94,theta,664,-0.023262,-0.008625,0.488838
94,theta,665,0.366005,0.041961,0.422759
94,theta,666,-0.708782,-0.330588,0.382651
94,theta,667,-1.480273,-0.456785,0.46622
94,theta,668,-1.076202,-1.31564,0.493634
94,theta,669,0.389904,-0.04594,0.429635
94,theta,670,-0.927868,-0.812384,0.511936
94,theta,671,-0.505115,-0.710764,0.47403
94,theta,672,0.140957,0.246569,0.443685
94,theta,673,-0.529109,-0.101188,0.444459
94,theta,674,0.268184,0.23371,0.479544
94,theta,675,-0.42222,-0.113628,0.444463
94,theta,676,0.271875,0.965794,0.490084
94,theta,677,-0.871627,-0.900337,0.484126
94,theta,678,-0.884441,-0.58772,0.443168
94,theta,679,0.106454,0.174816,0.406697
94,theta,680,0.248567,0.413696,0.428665
94,theta,681,1.535791,1.255875,0.503113
94,theta,682,-0.057179,0.726283,0.453694
94,theta,683,0.101342,-0.222658,0.452383
94,theta,684,-0.655228,-1.112895,0.515398
94,theta,685,1.006716,0.373876,0.451765
94,theta,686,-1.325798,-0.279148,0.462787
94,theta,687,-0.528498,0.07488,0.483129
94,theta,688,-0.59361,-0.429863,0.414237
94,theta,689,0.468924,0.17966,0.466495
94,theta,690,-0.385101,0.536328,0.434709
94,theta,691,-0.853661,-1.004915,0.528019
94,theta,692,2.035664,1.7201,0.554121
94,theta,693,1.958751,1.72605,0.532539
94,theta,694,0.450566,0.684437,0.442691
94,theta,695,-0.694957,-1.344665,0.601235
94,theta,696,1.048399,0.679875,0.491855
94,theta,697,0.090884,0.358494,0.40386
94,theta,698,1.815725,0.785744,0.477665
94,theta,699,1.400841,0.676791,0.426359
94,theta,700,-0.058053,-0.657312,0.53416
94,theta,701,-1.815962,-0.48367,0.464945
94,theta,702,1.404248,0.891334,0.458679
94,theta,703,0.30958,0.503148,0.428841
94,theta,704,-1.416145,-0.959459,0.519768
94,theta,705,-0.671879,-0.836548,0.536951
94,theta,706,-1.792268,-0.705627,0.498061
94,theta,707,-0.336315,-0.135804,0.41184
94,theta,708,0.26505,0.017704,0.504599
94,theta,709,-0.824938,-0.629527,0.447286
94,theta,710,1.167026,0.951909,0.439392
94,theta,711,-0.474775,-0.401742,0.466801
94,theta,712,0.213645,0.084068,0.464263
94,theta,713,0.157342,0.548726,0.440209
94,theta,714,-0.54292,-0.599879,0.50843
94,theta,715,1.158539,0.850874,0.463119
94,theta,716,0.876902,0.926226,0.471533
94,theta,717,0.111323,-0.006915,0.430485
94,theta,718,0.417065,-0.10256,0.467807
94,theta,719,-0.049456,0.09467,0.4397
94,theta,720,1.014927,1.066185,0.472806
94,theta,721,-2.224184,-0.472449,0.556855
94,theta,722,-0.620647,-0.479564,0.433238
94,theta,723,0.756755,0.571845,0.449264
94,theta,724,-1.044286,-0.854467,0.516454
94,theta,725,2.090577,1.25413,0.529226
94,theta,726,0.904167,0.636035,0.449358
94,theta,727,0.225721,0.661902,0.444584
94,theta,728,0.539684,0.02279,0.418121
94,theta,729,-1.064484,-1.339295,0.473347
94,theta,730,0.37528,0.21621,0.442714
94,theta,731,1.569222,0.80944,0.446926
94,theta,732,-0.897188,-0.627011,0.511196
94,theta,733,0.350234,1.1958,0.481723
94,theta,734,0.203994,-0.253529,0.445905
94,theta,735,0.317866,-0.084788,0.489123
94,theta,736,0.947519,0.586037,0.46895
94,theta,737,0.75034,0.392295,0.498166
94,theta,738,0.532193,-0.197458,0.437311
94,theta,739,0.292355,0.577058,0.469873
94,theta,740,1.380677,1.35141,0.508003
94,theta,741,0.653789,0.669563,0.478135
94,theta,742,0.950302,0.430778,0.422552
94,theta,743,-0.93918,-1.225595,0.516449
94,theta,744,-0.643762,-0.938414,0.524408
94,theta,745,-1.313971,-0.560956,0.463329
94,theta,746,-0.473908,-0.524817,0.4621
94,theta,747,1.243204,1.3299,0.499872
94,theta,748,1.018988,0.732259,0.460364
94,theta,749,-2.870419,-2.00608,0.612318
94,theta,750,0.586113,1.01964,0.456669
94,theta,751,-0.046234,-0.610445,0.478014
94,theta,752,0.189074,0.034318,0.492428
94,theta,753,-0.763533,0.05653,0.445351
94,theta,754,-0.21256,0.145298,0.483365
94,theta,755,2.321734,1.260265,0.52709
94,theta,756,0.431979,0.301027,0.433587
94,theta,757,-1.829357,-0.994284,0.566151
94,theta,758,1.476647,0.716996,0.4873
94,theta,759,-0.911051,0.36523,0.435528
94,theta,760,-2.0396,-1.49911,0.589935
94,theta,761,-0.848213,-0.407111,0.490613
94,theta,762,-0.060815,0.127609,0.451545
94,theta,763,1.893543,1.37161,0.505696
94,theta,764,1.748167,1.47533,0.502514
94,theta,765,0.161589,0.029632,0.444864
94,theta,766,2.415664,2.049745,0.555762
94,theta,767,-0.094262,0.37555,0.433734
94,theta,768,0.718231,0.752618,0.442087
94,theta,769,-0.478702,-0.59032,0.433421
94,theta,770,-0.886789,-0.740344,0.532352
94,theta,771,-1.53158,-1.470455,0.577291
94,theta,772,-1.063531,-1.323715,0.484357
94,theta,773,0.678525,0.013586,0.49039
94,theta,774,0.406886,0.351704,0.478249
94,theta,775,-0.896999,-0.089041,0.470658
94,theta,776,0.466008,0.268204,0.425179
94,theta,777,-1.561127,-0.634292,0.56092
94,theta,778,-1.02758,-1.13829,0.564731
94,theta,779,-1.29642,-1.303825,0.511777
94,theta,780,0.871822,0.77563,0.45823
94,theta,781,-0.232301,0.817934,0.506201
94,theta,782,1.016163,0.830618,0.486488
94,theta,783,-1.086707,-0.474011,0.499067
94,theta,784,-2.370296,-1.153615,0.525089
94,theta,785,-1.329244,-0.634815,0.446116
94,theta,786,0.840598,0.607822,0.462187
94,theta,787,0.454044,-0.088506,0.448567
94,theta,788,-0.996875,-1.17887,0.484272
94,theta,789,-1.467461,-0.672214,0.516063
94,theta,790,0.12729,0.556928,0.41537
94,theta,791,0.3281,1.02447,0.462935
94,theta,792,-0.30721,0.286078,0.4206
94,theta,793,-0.217875,-0.153986,0.45744
94,theta,794,0.006355,0.566854,0.458379
94,theta,795,0.409821,0.218731,0.43637
94,theta,796,-1.192324,-1.51244,0.526659
94,theta,797,-0.865332,-1.34088,0.525631
94,theta,798,-1.264142,-0.652796,0.484115
94,theta,799,-0.559074,-1.238055,0.53766
94,theta,800,-0.409207,-1.036195,0.55029
94,theta,801,-0.454175,-0.149709,0.567128
94,theta,802,-1.090281,-1.057405,0.533962
94,theta,803,0.938949,-0.316393,0.448757
94,theta,804,-0.33136,0.11082,0.490896
94,theta,805,0.596979,-0.093246,0.471767
94,theta,806,1.074028,0.79615,0.440705
94,theta,807,0.366329,-0.262336,0.429342
94,theta,808,0.339901,-0.064191,0.447844
94,theta,809,-0.848871,-1.0154,0.480393
94,theta,810,-0.45899,-0.615671,0.591843
94,theta,811,-0.362455,-0.516342,0.494802
94,theta,812,1.340095,1.164455,0.493532
94,theta,813,1.463682,0.827053,0.455456
94,theta,814,0.045841,0.227858,0.467197
94,theta,815,-0.360582,-0.980374,0.550064
94,theta,816,0.842617,0.682318,0.497174
94,theta,817,-0.256748,0.073596,0.470843
94,theta,818,0.152962,0.369305,0.464318
94,theta,819,-0.221253,-0.178096,0.462649
94,theta,820,0.295009,-0.324044,0.508721
94,theta,821,-1.065282,-1.33219,0.467062
94,theta,822,-0.861677,-0.980244,0.439084
94,theta,823,1.294963,0.783834,0.446935
94,theta,824,-0.822291,-1.184475,0.523699
94,theta,825,0.88052,0.608801,0.471067
94,theta,826,0.484009,0.074012,0.452328
94,theta,827,0.370103,1.04742,0.483593
94,theta,828,-1.496056,-0.80913,0.532935
94,theta,829,1.796675,1.063015,0.485915
94,theta,830,-2.019965,-1.791465,0.533438
94,theta,831,-1.277957,-1.833915,0.577186
94,theta,832,-0.026731,-0.464264,0.460754
94,theta,833,1.545011,0.862918,0.480026
94,theta,834,-2.101437,-1.45144,0.528902
94,theta,835,-1.019346,-1.18687,0.505473
94,theta,836,0.794044,1.24627,0.471015
94,theta,837,0.232419,0.2104,0.409509
94,theta,838,0.713447,1.5508,0.53022
94,theta,839,1.585068,1.51772,0.534337
94,theta,840,0.470406,0.327805,0.48951
94,theta,841,-0.566185,-0.17985,0.45048
94,theta,842,-1.240706,-0.906468,0.515987
94,theta,843,-0.073267,-0.567503,0.46014
94,theta,844,0.956854,0.760175,0.502175
94,theta,845,1.042598,1.277155,0.509477
94,theta,846,0.091581,-0.478747,0.456082
94,theta,847,-1.633216,-1.40531,0.554378
94,theta,848,-0.772766,-0.437654,0.520331
94,theta,849,1.274357,0.39997,0.465708
94,theta,850,0.949859,0.895848,0.528217
94,theta,851,-1.143209,-1.590875,0.528952
94,theta,852,-0.548544,-0.567732,0.471352
94,theta,853,0.305893,0.390488,0.434788
94,theta,854,0.350493,0.171897,0.493515
94,theta,855,0.98837,0.618591,0.463548
94,theta,856,1.401575,0.86169,0.48367
94,theta,857,0.847391,0.60749,0.451179
94,theta,858,-2.449469,-1.120985,0.545677
94,theta,859,-0.717837,-0.103378,0.447595
94,theta,860,0.948026,-0.074607,0.504446
94,theta,861,-1.701721,-1.201395,0.527467
94,theta,862,-1.163457,-1.308885,0.539562
94,theta,863,1.326249,1.399715,0.490202
94,theta,864,1.35483,1.204955,0.49017
94,theta,865,0.548874,1.11709,0.491585
94,theta,866,-0.051802,0.354972,0.45139
94,theta,867,-1.814604,-0.830061,0.53388
94,theta,868,-0.72905,-1.23872,0.526784
94,theta,869,-0.332986,0.288634,0.398715
94,theta,870,-0.107683,-0.26478,0.503245
94,theta,871,1.924204,1.58584,0.526197
94,theta,872,0.593031,0.983218,0.481462
94,theta,873,0.748416,0.416672,0.417306
94,theta,874,0.442254,0.734484,0.420818
94,theta,875,0.112381,-0.355102,0.472667
94,theta,876,0.173653,0.343325,0.457831
94,theta,877,0.340608,0.127463,0.454002
94,theta,878,-0.294755,-0.700508,0.49595
