seed,param,trial,latent,predicted,stdev
94,theta,879,1.890459,1.673965,0.55267
94,theta,880,0.234091,1.052325,0.484154
94,theta,881,0.244049,0.359176,0.445933
94,theta,882,-1.331131,-0.849768,0.529175
94,theta,883,-2.587434,-1.160005,0.640433
94,theta,884,1.315092,1.3206,0.529201
94,theta,885,1.03244,1.46805,0.520353
94,theta,886,1.586073,1.452945,0.497964
94,theta,887,2.270236,1.331385,0.502506
94,theta,888,0.297061,-0.19406,0.510867
94,theta,889,-1.538062,-0.871898,0.527966
94,theta,890,0.366617,0.574133,0.522385
94,theta,891,2.550694,2.212775,0.582212
94,theta,892,-0.612831,0.204162,0.431343
94,theta,893,-0.109906,-0.128626,0.425265
94,theta,894,-0.591142,-0.75666,0.464281
94,theta,895,0.984386,0.825603,0.465996
94,theta,896,1.151256,0.19816,0.524027
94,theta,897,-0.291595,-0.478307,0.55937
94,theta,898,-0.71229,0.397454,0.458432
94,theta,899,-0.131545,0.5188,0.440661
94,theta,900,-1.005969,-0.616256,0.473288
94,theta,901,0.706476,0.519048,0.433838
94,theta,902,0.800693,0.889004,0.493185
94,theta,903,1.384487,0.93279,0.48697
94,theta,904,-1.000657,-0.947921,0.476834
94,theta,905,-1.237604,-0.750945,0.541362
94,theta,906,-0.16913,-0.564987,0.48169
94,theta,907,0.857117,0.072237,0.482443
94,theta,908,-0.638475,-0.75177,0.488711
94,theta,909,-0.464261,0.156514,0.510489
94,theta,910,-1.058433,-0.899089,0.542522
94,theta,911,1.513381,1.3036,0.497443
94,theta,912,-0.611457,-0.6789,0.459489
94,theta,913,0.946461,0.880466,0.471425
94,theta,914,-0.70339,-0.920921,0.509452
94,theta,915,0.257104,0.460943,0.404968
94,theta,916,1.402868,1.235985,0.483616
94,theta,917,0.976826,0.859597,0.472467
94,theta,918,-0.964027,-0.917464,0.504729
94,theta,919,0.108954,0.498382,0.457829
94,theta,920,0.460684,-0.160746,0.495569
94,theta,921,-0.53289,0.026669,0.45735
94,theta,922,1.060865,1.34822,0.482563
94,theta,923,2.251946,1.42819,0.514264
94,theta,924,-0.019573,0.46643,0.445772
94,theta,925,-1.375556,-1.369855,0.504773
94,theta,926,-0.765621,-0.620059,0.52755
94,theta,927,-3.348792,-2.04895,0.73565
94,theta,928,-0.085914,-0.757668,0.460948
94,theta,929,1.240434,-0.045669,0.482777
94,theta,930,0.314675,0.71308,0.392255
94,theta,931,0.597881,-0.024968,0.508583
94,theta,932,-1.683686,-0.421386,0.498615
94,theta,933,0.379408,-1.06459,0.663404
94,theta,934,1.554092,1.38229,0.518752
94,theta,935,-0.545573,-0.359376,0.497295
94,theta,936,-0.884245,-0.53406,0.472298
94,theta,937,-0.498227,0.269676,0.458804
94,theta,938,1.932656,1.74826,0.575676
94,theta,939,0.272633,0.560028,0.444904
94,theta,940,0.93438,0.622994,0.484213
94,theta,941,-0.657414,-0.800742,0.423536
94,theta,942,-1.989387,-1.59,0.542375
94,theta,943,1.755714,1.144675,0.499997
94,theta,944,0.956863,0.705213,0.465543
94,theta,945,-1.233981,-0.755162,0.543875
94,theta,946,0.51668,0.562153,0.480612
94,theta,947,-0.075499,0.182405,0.46926
94,theta,948,-0.778884,-0.22413,0.464689
94,theta,949,-0.0793,-0.599794,0.486564
94,theta,950,-0.505025,-0.459416,0.443027
94,theta,951,-1.486698,-1.426885,0.5654
94,theta,952,0.834172,0.547009,0.462272
94,theta,953,0.561142,0.667136,0.465902
94,theta,954,1.189001,1.054755,0.457289
94,theta,955,0.831356,1.41615,0.516697
94,theta,956,0.444985,-0.078541,0.441123
94,theta,957,0.46552,0.618864,0.442392
94,theta,958,1.566795,1.62926,0.552183
94,theta,959,-1.857939,-1.48017,0.464114
94,theta,960,-0.403319,-0.17947,0.460704
94,theta,961,0.907228,0.787361,0.47234
94,theta,962,1.644689,1.307895,0.491496
94,theta,963,0.726813,0.650174,0.535645
94,theta,964,-0.452879,-0.609674,0.48612
94,theta,965,-0.765623,-0.207176,0.463861
94,theta,966,-0.39309,-0.825816,0.526255
94,theta,967,0.162617,-0.252451,0.479439
94,theta,968,0.580474,0.517,0.454493
94,theta,969,-0.035217,-0.047174,0.418597
94,theta,970,-0.293857,-0.438456,0.450331
94,theta,971,-1.239541,-0.27233,0.527431
94,theta,972,0.145231,0.56717,0.436405
94,theta,973,0.06723,-0.578979,0.538131
94,theta,974,-0.185312,0.282406,0.4107
94,theta,975,-0.026706,-0.347633,0.42757
94,theta,976,0.48499,0.212268,0.469851
94,theta,977,-0.568692,0.135798,0.441705
94,theta,978,0.422439,0.004034,0.441913
94,theta,979,-0.732578,-0.906496,0.480915
94,theta,980,-0.152783,-0.045109,0.459518
94,theta,981,-1.045337,-1.50711,0.50588
94,theta,982,-1.262238,-1.265235,0.518967
94,theta,983,0.082094,-0.06061,0.462564
94,theta,984,1.137794,0.530826,0.457626
94,theta,985,-1.172256,-0.453375,0.480559
94,theta,986,1.200015,0.922752,0.520834
94,theta,987,-0.764684,-0.004326,0.531698
94,theta,988,-1.262428,-1.246435,0.532022
94,theta,989,0.670611,0.131736,0.47097
94,theta,990,0.934804,0.103574,0.453401
94,theta,991,-0.174293,-0.672272,0.480413
94,theta,992,-0.660904,-0.48947,0.505873
94,theta,993,-0.737657,-0.686524,0.553798
94,theta,994,-0.977773,-0.694892,0.481887
94,theta,995,0.01899,0.668842,0.457716
94,theta,996,0.028323,-1.01142,0.49308
94,theta,997,0.601206,0.802804,0.493358
94,theta,998,-0.884934,-1.251395,0.621987
94,theta,999,-0.300703,-0.111497,0.50399
94,theta,1000,-0.624746,-0.609514,0.479998
94,theta,1001,-0.640763,-0.670618,0.432365
94,theta,1002,1.619095,0.924497,0.471603
94,theta,1003,-0.091342,-1.48087,0.674973
94,theta,1004,-1.789573,-1.196075,0.551029
94,theta,1005,-0.730789,-0.802958,0.560567
94,theta,1006,-0.603976,0.452608,0.461152
94,theta,1007,-0.163788,-0.260016,0.513151
94,theta,1008,-0.11287,0.812615,0.475534
94,theta,1009,-0.637038,-0.109412,0.469887
94,theta,1010,1.099894,0.399442,0.443642
94,theta,1011,-1.692954,-1.278685,0.616726
94,theta,1012,0.655923,0.628076,0.437457
94,theta,1013,-0.394873,0.179806,0.451716
94,theta,1014,-0.629729,-0.282498,0.4682
94,theta,1015,0.306989,0.40179,0.418068
94,theta,1016,0.129777,0.150674,0.426472
94,theta,1017,-0.38607,-0.555076,0.439439
94,theta,1018,-1.010662,-0.063438,0.487672
94,theta,1019,0.297936,0.40869,0.430936
94,theta,1020,-0.520661,-1.17502,0.482124
94,theta,1021,0.830222,0.917773,0.493893
94,theta,1022,-2.045062,-0.831114,0.529532
94,theta,1023,-1.97259,-0.85538,0.507263
94,theta,1024,0.442719,0.052865,0.366096
94,theta,1025,-0.706694,-0.819895,0.536161
94,theta,1026,0.266318,0.352762,0.481593
94,theta,1027,-0.410581,-0.397811,0.452477
94,theta,1028,0.308046,-0.104238,0.451143
94,theta,1029,0.163122,-0.149474,0.439507
94,theta,1030,0.205882,0.263586,0.490002
94,theta,1031,1.312615,1.665545,0.512387
94,theta,1032,-0.478164,-0.148872,0.442527
94,theta,1033,-0.295004,0.189014,0.480741
94,theta,1034,-0.483513,-0.68512,0.509742
94,theta,1035,1.799637,1.25066,0.503309
94,theta,1036,-0.604383,-0.88229,0.467398
94,theta,1037,1.926594,1.52694,0.526763
94,theta,1038,-1.174049,-0.719516,0.542919
94,theta,1039,0.131233,0.087211,0.433867
94,theta,1040,-0.805688,-0.425373,0.488225
94,theta,1041,-2.127845,-1.481795,0.552287
94,theta,1042,-0.868044,-0.930202,0.567371
94,theta,1043,1.749899,1.051735,0.454537
94,theta,1044,-0.551781,-0.26343,0.464131
94,theta,1045,0.516523,-0.110879,0.485888
94,theta,1046,1.482024,1.062035,0.482838
94,theta,1047,-0.25503,-0.276795,0.551958
94,theta,1048,0.031085,-0.135506,0.412463
94,theta,1049,1.583903,1.462515,0.526278
94,theta,1050,-0.367001,0.582682,0.473244
94,theta,1051,1.167465,0.798051,0.432507
94,theta,1052,1.426869,0.93835,0.500586
94,theta,1053,1.018788,0.625901,0.460447
94,theta,1054,0.20565,0.268364,0.456215
94,theta,1055,0.753959,-0.074258,0.445433
94,theta,1056,2.061357,1.598785,0.507008
94,theta,1057,0.374419,0.481042,0.468336
94,theta,1058,-1.284201,-0.357545,0.543125
94,theta,1059,1.338368,0.891822,0.480889
94,theta,1060,0.18455,0.077714,0.464299
94,theta,1061,-0.127818,-0.676551,0.445547
94,theta,1062,-0.32294,-0.293312,0.514604
94,theta,1063,-0.973391,-0.789337,0.503791
94,theta,1064,0.093777,0.420877,0.461008
94,theta,1065,-0.575493,-0.934862,0.568072
94,theta,1066,-1.62809,-1.40497,0.565071
94,theta,1067,-0.530975,-0.392078,0.409091
94,theta,1068,0.129688,0.083805,0.410988
94,theta,1069,-0.741061,-1.09031,0.516859
94,theta,1070,0.087137,1.163785,0.529255
94,theta,1071,1.161645,0.799902,0.438882
94,theta,1072,-0.40149,-0.482244,0.528907
94,theta,1073,0.716976,0.331735,0.514526
94,theta,1074,1.108667,1.29803,0.475106
94,theta,1075,1.522802,1.29501,0.486795
94,theta,1076,0.296367,0.310073,0.503198
94,theta,1077,-1.306257,-1.323605,0.680883
94,theta,1078,-0.744764,-0.549722,0.480981
94,theta,1079,-1.370292,-0.864198,0.478551
94,theta,1080,1.419581,1.450765,0.512731
94,theta,1081,-0.362188,-0.2173,0.52134
94,theta,1082,-0.856105,-0.226934,0.516565
94,theta,1083,-1.598259,-1.12772,0.545265
94,theta,1084,-0.414665,0.13603,0.513448
94,theta,1085,-0.875051,-0.985449,0.515483
94,theta,1086,0.34374,0.30359,0.470017
94,theta,1087,-1.561411,-1.84691,0.670912
94,theta,1088,-1.05909,-1.29036,0.524168
94,theta,1089,-1.480685,-1.06112,0.470969
94,theta,1090,0.629223,0.40634,0.491863
94,theta,1091,0.221784,-0.16007,0.533033
94,theta,1092,-0.706112,0.464523,0.464778
94,theta,1093,1.360486,1.16114,0.46867
94,theta,1094,0.44352,0.089314,0.479959
94,theta,1095,-0.176681,-0.608956,0.513519
94,theta,1096,0.98752,1.27871,0.494325
94,theta,1097,-0.452569,-0.886698,0.655576
94,theta,1098,-1.555093,-1.37579,0.583877
94,theta,1099,-0.925002,-0.659137,0.465372
94,theta,1100,-0.937913,-0.727474,0.530385
94,theta,1101,0.400078,0.821634,0.469274
94,theta,1102,-0.478698,0.214524,0.424754
94,theta,1103,0.955192,0.98468,0.458277
94,theta,1104,-0.75133,-1.09677,0.514518
94,theta,1105,-0.912642,-0.871766,0.488465
94,theta,1106,-0.93031,-1.425165,0.520687
94,theta,1107,0.305607,0.209106,0.432033
94,theta,1108,0.900432,0.56221,0.439958
94,theta,1109,-0.896752,-0.862932,0.495931
94,theta,1110,0.203592,0.371386,0.499086
94,theta,1111,0.575687,0.694752,0.474746
94,theta,1112,-0.8281,-0.671409,0.467042
94,theta,1113,1.10358,0.578431,0.494571
94,theta,1114,-0.320628,-0.974856,0.489729
94,theta,1115,0.103833,0.537366,0.49676
94,theta,1116,1.352869,0.662402,0.460562
94,theta,1117,-0.931601,-1.23466,0.579719
94,theta,1118,0.428448,0.602775,0.414806
94,theta,1119,-0.053487,0.46264,0.425392
94,theta,1120,0.369185,-0.404319,0.453672
94,theta,1121,-1.496989,-0.989832,0.538248
94,theta,1122,1.810007,1.422265,0.497825
94,theta,1123,-0.917338,-0.997666,0.528466
94,theta,1124,0.609079,-0.050951,0.512022
94,theta,1125,0.703377,0.499212,0.435972
94,theta,1126,-0.150725,0.13902,0.445868
94,theta,1127,-0.290432,-0.294243,0.489389
94,theta,1128,-0.42691,-0.449494,0.461837
94,theta,1129,-0.73899,-0.550752,0.40649
94,theta,1130,-0.217437,0.05425,0.442406
94,theta,1131,-0.0237,-0.273514,0.534487
94,theta,1132,1.372221,0.401468,0.454254
94,theta,1133,-0.270121,-0.168918,0.440553
94,theta,1134,1.381228,1.453535,0.517623
94,theta,1135,0.794651,1.327965,0.493739
94,theta,1136,1.678431,1.06022,0.44971
94,theta,1137,1.767328,0.90646,0.522855
94,theta,1138,0.051247,0.532013,0.442899
94,theta,1139,0.008561,-0.705412,0.454938
94,theta,1140,0.051096,0.467175,0.463526
94,theta,1141,-0.888045,-0.571992,0.478347
94,theta,1142,-0.618548,-0.412826,0.41351
94,theta,1143,0.301516,-0.372996,0.473915
94,theta,1144,1.15038,0.381148,0.460973
94,theta,1145,-0.292775,-0.220948,0.45135
94,theta,1146,1.023346,0.654575,0.470498
94,theta,1147,-0.40228,0.168288,0.498097
94,theta,1148,0.930245,0.892842,0.495012
94,theta,1149,0.383486,0.306918,0.451861
94,theta,1150,-2.254045,-1.622225,0.618692
94,theta,1151,-0.056776,-0.415362,0.422874
94,theta,1152,0.567924,1.28628,0.490131
94,theta,1153,1.019539,0.501284,0.482381
94,theta,1154,0.761087,0.738698,0.444764
94,theta,1155,1.681158,1.654845,0.518355
94,theta,1156,-0.039282,0.222856,0.402676
94,theta,1157,-0.134055,0.316762,0.400081
94,theta,1158,0.066206,-0.018877,0.480766
94,theta,1159,-2.066773,-1.51991,0.652887
94,theta,1160,-1.411517,-0.605914,0.489896
94,theta,1161,-0.129206,0.292546,0.425506
94,theta,1162,-1.335961,-1.141795,0.518375
94,theta,1163,0.658971,0.814782,0.455185
94,theta,1164,-0.059025,0.039302,0.4451
94,theta,1165,-1.275108,0.049177,0.550101
94,theta,1166,0.254859,0.020092,0.408015
94,theta,1167,0.08759,-0.046404,0.486058
94,theta,1168,0.465158,-0.532071,0.55842
94,theta,1169,1.01364,0.847905,0.482476
94,theta,1170,0.392787,0.045682,0.4644
94,theta,1171,0.627298,0.404158,0.420426
94,theta,1172,-0.925841,-0.568667,0.480695
94,theta,1173,0.236871,0.796092,0.476106
94,theta,1174,-1.012786,-0.894195,0.551145
94,theta,1175,0.400547,0.015077,0.395357
94,theta,1176,0.694533,0.541409,0.432068
94,theta,1177,0.537766,1.63842,0.551334
94,theta,1178,-0.246204,0.039126,0.442105
94,theta,1179,0.788012,0.547212,0.448676
94,theta,1180,0.233859,-0.175904,0.488925
94,theta,1181,1.291908,1.191595,0.505238
94,theta,1182,-0.574704,-0.673633,0.561496
94,theta,1183,0.855247,0.111914,0.518776
94,theta,1184,0.672053,0.686866,0.447985
94,theta,1185,0.503643,0.318506,0.42843
94,theta,1186,-0.168199,-0.824869,0.466069
94,theta,1187,2.540958,1.09681,0.473958
94,theta,1188,0.389498,0.509319,0.43137
94,theta,1189,1.771251,1.06455,0.507617
94,theta,1190,-0.986526,-0.367416,0.57399
94,theta,1191,-0.855985,-1.078255,0.572736
94,theta,1192,2.029392,1.43837,0.49672
94,theta,1193,0.276467,0.756147,0.475938
94,theta,1194,0.071986,-0.167008,0.438592
94,theta,1195,-0.059142,-0.126601,0.417774
94,theta,1196,0.322163,0.543176,0.391294
94,theta,1197,-0.742896,-0.908572,0.57854
94,theta,1198,0.247077,0.900737,0.46227
94,theta,1199,1.00464,1.28441,0.485747
94,theta,1200,0.289463,0.464908,0.433765
94,theta,1201,-0.054275,0.845493,0.443987
94,theta,1202,-0.686871,0.048803,0.478144
94,theta,1203,1.699776,2.405455,0.582394
94,theta,1204,1.206635,0.875558,0.533368
94,theta,1205,-0.306599,0.598962,0.468763
94,theta,1206,1.041202,0.624767,0.470588
94,theta,1207,-1.804411,-1.69981,0.560246
94,theta,1208,0.127023,0.101788,0.456998
94,theta,1209,-1.501714,-1.32818,0.516153
94,theta,1210,2.214672,1.639445,0.532341
94,theta,1211,0.951669,0.304202,0.47533
94,theta,1212,0.799121,0.679101,0.436184
94,theta,1213,-0.336149,-1.358605,0.64507
94,theta,1214,-1.831399,-1.11954,0.524052
94,theta,1215,0.127217,0.496607,0.464549
94,theta,1216,-1.036108,-1.1855,0.581326
94,theta,1217,0.285408,-0.352289,0.54233
94,theta,1218,-0.046952,-0.441284,0.499836
94,theta,1219,-1.049503,-1.02504,0.536733
94,theta,1220,1.026314,0.916026,0.446457
94,theta,1221,-2.282429,-1.289485,0.54816
94,theta,1222,-3.110374,-1.155795,0.569953
94,theta,1223,0.149922,-0.201275,0.445595
94,theta,1224,0.833244,1.007815,0.470662
94,theta,1225,1.895554,1.511655,0.519593
94,theta,1226,-0.925926,-1.075,0.569555
94,theta,1227,-1.799653,-1.052655,0.497794
94,theta,1228,-0.828047,-0.82166,0.504459
94,theta,1229,-1.360832,-0.650599,0.533082
94,theta,1230,-0.592179,-0.264064,0.376431
94,theta,1231,-0.407131,0.860396,0.50396
94,theta,1232,-1.970881,-1.38772,0.588834
94,theta,1233,2.097544,1.335895,0.513947
94,theta,1234,-0.3155,-0.475831,0.525881
94,theta,1235,0.813561,1.540395,0.511997
94,theta,1236,-0.954567,-0.23636,0.494224
94,theta,1237,-0.841585,-0.880193,0.520843
94,theta,1238,0.283947,0.200242,0.438445
94,theta,1239,-0.921344,-0.803436,0.488605
94,theta,1240,-0.611527,-1.340955,0.610739
94,theta,1241,-0.79906,-1.19579,0.519753
94,theta,1242,-1.462251,-0.634674,0.467172
94,theta,1243,-0.274325,0.01912,0.417675
94,theta,1244,1.303367,0.481765,0.451895
94,theta,1245,-1.497796,-0.876878,0.556892
94,theta,1246,1.210664,0.956355,0.488614
94,theta,1247,1.784134,1.01805,0.496121
94,theta,1248,0.291869,0.327743,0.451434
94,theta,1249,0.337547,0.251196,0.450334
94,theta,1250,1.72847,0.852824,0.487351
94,theta,1251,-0.129135,-0.048236,0.466782
94,theta,1252,0.778242,1.03167,0.441355
94,theta,1253,0.146216,0.139464,0.516034
94,theta,1254,-0.04871,-0.248942,0.464193
94,theta,1255,0.790634,0.444914,0.448813
94,theta,1256,-0.354915,0.264422,0.41371
94,theta,1257,-1.560819,-1.134395,0.597406
94,theta,1258,-0.259576,0.036654,0.45139
94,theta,1259,1.273438,1.23253,0.480868
94,theta,1260,0.772929,0.726701,0.471465
94,theta,1261,-0.487656,-0.335136,0.437465
94,theta,1262,0.627037,0.685196,0.507839
94,theta,1263,0.064094,0.611208,0.457908
94,theta,1264,-0.308862,-0.743194,0.519282
94,theta,1265,-1.044119,-0.868864,0.499899
94,theta,1266,0.726019,0.631197,0.415454
94,theta,1267,1.130081,1.60616,0.540467
94,theta,1268,-0.453033,-0.458222,0.493977
94,theta,1269,-0.478259,-0.562428,0.426053
94,theta,1270,-0.129219,-0.21608,0.410706
94,theta,1271,-1.189529,-1.323375,0.575902
94,theta,1272,-1.80913,-1.77247,0.638939
94,theta,1273,-0.770086,-0.245886,0.462772
94,theta,1274,-0.696721,-0.767937,0.547316
94,theta,1275,1.028589,0.444258,0.444526
94,theta,1276,-0.857775,-0.323326,0.46648
94,theta,1277,-1.952731,-1.019965,0.560448
94,theta,1278,-1.502117,-1.423965,0.511528
94,theta,1279,-0.815423,-0.38069,0.421806
94,theta,1280,-0.459031,-0.586874,0.579688
94,theta,1281,-0.888501,0.365775,0.507219
94,theta,1282,0.274755,-0.286825,0.446823
94,theta,1283,1.220431,0.418368,0.443863
94,theta,1284,0.050315,-0.332,0.477838
94,theta,1285,0.200979,0.412854,0.465422
94,theta,1286,0.685369,0.267411,0.476626
94,theta,1287,-0.923021,0.005658,0.442638
94,theta,1288,0.698007,0.314344,0.48732
94,theta,1289,1.055616,0.76819,0.437191
94,theta,1290,-0.563204,-0.907179,0.597432
94,theta,1291,-0.072493,0.544399,0.505256
94,theta,1292,0.637975,1.11016,0.468047
94,theta,1293,-0.230603,-0.003961,0.453852
94,theta,1294,-2.584166,-2.217665,0.597996
94,theta,1295,0.174329,0.711408,0.46762
94,theta,1296,0.379744,0.3423,0.469557
94,theta,1297,2.912632,1.81377,0.551893
94,theta,1298,-0.642356,-1.45159,0.560703
94,theta,1299,0.358859,0.553274,0.433974
94,theta,1300,0.362204,0.550256,0.50716
94,theta,1301,-0.540307,-0.451475,0.495989
94,theta,1302,-1.115762,-0.302527,0.606439
94,theta,1303,0.031543,-0.280531,0.422827
94,theta,1304,0.562094,-0.492929,0.605293
94,theta,1305,-0.38994,-0.198374,0.460943
94,theta,1306,-0.951648,-0.303076,0.45689
94,theta,1307,0.230482,0.002195,0.483422
94,theta,1308,0.711708,0.192497,0.482298
94,theta,1309,1.159113,1.072125,0.478083
