item,discrepancy,pval
0,7.3031875930039885,0.1419
1,8.878279885897513,0.2445
2,13.527076619489772,0.5909
3,10.965110065057202,0.5865
4,13.911463732785178,0.751
5,31.57759961460468,0.9762
6,12.625395169484737,0.4866
7,10.336257221823278,0.3543
8,9.461042227175438,0.2526
9,17.62680790934087,0.7644
10,11.633897847452989,0.4865
11,14.826189823289976,0.7646
12,16.650277216364707,0.7474
13,11.002244112207485,0.2722
14,5.6935386445653915,0.0055
15,7.4365484924935386,0.2458
16,8.730091997265097,0.189
17,8.71186165184831,0.3292
18,18.70842624385635,0.8263
19,6.66722860508982,0.0352
20,15.819664292247419,0.6155
21,15.695116169622823,0.7517
22,12.658441400433718,0.3675
23,5.8007040663725045,0.054
24,16.36149814222439,0.7234
25,18.51562391276696,0.8304
26,10.662318413503373,0.3723
27,8.488620604137855,0.2334
28,13.382027493229579,0.5582
29,10.305611878227085,0.3068
30,15.114853182782396,0.6937
31,10.227001082940285,0.2899
32,10.28563792044834,0.3089
33,10.308287451337563,0.327
34,15.117033339818555,0.6275
35,6.690380060323128,0.0971
36,10.7025515236746,0.3414
37,17.004554547256856,0.8222
38,11.526653157775886,0.4532
39,12.589475186438106,0.6997
40,10.042805669941476,0.5319
41,4.411039555021772,0.0298
42,17.57420768637322,0.8599
43,10.350490421814472,0.313
44,18.4552254293878,0.8694
45,16.651198298323717,0.7186
46,3.7888572526747595,0.1132
47,12.002366512162908,0.5346
48,13.059099230653885,0.6562
49,12.772257991528273,0.4391
50,9.095025915706335,0.2281
51,8.869980590231968,0.3197
52,14.710981358329398,0.639
53,13.03643257983707,0.6636
54,6.679777342187254,0.0334
55,17.496342724416817,0.797
56,21.939667094603923,0.9327
57,5.253738529903712,0.0317
58,12.363781399675085,0.5698
59,13.050294421680652,0.607
60,18.316722009983362,0.7498
61,13.189701471441309,0.5359
62,20.349119422688148,0.8852
63,10.660239104031426,0.5086
64,11.775951130774338,0.5458
65,6.3330104133783145,0.0978
66,17.42677101122052,0.7811
67,13.057635893302228,0.4455
68,7.971837754014885,0.1281
69,17.405062239895532,0.7015
70,8.490698697192135,0.1726
71,8.401317682901299,0.3569
72,19.46408154123212,0.7748
73,12.166575644342974,0.5806
74,14.542119717709857,0.7523
75,10.580759084955094,0.4477
76,16.068002639695415,0.7341
77,13.548935014388853,0.7751
78,10.317358103781546,0.4279
79,7.452411458682141,0.0969
80,13.65914681764662,0.6559
81,5.550548021991679,0.1646
82,14.608094219907857,0.7308
83,10.135790379486757,0.4818
84,12.189920132160124,0.4708
85,9.352719089499331,0.3338
86,11.378354862582874,0.4022
87,10.310448879640377,0.5236
88,9.006476749066094,0.3637
89,7.987839370243406,0.277
90,15.56740650506604,0.6826
91,18.172442733903736,0.9031
92,17.514645996209108,0.8465
93,18.360583308938747,0.8808
94,13.796586350633437,0.5452
95,10.089870859482225,0.2791
96,10.72973476198012,0.4557
97,11.643634733901118,0.5376
98,17.988863988779976,0.8198
99,6.687921731205197,0.2141
100,20.55945200609527,0.8799
101,10.522241899680507,0.5595
102,14.629575458203806,0.5993
103,15.815086669127455,0.7579
104,11.789761800779257,0.3521
105,14.365355137974932,0.6016
106,8.252982642882834,0.1991
107,13.595463254306521,0.6062
108,9.430468345679191,0.1901
109,15.669636093957918,0.6939
110,17.581339846561356,0.6773
111,9.82367727340833,0.2048
112,6.268745777222839,0.0847
113,11.27178386733741,0.3476
114,10.515997613438481,0.3653
115,12.018758570050268,0.4331
116,19.613157290280174,0.8738
117,11.208730196985611,0.4806
118,12.478142767182234,0.5318
119,9.030647073705355,0.226
120,18.540040089979808,0.8268
121,14.570108858090988,0.6293
122,10.124702919297478,0.258
123,6.541574389950428,0.2089
124,4.6662788115225,0.0444
125,6.412433106219965,0.1708
126,12.520369514739627,0.4334
127,11.275996634103384,0.4813
128,10.062275723043067,0.3279
129,6.469869578222622,0.1497
130,11.146294573274146,0.4458
131,12.888525427996647,0.5631
132,8.913267006578529,0.1963
133,11.553960375432064,0.5197
134,7.994177175966856,0.3373
135,12.869944703024608,0.4989
136,11.532170456866014,0.5646
137,5.813521577630298,0.0636
138,29.594914852400233,0.9959
139,8.896277993879444,0.2008
140,9.78186975311935,0.2698
141,14.487024028558121,0.6741
142,9.042031964215363,0.3116
143,14.688845664563228,0.7637
144,16.79153353647184,0.7136
145,8.334800040329528,0.1917
146,12.872652831083029,0.7167
147,9.984594929573602,0.4355
148,6.228707728131956,0.1586
149,14.844576865388305,0.7168
150,15.894482181216066,0.6929
151,5.060303605536567,0.0593
152,11.446599953953035,0.5078
153,13.240490773047787,0.6207
154,16.15272533638015,0.7381
155,28.38078582504934,0.9941
156,24.144081471422062,0.9506
157,11.670823698163455,0.4285
158,8.955023851035715,0.261
159,14.377253097407806,0.5837
160,8.49859057342346,0.1706
161,18.15440139179705,0.8614
162,13.127680963166146,0.5304
163,13.975073251113779,0.5559
164,11.409959187792381,0.3233
165,15.096893789941664,0.7242
166,12.222431999141556,0.4906
167,17.49154995279676,0.7816
168,10.526969282581758,0.2478
169,11.62631169738122,0.518
170,8.767538360491159,0.2029
171,11.49256947558069,0.4714
172,14.504319739031814,0.6153
173,9.27944047507825,0.3258
174,11.33583540121559,0.3853
175,13.970709753114933,0.5631
176,12.983328913446394,0.5708
177,13.441680107541973,0.6836
178,11.669010034556784,0.4674
179,22.51134362375582,0.9332
180,16.68957511302474,0.7905
181,11.33254290708054,0.3151
182,17.15721038374874,0.8297
183,17.162716662053537,0.7825
184,20.82270909562576,0.9187
185,14.226735657851867,0.5774
186,9.22038456205594,0.1954
187,10.26737597222587,0.3879
188,13.596515527390487,0.6214
189,12.930966558970123,0.4626
190,7.455067923767678,0.1565
191,10.469528374237358,0.3176
192,11.828941971965925,0.4505
193,13.74633909439356,0.5292
194,13.378810547394638,0.4261
195,8.244000587855266,0.1933
196,8.745592512929843,0.2065
197,10.486163737941009,0.2997
198,8.33388821387576,0.1011
199,11.939231924273932,0.4599
200,12.40143597960691,0.4153
201,10.495276926371961,0.3575
202,13.307083620295703,0.5941
203,8.607776833595173,0.1966
204,14.837373372041665,0.6582
205,14.561928998037326,0.6696
206,4.782562917107073,0.139
207,6.712739100043107,0.3504
208,5.554398300728973,0.2931
209,34.67906031318998,0.9279
210,13.591855126529993,0.6144
211,7.218672602930499,0.2504
212,10.768057475785978,0.4986
213,8.827648926881707,0.339
214,13.952329070803685,0.6012
215,12.68938590996592,0.6319
216,15.991086948101607,0.7557
217,12.432099138769713,0.4753
218,17.168903615595447,0.7663
219,8.570862879872823,0.3593
220,7.048298616002335,0.1543
221,10.650310692882902,0.4267
222,18.805617459782304,0.7866
223,7.35062860641132,0.0832
224,11.86580493756707,0.6333
225,11.500365576180359,0.3566
226,11.54322881960591,0.5624
227,15.335835856252181,0.6129
228,16.0184446715559,0.6297
229,20.016318810253154,0.8861
230,10.615018433763733,0.3308
231,19.993090874546986,0.872
232,13.191746092338388,0.5982
233,7.505232818648665,0.106
234,8.718318072423617,0.191
235,13.468053497592305,0.5855
236,13.875155870335695,0.6144
237,16.55127859337389,0.7946
238,10.463720065877789,0.2665
239,19.76948166506278,0.92
240,8.65140557960387,0.2482
241,11.34913980431754,0.3727
242,11.285454560215362,0.4153
243,10.246365719178897,0.3585
244,8.029559044615889,0.3005
245,9.45114682272287,0.2838
246,11.60087000107333,0.3519
247,16.210887105016607,0.8339
248,24.233811429270403,0.9738
249,15.57566233735678,0.7787
250,11.213168729382724,0.3855
251,13.163101223309152,0.5857
252,10.893791863420534,0.3333
253,10.401788022036952,0.4154
254,8.212132518806314,0.1895
255,6.991052361518853,0.3937
256,15.716885782022896,0.7761
257,11.84334291738315,0.6471
258,17.54984205922967,0.8522
259,13.744173818356305,0.6086
260,13.751596974662112,0.6195
261,19.95613419141525,0.8846
262,13.854466521930162,0.4842
263,18.362040077476873,0.8845
264,8.019795488069805,0.2869
265,6.384409090815501,0.021
266,11.03000660820002,0.3779
267,17.281073778593996,0.7905
268,23.827939731219917,0.9468
269,9.89460444820159,0.3388
270,9.493058956740779,0.2583
271,9.765241224523459,0.3368
272,10.97476382202178,0.4485
273,9.925035810429652,0.379
274,10.307843738199228,0.3107
275,4.9907825259368925,0.0792
276,10.095342719156289,0.4957
277,10.136749505656978,0.4296
278,5.64671301509572,0.2242
279,7.238416755476845,0.4517
280,11.452387604707795,0.5709
281,25.086291716386825,0.8852
282,12.405293975166755,0.4079
283,17.438031889122804,0.8779
284,17.403907583201008,0.7297
285,7.759137576019061,0.1421
286,16.137745788540748,0.6535
287,14.989087934572774,0.7883
288,18.059601505746592,0.857
289,16.635030229219993,0.8607
290,13.198000106500372,0.4893
291,22.830475279416056,0.9184
292,19.040508951748713,0.901
293,15.951897287655115,0.7
294,7.559190660471614,0.2289
295,8.13958537258267,0.2355
296,14.659742886389996,0.7067
297,9.206959188028424,0.3691
298,12.383513105706324,0.555
299,12.773239672675718,0.5435
300,14.756640425825646,0.7534
301,12.745628130394321,0.5552
302,12.678761686821101,0.5371
303,10.429211289292061,0.4955
304,16.136782598579476,0.7177
305,19.319618469625997,0.7799
306,9.695403102038593,0.243
307,12.492399901901189,0.6335
308,5.365698769705939,0.0945
309,10.021973543749212,0.4172
310,5.875824510572317,0.0805
311,13.337957713902492,0.7181
312,29.797904330543922,0.9614
313,9.385881421352147,0.3798
314,17.45345590596116,0.658
315,14.211587133657455,0.6505
316,8.590123989342786,0.502
317,7.936496973063917,0.3105
318,7.140605632318408,0.373
319,6.543393069630096,0.3404
320,13.846713565873705,0.5813
321,6.883404794020197,0.3414
322,12.739718595580875,0.5357
323,20.586789770833402,0.8314
324,13.684013189533655,0.7112
325,7.25489821834465,0.3159
326,7.659740167103157,0.3983
327,11.659111664975201,0.5033
328,8.09896854567604,0.3411
329,11.93689658983531,0.4698
330,12.768079829457406,0.4694
331,12.878753218507239,0.5554
332,10.62250394025562,0.3613
333,16.155205097404757,0.8364
334,15.736744319705977,0.7626
335,17.293813852027213,0.7811
336,16.550570114396674,0.7407
337,12.947779379005452,0.5727
338,17.399494140011623,0.9054
339,14.458933741293915,0.7042
340,11.993333281671553,0.437
341,11.649952091914768,0.3899
342,17.07182949792647,0.7657
343,11.870991694957475,0.5432
344,8.727387407277687,0.2807
345,12.441902027716793,0.5096
346,4.957297593358904,0.0434
347,17.255048525721534,0.7193
348,9.532587911091985,0.3104
349,9.73819084390563,0.3384
350,11.241963571989212,0.334
351,9.248589600832355,0.1832
352,15.712786561970722,0.8092
353,13.067310750298464,0.5462
354,7.145625605010535,0.2056
355,14.348031235159427,0.5228
356,14.79074440591195,0.7686
357,21.184951756533124,0.8393
358,14.081441281998073,0.8132
359,12.361885998328871,0.4372
360,12.004959086751917,0.5487
361,9.690275155082654,0.3587
362,8.566265305050326,0.4639
363,16.842582794408973,0.6774
364,10.536712321906261,0.4862
365,17.23725336795756,0.6877
366,11.379304462335691,0.414
367,11.276769670484294,0.3972
368,17.093246631427476,0.8833
369,19.795495878466866,0.9108
370,14.16986552922618,0.7159
371,12.228706511932,0.3645
372,13.461772171864233,0.5093
373,11.25384492621634,0.3161
374,19.09330054762272,0.818
375,12.930578887447158,0.4046
376,16.861715771810022,0.8639
377,15.376486735446873,0.7061
378,20.051633401905473,0.8855
379,10.950915223210435,0.3605
380,14.078669032852593,0.478
381,20.389200343519267,0.9217
382,19.001658830449276,0.8583
383,14.529877684869469,0.6134
